title_id,source_start_line,source_end_line,source_line_count,mod_start_line,mod_end_line,mod_line_count,source_sha256,mod_sha256
b_fic_eman_bolon,130622,130626,5,89023,89027,5,7f4e079b7627c4dad5e1c7949fbb3ecf59a2aabdd613a9eede6e88f03adca150,e027ffe1f584f027d565b1805c3aed655c826c1fd1102ad249f94743361fca18
b_fic_eman_bureya,130770,130774,5,89319,89323,5,ec7448bf9acd61a3a71b565ee58323387a23704c959b7fa37010194bb78729f5,1339d1376381f97d539326a3470c5eb6d8ddb7d3b9bc1b8272c525d6d28159d6
b_fic_eman_chagal,130856,130860,5,89405,89409,5,a5c28095d91960523bd94e58bce2b03ffc9870a4a00d5d0e0532ef8d2e8b6940,89a732a3cec12db610f844372931101409ebc4697eef735127aff93b8e722647
b_fic_eman_chayatin,130805,130809,5,89354,89358,5,92a71047827509c1b1e0bc4f5f9b21851c47646a5f7d2fc7a1e38eedd3987a63,a8c918f534acb5c7fe913bc4be6bb7cd9cf761e43040f1019a1b7cff06e1e4b0
b_fic_eman_chlya,130871,130875,5,89420,89424,5,531c306f2abdfe61708122b91d71d2eadbe23343f5579fc835458b4eea05e845,886552aa8c3fbd995851b3eda973e601b7aa260fbef33dedcda8cb2441871d5e
b_fic_eman_choripi,130652,130656,5,89053,89057,5,952339ff8f0efede488ba82b4bf1c5b43e0a651248749278116164d9ee06fc03,a44b5f8f00a04897078012e12987016354a7ab64127396f1386039b0c7b88599
b_fic_eman_chulabira,130927,130931,5,89094,89098,5,ffdab0b80e7a03361da58d850fd0cb30f177cfe05cc2b5f1ecc15087d4480a11,0db4c95fc3c67b1d579fe2e8025215418e8aba7cacbf5aec9e6c43eed7f0f3af
b_fic_eman_dusse_alin,130790,130794,5,89339,89343,5,f5f1cb4f7a5a6e722c4c855d0ebefe464a0c6751645979a4caca12b43f582fee,6ce4cd371205450c2d3db5f4e8a451d764400067c0cb965643c0fd5b1da9ebda
b_fic_eman_ekiti,130851,130855,5,89400,89404,5,909f8355cbc5a2def366b803f2602a569e895ae109902a963b088fdfaafdc2a7,e4532920036f230e2d6163d8c44597bb343907b90d2d961ed0950b54bd7efdbd
b_fic_eman_elejiang,130684,130688,5,89233,89237,5,50e264619635bddb006992aa9c50aa0e0a27c93a061da5a473f64ca124070c6e,94f7a9bea8691b211527fa36143bf89247e6753a59a84fab4098c5f07aee36ed
b_fic_eman_evoron,130765,130769,5,89314,89318,5,83e0474fff51d7ff80f60b94dc454f9ca2ea93dffcb5cf98ba14d84c93a06818,912426c93d920bbdaffa72e7d3e01511f30a96bb412c19dae31197cd27538d54
b_fic_eman_hara,130977,130981,5,89144,89148,5,faad031f0a2815ecf191a92fa13fe380b94d830817fc6f8d489b2b785bf033db,8cc0a7916aef5d33d3cc6d2c5bfff7e26bffefa0d9d2f1306aee3af6e3000a2d
b_fic_eman_heishanan,130617,130621,5,89018,89022,5,a2c1b127c875151228e8d4f6d2bda60a48feec0f08d70fdb4d357a6638d9c9a3,a875020d4cdd862f158f8cb07eac7dc7048b25ab242e3fba99910cf180b34dcb
b_fic_eman_heishuiyang,130719,130723,5,89268,89272,5,bb2342b62fd0ea64e5f45b284910c99bb857e5b262e0a655f11a1d7d090f61ad,5779c72a76beddedaef81c582564f7c481d5874ddd0f9090c2f61cb46ae6cd55
b_fic_eman_henkon,130810,130814,5,89359,89363,5,e78e029c29aeb3877cd0b7188821e8623baf5ce609c43c680ddf182452905d8a,0d8fd059c26d8a47e61940c2b2d195d34cb0c419d3105b4fa3db39434a7ed56f
b_fic_eman_hulavanda,130962,130966,5,89129,89133,5,05cfd13fb5a65e500aad87685f36f189beeb9028f812664cfdc0cdcfc20d957a,420f46d81f2a9d2bd8dac61fd8331bd0effe2b74d8ed960bdf749aa8500de911
b_fic_eman_imelen,130785,130789,5,89334,89338,5,c42af7f68921033d40b8481d67e158d8887f63b0302b5ef2b83427e933c0d365,9a9c70d22a9046659d30d82da038d2477216bf3cde77facde7108cc62c37ab92
b_fic_eman_kamer,130846,130850,5,89395,89399,5,d3d8ad0bf2d84045edbe923ff49bed5cdd87f68640a8a76e392da1ba492e39f0,cd9bce3863f78a15c2c48f5f97e9670f4d6a44effe7b95720c91fc2fcb50ce86
b_fic_eman_kerin,130820,130824,5,89369,89373,5,b67ce4c922016740370765dde4d3d048696f07ea42ba49f007c7bd265b13245a,5cea7fc3e8bfabe7dfaf611d43f5381fd785e3f559bd67dd5061ba730e632a46
b_fic_eman_khadul,130800,130804,5,89349,89353,5,8a6fadcb7114ac3c6662f5698dad2aac878c4139d52026748c341d18b840f80e,eba64b0d562dbda624b8189ed6329dd31d06c52e83979cb99026331b9ef39df7
b_fic_eman_khimin,130922,130926,5,89089,89093,5,cfb6285e9033485ef9ec3355806951e506651ecc92fe6014ae1d4e8b266f8d99,91ab228e0209b6cb6c959b68e7deb24076c23e89e7513bc7177fdb5b90ad6ee1
b_fic_eman_khorhe,130597,130601,5,88998,89002,5,6402ec5cdb6495464228d0908258ec5a7bf19bc5f702fb5e7c2ea462ec7f4884,b0aa18ca7d4ca4fc3de75e41d74c808ad8faa2f37891c35a64b1c3ae1bedf443
b_fic_eman_kirga,130942,130946,5,89109,89113,5,6ac256eb33a137f7111806e6daaff3fbe9a9f7c84dd8747c4ec76beed9f23c12,a562c8a72fac664038903e6298cfd1c6ffc061522796664ba012f10e81d9fb7d
b_fic_eman_konnovanda,130957,130961,5,89124,89128,5,6e927b4fdacec9229398b6b713bca671333913a23c2741acbea0665ac7b95071,83c19b755e4086960a291013d23eceef38db3f0b39f466de32142af12f69e667
b_fic_eman_kulikansiggu,131038,131042,5,89205,89209,5,3019a2c9bfc50e2f5911218a88d1dee8422dc16c17312ba591aabc9aa2bcd94b,3e40f24cc5230192a0581937fdab72f7d203a99b4438c388b10acd18887d5ef9
b_fic_eman_kuru,130662,130666,5,89063,89067,5,525e4d42ac623f1d1f07485fef3aac6c8a28cb023fd3e7f371e9301a154abf82,a02c352db29e82018c3078e66e99d74906f55e8b5919218cf5c6ef9b5ceb1556
b_fic_eman_melersuki,130729,130733,5,89278,89282,5,6a18718077c6c8d9b03a86939b770cfcfd47d4c7964246776ee2b4382447d630,000a3ec0ae51ec3e99aa316bcb2ff2477d63e2256068a344cfdb789a0c3a8aef
b_fic_eman_mohean,130632,130636,5,89033,89037,5,b4f3c06ed91f3ba2d60c2100023d30edae0238e95e4e64f1ea7d698180bcee27,577f2d346dc305a6875e4c0aa224f24b1c704ad1fd725b7ee5ed2552c0cfa267
b_fic_eman_molamu,131008,131012,5,89175,89179,5,dc6d8dc9332fbe85a32024234c5ad03b219bea168c0bc369023c204c07f4befb,0b447be008bcd96267329079e71fbd2adbc73b4d0affc646e80aa6077488edb5
b_fic_eman_nanshuian,130587,130591,5,88988,88992,5,0a3081915520845ab8ff4c15bfaa76b2ba6f50d201a0faa9fa3ea30c8289c122,50861a7fb5ce627d76515d7624f25371e70c45e53b9b54b8a29e8703b4ca5182
b_fic_eman_nimen,130972,130976,5,89139,89143,5,b76659cada1cbb9a79d6af162a498bc7a89cd522a8452b7b43f703283c5b0f25,cd374c14a090ccdddc51f8788a1cfcc0e36334f13e198d1889cdc70e644a7060
b_fic_eman_orel,130876,130880,5,89425,89429,5,2717880057b2c97403ddc91c5853f1d8b8b07602f45a819ba4f1794ffe480153,5d0feb2393b99cca2f526e46d360cddb8b2af94e0740fa3fd39722687cfefd92
b_fic_eman_oronmu,130982,130986,5,89149,89153,5,efd57604329fafc075326cc2393d90170c47d3c846bbc8768e606fa1cc80457d,caa1aaf73249d52318da33f0b690b6c8f64c8c4776a819dcc68386b2f5037a3d
b_fic_eman_pichan,130917,130921,5,89084,89088,5,01693fe3805909a122edcc613f86758abfce2e67010b47e8b66473cdd8b8f2ab,5e3031e1707f9221c377e184ba978ae3f130179d97a7609c4b84e35b90ebd236
b_fic_eman_pilda,130825,130829,5,89374,89378,5,11b7d5802ba54698ec3dcd60e423a4ee26add3dd2d4a4032fb2f4113729b740f,a5e001c13c1205a5655393e0e02bfe521a59b91da437115bdc2305ce7e34d536
b_fic_eman_senkele,130724,130728,5,89273,89277,5,9937992e07479a54f7b840ad0f13f13586550354540e896816a8066cff93a31c,73dff3cad1af5993fac413237866860782ce8820ab54b812f7c642e438efd5d6
b_fic_eman_shangkhor,130612,130616,5,89013,89017,5,9eddbf15a66f44007cd6a113638a4dcb069e8255830a8a7df83d1a33f2a248f1,0a15fe770f49fed03e4d48183498d5caca7f9aa0d795fe7bf0390493c9da4eae
b_fic_eman_shuishanpu,130704,130708,5,89253,89257,5,6a51328c8db56656f4064acb5eeeb761335188c5b0c23781122ed39790c2f2a9,662460655cceaf7938939b31ca5c9256f866520b774dfc702034d025cee26700
b_fic_eman_silbaki,130744,130748,5,89293,89297,5,43a53f67be8d6e7064c3e9c9ea89e707ea87781924698cafcada35266af20a03,3a7c547c405451308b867c732cedfddb7c11b21cbc3900437f5e121057c54ea1
b_fic_eman_tudali,130760,130764,5,89309,89313,5,0dca26ed3ab63be3bd1750babae3dc9c1533709690daa6bf5e0eddfde9bd468b,6d8b182f14d48250a0b8f36a4f8f7bd61c2fa8a03b8a2fe567541be8098d5b9e
b_fic_eman_tugur,130886,130890,5,89435,89439,5,f57258d11f5bf542c89c0ac3c2988098f264cbf1176b8f0763ddd728c8d98f2e,abc3fe5e910e350c4d3298db1e6a43a26b866a533543ac1243219913b91c9813
b_fic_eman_turma,130998,131002,5,89165,89169,5,c71cf6b8220bae18cd6253c08f61b3deedd062ba930771f3dd619e207b160bc9,ba8fbaf8e1bd0b54a17179560bcbe47c4b29251c7e43188e927685038f884cc2
b_fic_eman_uada_alin,130657,130661,5,89058,89062,5,250ad0d0e0aec2f031b1eae8b2c7aba8677c8e76454a72e4ae8f0e39a6ca8594,69914b4d24d39ebe5a0bfb593b7705eae29a0d601e76981fac28bf7cbfc588ef
b_fic_eman_umilimo,131033,131037,5,89200,89204,5,ba47c00a2beab7f3a9efd336941d6a1e96f802be97ed3434f57c839c9e6437f5,21ca12f30afe25831c3093dba49ddc0c5f9022616cba924f16108ad18c500008
b_fic_eman_urmi,130937,130941,5,89104,89108,5,77f6c37401e46e8e9a9cce7bf675d94253be99a608c779f8eceebaaa8e1a6354,be8db8859933be435d97f59c7ec0dcf6cc83742aa3a3f3c244aca4b95db80b7c
b_fic_eman_uroure,131003,131007,5,89170,89174,5,d52713633b3df6d1ac85f43c738237ea334f41766ddd7733bcb0febdef52fa48,36d042b6a88712693af240a1f4b7f569fc570bf5b2e6447098340c311b632750
b_fic_eman_usalgin,130891,130895,5,89440,89444,5,1d7adfc38b1b592dd7758b3ff28d01660cb1272bcef962a1e048421f48772be7,90d2b9905391d6b4c390976ff74f1d24e19e5230dd173562a0cca70934ed55c0
b_fic_eman_vandarin,130952,130956,5,89119,89123,5,902370f1496c4e9753fc6da591251d2387448ef06c3d017d5f9bfb646492c45d,443573c743dd028d873f9dc0dfec6529143eef7b15d211e45a4fa66e3703d49b
b_fic_eman_wuguihai,130699,130703,5,89248,89252,5,9cdceccc8f4a2c9cdadf07c316a64c02e2c69fb21c9d4ea44b82298f599ce5cb,b4397ec5055855ea569e4da9c10ed35da9e8153d307597414b6bd2c88919413c
b_fic_eman_wuguijiang,130637,130641,5,89038,89042,5,03231633216b80d3e8d5f54a1ecd74d0b32ebe54e6d55b8fb03b612e4914aa4d,dc2c91af06b681bc93b726088433fcecfa1b06dd603099c031b4022a3f57f316
b_fic_eman_xiaoheijiang,130709,130713,5,89258,89262,5,4f673684a5807c15f0865395c009bbab307d6b4987f8075e01b4aaa643559edf,ed398f425bbec49b93868ba8a6d4a40f8a355812e7a371d2ad7e28393add09c1
b_fic_eman_yam_alin,130780,130784,5,89329,89333,5,6fc53ef9b6baf0b5e01622cfc708ac6a845632c997d502022de151b64a92a14d,d3b074236de1614d41190a8dd2b79ac779efaa19042f16c4d871432a74989bb8
b_fic_eman_yemanshui,130642,130646,5,89043,89047,5,2e38b4c1b0e6cf83f9b609358c6b3635283faca39158be428adfa2d9170bdbc2,3c57a2712ca70f6da043ffa0c1ac5d0235c17ba30a1302778090aab8d973850f
b_fic_eman_yerenhe,130679,130683,5,89228,89232,5,d89397055161ccc55db7ee355992ebead6f002fad717ce25bd6570d01c69e320,d768d37ecf00a82603f8967559f0a1f92e5566bf6319b8b550176207a39bc8af
b_fic_eman_ymila,130896,130900,5,89445,89449,5,d189ce91c36d6e13b475023747d8021ee5c4ca2e34aadc89dbb0a91fa66fddee,3fbf1b575cee99c215625acdc793789af42fb0756fe5fbf34fc5cee472a22b67
b_fic_mong_chusolalin,40554,40558,5,43002,43006,5,bb7f1cc3e368464c411d61a7d7835442bd03915e245fd2919b9028e585244979,483810e93cfebfc1814389af04c9b3360822c5f62dcb64ae8e772d8081322558
b_fic_mong_dutulunels,40574,40578,5,43022,43026,5,2694dd6ce21f9af84530dd0a143f8d8c9c7ef28b2fde8c91a86c14d62397a2be,508d6f981ab700f567abd0968d9146b49ad96dea049fb963fdda18833a7fb9f0
b_fic_mong_elskhol,40549,40553,5,42997,43001,5,f0f6c1fba4a08b0f94fc2eed039659ea79ba0e0ae88a521b1cf9e59aa8ad0d8b,816ea28dc7cd872c50c9ab8f1741a9cc3207bbfdd227319ad16773db9d0a550b
b_fic_mong_herulun,40539,40543,5,42987,42991,5,d264e34409cc4c3d4082521e4bc2b2373794ea066e507aa661add0ec66987c4e,5ff0bdb9d409abeae54ff5387cb372773db5bcaf00c5d4ce267b8e04ca3769ea
b_fic_mong_hinkanalin,40604,40608,5,43052,43056,5,7da7c0f858441c703d8b5c894d51d96848d3705d56599a82466c8c306758c815,a66bed04765f75d51100adf9f35ad5a6df023b33bd8b65f26a7aa4106879df09
b_fic_mong_karepuri,40594,40598,5,43042,43046,5,4f75cca95fa93d0a1ed5cc3ad30b8d3367187c1470c56780ca3fa3cd15dd793c,55a75faf742e3ca109bd3b7d08645e608d2515f61096e49d4d5807f8b491d1b8
b_fic_mong_kukuchol,40599,40603,5,43047,43051,5,39a1bfebbebe6dd04df6b2c2c3656f8b7bf5b8932fb9d84c815fcf62586dd18f,3fedd7b809b3e6477460d00e0745f1cf059bcf67a1c5dddf54006359221f9966
b_fic_mong_olokuialin,40564,40568,5,43012,43016,5,686dd8e949d7be070c2eaecccb426d22b26425d5f6c48340e7f86207873550e0,ef2fa0b4ca36a75f5afad962429d9961be8e6d6bf92d21675c163ae27e49d04e
b_fic_mong_payenula,40559,40563,5,43007,43011,5,29079e3ac908fcd7b07bdba9dda1df51f50d63821fdae779a4fb72040a1bb619,ade1de488bfa5b72b69b778fea2c16d5a6d10549c5c957d44f5ab7f59ee6c2e4
b_fic_mong_semkut,40579,40583,5,43027,43031,5,cd85ee2be8ee1978cf86df45e5f8883626da0d4bf46248571cbc5c68d7614035,045561e40401c45f6c9eb35010f1cb5a3e60de9c7eab343ae0a5a37c0f267852
b_fic_mong_tarkilechi,40584,40588,5,43032,43036,5,155e878f10eea4b7d3d934e8700b6aa9573f390836de218416b18cf0729e68a0,1f64c17147f6208a6ab74d44e73c2f56146b9ff199e58662d34e8bf83570a9d9
b_fic_mong_ulantolgod,40529,40533,5,42977,42981,5,7912d40edb70d306ff226ec9d31820676575d2308988495566fdd3330cd7efba,b4f118ecd0cc14ea3738af606f6f02406079177fac0ba800b11005e5ee1a4983
b_fic_mong_ulyntsana,40534,40538,5,42982,42986,5,594a8600a9cd20dc9a1ede15f99960689b3100b121027a6007c841d5e5b43145,8040bcaf8dc5ab2f4fa04b39059bf7b542bc239a1ae85aef007f265a9bfb0ace
b_fugeshi,125750,125754,5,118261,118265,5,5a6917af080d121836620102f658cbfbb9fae6b385c3159c4bb32d2e447bddff,0cda1bdf0f845050a0441fa3ad1111964cc5565a34aa92b9cf23eb6fd8ae193b
b_funai,124809,124813,5,117606,117610,5,ce825861e60298ee86ee6513a14428ed62a8d0033d076682698d22c3ffc53c8e,9c95e33b8d9efde6162c68fa6be806a1cc4b678813991dc9485e7840c204814f
b_gobi_bayanzag,40869,40873,5,43090,43094,5,66d4055899fde42330b5f8938ffe0783ad2b453ae42690cd69316617bd820cb6,d326f07d7e45ced500fa39e2e76cf8f13916e4ac00b4c82603141455f73c8afb
b_gobi_burgasutai,40884,40888,5,43105,43109,5,dee3afb530e591c5bc6be3c214de28170ba8aebc282dec7cfa1c57110723555c,5af11e10bae0b459328ccd884530adb04eb3ad7b456680c1e9a34d083f91459e
b_gobi_deed_ongi,40849,40853,5,43070,43074,5,6b8e9b7d1bf426157c7d1d8cc5f6413ea00073755128a11e71d73006a2635d07,d5ef35bf60833948b31791686d1659c632fa7fe7b9afee413d9cdb08728ca5ee
b_gobi_dood_ongi,40854,40858,5,43075,43079,5,2f2f4b235797879c71e49e6fc03ecf700da712a5071c8e7365fdd0cfcb058e8f,ee3c8f99b953b3ad283329ad117956f1842d4dc910ed5604b5e5f0b6a5a54ddd
b_gobi_gashunn,39664,39668,5,42112,42116,5,5e5915c3775e85085b272bffbed2c4aeef28fe0c46ec815238948cf431280a3f,080cfc72043007a90ff063b56ccfaefbf6805de85f6589201c726433c9a37768
b_gobi_gurvan_saikhan,39669,39673,5,42117,42121,5,5ae4b77d86f3d87c8ff511375831893d1d5ba092e33dc7c584704fdcd03cc946,73899eef1be4890dfc770de5458df9e9c2e5a4527760086db87fd6121fb533f6
b_gobi_khatan_suudal,39674,39678,5,42122,42126,5,feb8a547805c389751659595327ef2d095d2cb5de3240f2ea994a5b403615b72,2e6fabba74041e81ebcb61b1860d520159ebfc3f7400341976bc5dd148eddc4e
b_gobi_ochikhi,40879,40883,5,43100,43104,5,a11e3efc2622997d24906dd5c824b4a6ddfc4ec52290575a69dabe86f7654187,9acef8947b7461cc367bb97dae876666e7592c7262450ed0dbeff4e1b91bc532
b_gobi_ulaan_nuur,40864,40868,5,43085,43089,5,1fe352b884e5707633f930078e928ef1c23035482d25933db59763e1794a327f,25648ee774323006b4b9a13f3b2bff04dbdeb93955be0c57fa92aa67b1580dbd
b_gurinai,133090,133094,5,99904,99908,5,1c7b41da5ecbd93367e71069a56e69df85851a116acd04c68146497a11696950,b7596b5be2cdfd4bf5e956bc90458f47b7382040886a2a1ea8fea5315d483b3a
b_hahaeci,132593,132597,5,99965,99969,5,8dd252532fd4ddb552b30325fcb8bcdcbf5bb5dc66587c5739631aa958d0c16e,f2f7e158595dec103f800c6dd1ffad0a1751c8234ce35fa2164d32fbba799cbd
b_hakata,125802,125806,5,117988,117992,5,97205a0d4c26fb69ff42a8b363c2aee2b3278f46a7bbdb24f2c11917abe8fed3,7465e77d60dadf1090949affa14027e01ed7a05e9adf62872d237bac7c85515d
b_haltang,132609,132620,12,99981,99992,12,5ca5c9857a0dd1ced8282bc936c666858aa1f50abf34b1eb29c1bb6c892ddcdc,af80a9280154997edcefc05944830e967ab9e1a5e5ac12b8529e3a928cbc5451
b_hatara,132401,132406,6,118466,118470,5,ac1e9f49548b2d777dccd56ceed79fe33ffcb6b31e09658e82ef85cf16e87a0d,d37789de7d8875ae7b5223d40b37a74127dee183a9c4ee53215b5f1f4c0b99ca
b_hei,132153,132157,5,90219,90223,5,24e8c7fd7902417847f89b0307bb4050cb48645556d7cde81941c652def42558,d5b1ce6597f3c0f6a975828fffbf78c8283b8ffa94cf54b2d2406d561ea76f74
b_heihe,133104,133108,5,99918,99922,5,e7b1c9a423af82d9bbb7d21f8b6716ba62d9e470297e4beac9b5128843ff8f83,a63e61fd03b07006496e156f7e9ef99a8208d68ef1da76d4979b21f84268b4a1
b_helan,132966,132970,5,99293,99303,11,ed52fb9a3a7c0b8bd658ba96e9d4a6a624c634b711311370a5b94c543fdabe66,17e6ab882de6bac0b42de82069116c3f95c34f5d0da32e1a13f75e8d8480b8e7
b_hequ,132989,132993,5,99220,99224,5,1c5f054b09d4cf940818aea9059bdad56bf019dc6978c7c8d54742dda19501d8,1b0fcc035697bb32c606fba237f3604ce97ea516c54b09c64dc313f58aecc27a
b_huairong_2,132759,132763,5,92775,92779,5,c036f657a4364fd195bea292628bfb35a8495dd46613230bf790d38924d65661,5f04d53519e25f3e9643f7f259179fd25a75fd069d176113b15ce9cdd5b2ac14
b_huaiyuan,132669,132677,9,98981,98985,5,f7547e001ddb03be8231f828577af61f61c114377d33e0ba714ad606c8e4a438,63eb22e4f06ad9175c4e72fa078ed841db21e99b491a347245ff865d82c71feb
b_huichuan,132769,132773,5,100718,100722,5,dc7a62ffcc820c67f08d99d374d23a193c298ca22c6e66b2cc2c71cad3e1f202,ffd98eda14d83987b0084b7f337175e5afbea0ff1e2bc3b18f0917d7a1f671be
b_huile,132641,132645,5,98959,98975,17,8b74d5f85371fba21e0f9283af56bb8c8589077a0084dcc66845646d17de1020,327f0d644fda27f4f35c651efc46a558755e5839fdc3cebe86c407adc4fb9c5b
b_ibaraki,125220,125224,5,118544,118548,5,227519f556d36cbc7495a370ea46a66294b51c7a5a390e9402f60715d50c6ef0,86b092e4aa38efd330a3682042b3f31b32696d55544b8f636e4f4a5a513e756e
b_ibo,125094,125098,5,117528,117532,5,5fed3a19bda3aa516f4000ecb8da9172951ff7c5cf2f99824f1faa86a665e674,89cfc430fedb00c5f4669b272980aeebc293538f6680dcb91a12029394267ed0
b_ichihara,125250,125254,5,118559,118563,5,917492b9b0775eced59d7ab3c98efd8874da3d671c566d546f0f8e9f1cee5c26,5da4fe9a5faaf8d4c21902afc9702982f9c84b8aaaf5b5a11d26c11a8df85bb4
b_idoi,131151,131161,11,89995,90005,11,26d54f5a09ea9032df1740ddc28f44a138a2b0a41d7b460a26c3dc3ef7e72fd8,480ff23feec8af5eb267abc1c216e9262e87ebdde2d2d423fad0ccbcc3c0b222
b_iga,131418,131423,6,117406,117410,5,01878ef9d002f2ea6830ea493ff9a7a3b96e3430dbb7d5d3a4f846508f2fcb9b,bc56eb041b449ddda44f442b890e50a9a6f8563a6eccf256513e7cd0f18c1485
b_imizu,125730,125734,5,118271,118275,5,d93d38f2560a4cdefc5a45465575d8865179ee64e9bb780b8a5a448596bdf18d,771d6dd27ab6c378af305754b47899c1825093a82ed5bbeb754cebbca264ef82
b_ioci,131577,131586,10,89543,89552,10,2099ece56c27a6d994bda5d82df6fa937d6d9b59dae2e1f4e648111105ff7135,7468ea4feb05350aebcaf10c12d802a46ebf594b819af85c68d5868da5817ec8
b_isawa,132134,132138,5,90084,90088,5,57a5e6d83dab016276afa5932399a7f7896e31cc543e6ef817132fe525aacc5c,7f4b6f159a3aeef5ec843354815ef08acdb1530694049e625bcc1af853ee3518
b_iskar_hokkaido,131626,131635,10,89699,89708,10,7ebd9d0ec7cab12308e60bd1be28908f3e7635ae7529581f8326fafe87ede4ee,7482a03c8003e2d18af375afb93955a3f136c296614b477fb56b0515c6a58758
b_iwaki,132200,132204,5,90134,90138,5,264b7bd6f223bd2114b985b7459d355e0bb6e287a9cdde8d8cd1dbc09a1d6f16,fc270fbeb6d74397417f12a2a4787aaaa073554effbe3c3ed623ddc8a80b6129
b_iwase,132124,132128,5,90154,90158,5,f0a6dfbf1fff7ea334e00bb0162d5b3cec0b6e74996706bfe6e9b13269d515a7,129de8e4a932ec964c542b96fe5d07bff1e39c5230b2442f625e59defcb4410d
b_izumi,124629,124633,5,117366,117370,5,d4ffea2fdc06b82786aa99f0fbca6e8ce3c76c52e53549b437040f1c50d5ace7,039298dfdb7102c62ed05c115980e399baef470aeb6ba94c28f845c9ffe10632
b_jiahe,133023,133027,5,99489,99493,5,28a809d479f9c3bdcaa600fefb135b419e2c0089ee5aadb624899cc0f73c3864,087c1c22bef16ad37253bb1583a11511f60d0f451c408e76b8e48f338ec8b9d9
b_jiuyuan,132931,132935,5,99250,99260,11,0c936a02ec5fdc0a88473de88911b02594b07e3d2ee136dc4a523611033f548d,e3f7b34a57fe392568bf8d4ad1659069cf83024cc96e615d71ffad9749d4d6f0
b_kagoshima,125942,125946,5,117890,117894,5,e66b5379700eec9ed395b7828d4533d121bee9c9ee8dc5c68563b970fd76f093,b10ddba9a3633f556b0ef68396ca47190532c87b5e0767f6449476bc1a0b016b
b_kampong_chhnang,118253,118256,4,108088,108092,5,42f95bcda04bcfa57445c5ff241ede0450e9cd27174efebb4bcc8687ffbb369d,96f4a21a42647720e0026f30dce95f6967011427240429da3e6dd0a6b7121543
b_kashima,125745,125749,5,118539,118543,5,d8b51260000e3c0abe540dd43ad2be46d4addbe23f59478cf4a6ad0a35c5703e,aadc17b4e3cf4b5376c63de94efdb370e27cf451878100e17e483595f7295cb9
b_katori,125200,125204,5,118494,118498,5,5a170b47bce7ce9f320665887cfa98caf0f0eb3db3ae0115bfa2408abf44dda7,3442e1048ac9ffc2df8a6943c898a6646eb60a262e53f190bbbde656e1ea2953
b_kawachi,124619,124623,5,117351,117355,5,7b78b1c70c99461b6856de708d6a21a8e3176a8e4aa692ddc8bfa6db89f2e4c8,0b7ca5a4069d92cd1f538886ba9497a6e37a0f46142a3de58718418ca41dad02
b_kayaunpesh,131548,131557,10,89525,89534,10,82a14a0eff6cf26f338f1778f4f1598dd8aa0580729e3fee7a6fc152312b8d3a,927d67582a356cd053b5a6398bceacb0c51232180d91012d0561b37a746258fa
b_kesen,132090,132094,5,90224,90228,5,14063b018c03ea0b2c443079c97eb8bdb0f84ae1c8d65237079069de089aea2e,efe7414831df790f151ae183e09faeb6357420d06bf32127438d7dd0415db86a
b_ketuni,131194,131203,10,90038,90047,10,9223ca48847b864348bae01323d7e4cea3cfa9e8cdcb582d588bc724cf2cd53d,28341c01eea308284c868c77b4c6ced4bbd69d2958c8c38b88494dfa0e184602
b_koyu,125992,125996,5,117925,117929,5,ce1b47ae033b0d6862c02b6144c80cefaf0b867579160f8657005a3f6c754952,c04e1b72aec0c2b46aec14e3aca3c1e82e60fcdc610679bbc5fe7f22f6151221
b_kuma,125982,125986,5,117915,117919,5,a91bf8a159e86d818b77e72f951338ed3bd821d14a93aab7208f557199e47be0,0dc024c9920939979f06b0271a21f99cacd25007946afe885cc7f3f8dee9defb
b_kumausi,131558,131567,10,89563,89572,10,78c2144d696fade1cd35f6c608d26e118f1f3f57c042e77240c3de9e94d49f6c,fc2dd46b1c1ff6bd874bf6acec080314917eb2cc67e6db1f1c30a7d676d82b44
b_kusunkotan,131087,131096,10,89931,89940,10,c0d8ec7634b0e36beced63c1861c52e96667f61b2e35b9d057b4d88649e986df,3baa78d353b7093f17aa08871b41f938d907c8fed64ec1ecb74e5b7c39bc88f8
b_kusunnay,131097,131106,10,89941,89950,10,3bcb56cee927533e15572ce52eb6a8dd30bb0fa4efa0636cddaa914f49c98e84,7a6f66d817f2329a2140902eff34d630dee3aa31bd82953a1f2d254902fff913
b_kuwada,124804,124808,5,117601,117605,5,a749f04b1e51f3e69d9842790c238256e7b069615e0a4bc374f65486490d4afa,e99133fb599fb139555106a33683f500863e02ebcf474ed01c4372c43a1b49e8
b_kyo,124559,124563,5,117306,117310,5,148e7b5e852242f27ce233d406fa409ba76cc8db07e8c0e3de56ec0705d8ec1d,9871b5fa7644df83b5e4b623092d6b80de4200544f6af580cc602ab1e85b33f2
b_layshi,122374,122379,6,113436,113440,5,ba4766985c45018c1d7117556274afe0901528abffe1dd0f32807cafc29e2e0a,cb8065c23cfcd4bafd231abf365291bed795a8bca1b2a7dd29ac09c0c45c7e53
b_lingapura,118129,118132,4,107905,107909,5,70cbba2c43bd81ddbd1d78e90dfaca02cf279a0a90dec50ecee2d5091c338829,18003c75285b9e0f3bbadfd8ad721b11f2dcc0fbfb4c557f364b13249b27655e
b_loei,118397,118400,4,109142,109146,5,7ba5daa8e4a7b094165b7c7cc53146bb9cc10249fd8df8793740ec3a332488b3,9eab59e5d99ab67bebe863eceed0f1d44d6857bd5c182e484c5d09d77d724c8b
