"subset_name","source_label","rgb","r","g","b","present_in_png","present_in_definition","source_id","source_name","definition_path","image_path"
"modlu_dogu","modlu","225,220,164","225","220","164","True","True","12652","MulengRiver","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,6,8","226","6","8","True","True","11858","FIC_EMan_Shuilinhai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,29,156","226","29","156","True","True","11847","IMPASSABLE EASTERN GOBI 1","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,34,48","226","34","48","True","True","13143","Tuc Mac","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,91,143","226","91","143","True","True","14504","FIC_Amur_Cangcao","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,94,118","226","94","118","True","True","10668","Vunsanh","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,221,66","226","221","66","True","True","14445","FIC_Amur_Hurka","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,227,7","226","227","7","True","True","14258","Goryeo_Yanggwan_Seorim","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","226,232,169","226","232","169","True","True","13888","Hakodate","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,10,197","227","10","197","True","True","14063","14063","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,20,99","227","20","99","True","True","12990","Koningau","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,70,212","227","70","212","True","True","11169","Pipikoro","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,82,66","227","82","66","True","True","13661","Yasu_ckz","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,144,127","227","144","127","True","True","13995","Taytay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,196,156","227","196","156","True","True","11669","Sika","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,211,218","227","211","218","True","True","13831","Nagusa","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","227,242,180","227","242","180","True","True","12295","Fengdu","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,20,243","228","20","243","True","True","12148","ChangdaoLongshan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,42,102","228","42","102","True","True","12825","Liquan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,82,26","228","82","26","True","True","12877","Xiangzhou_Laibin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,115,118","228","115","118","True","True","13446","Ham Tan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,140,115","228","140","115","True","True","10625","Memot","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,187,192","228","187","192","True","True","14164","Fengtai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,188,250","228","188","250","True","True","14310","FIC_Amur_Konnovanda","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","228,231,97","228","231","97","True","True","14613","Liao_Yikunzhou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,12,108","229","12","108","True","True","12142","Hongzhou_Yuzhang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,28,35","229","28","35","True","True","12624","XitianTuluoguo_Jianzhou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,95,92","229","95","92","True","True","12162","Yutian_Jizhou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,117,156","229","117","156","True","True","14429","FIC_Mong_Gaoxuanya","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,136,105","229","136","105","True","True","12439","Yizhou_Yanjun","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,143,233","229","143","233","True","True","14396","FIC_EMan_Huangyuan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,205,141","229","205","141","True","True","12198","Taoyuan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","229,215,24","229","215","24","True","True","12163","Xiangyin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,29,180","230","29","180","True","True","14056","14056","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,49,141","230","49","141","True","True","10851","Nazboh Yen","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,109,130","230","109","130","True","True","10580","East Banda Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,112,196","230","112","196","True","True","11557","Sakhonburi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,121,220","230","121","220","True","True","10496","Nanga Pinoh","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,183,120","230","183","120","True","True","11075","11075","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,190,83","230","190","83","True","True","14550","GOBI_Ulaan_Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,192,179","230","192","179","True","True","13840","Japan Basin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,228,211","230","228","211","True","True","13651","Musha","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","230,242,243","230","242","243","True","True","12187","Goryeo_Bukgye_Sukju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,73,87","231","73","87","True","True","12994","Hlaingbwe","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,83,108","231","83","108","True","True","14303","IMPASSABLE North East Manchuria mountain 1","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,113,81","231","113","81","True","True","13616","West Jeju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,115,228","231","115","228","True","True","14633","FIC_Liao_Horqin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,130,250","231","130","250","True","True","12056","Lingshou_Xingtang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,181,200","231","181","200","True","True","14100","EasternWasteland","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,200,135","231","200","135","True","True","13982","Buak","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,222,215","231","222","215","True","True","12881","Chaozhou_Haiyang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","231,247,226","231","247","226","True","True","12678","FIC_EMan_Xuduohe","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,12,18","232","12","18","True","True","13973","Tondo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,28,185","232","28","185","True","True","12781","Huizhou_Guishan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,58,98","232","58","98","True","True","14102","Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,65,146","232","65","146","True","True","14464","FIC_Amur_Jialuotuo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,76,211","232","76","211","True","True","11296","Impassable Mountains","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,77,76","232","77","76","True","True","11294","Nong Phai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,79,12","232","79","12","True","True","13979","Pila","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,79,76","232","79","76","True","True","11448","Bo Rai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,81,224","232","81","224","True","True","14462","FIC_Amur_Yalujiang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,91,96","232","91","96","True","True","14660","CirLZJ_Yudaokou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,94,99","232","94","99","True","True","11396","Mongton","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,105,12","232","105","12","True","True","13978","Pangil","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,143,12","232","143","12","True","True","13980","Tayabas","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","232,220,139","232","220","139","True","True","13158","Yan Kaksmindra-Lokesvara","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,48,48","233","48","48","True","True","12739","Fengzhouliangquan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,119,220","233","119","220","True","True","14256","Goryeo_Yanggwan_Jangyeon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,125,30","233","125","30","True","True","14304","IMPASSABLE Sikhote mountains north 2","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,177,13","233","177","13","True","True","14387","FIC_EMan_Huanghuai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,232,229","233","232","229","True","True","12078","Jinzhou_Luyang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","233,249,65","233","249","65","True","True","12099","FIC_EMan_Bolon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,7,181","234","7","181","True","True","12791","Dangshan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,14,212","234","14","212","True","True","12706","Huntong_Ningjiangzhou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,24,124","234","24","124","True","True","11818","Zaluo_Longyan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,56,133","234","56","133","True","True","10653","Kam Ranh","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,123,123","234","123","123","True","True","11310","Jubasan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,196,18","234","196","18","True","True","13954","Bayombong","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","234,217,18","234","217","18","True","True","13953","Cauayan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
