"source_subset","source_definition","source_id","source_rgb","source_name","primary_status","same_rgb_same_id","same_rgb_diff_id","same_id_diff_rgb","name_divergence","empty_name","placeholder_name","rgb_partner_subset","rgb_partner_id","rgb_partner_rgb","rgb_partner_name","id_partner_subset","id_partner_rgb","id_partner_name","final_new_id","final_id_status","notes"
"orijinal_dogu","definition_orijinal.csv","10017","95,100,6","b_fangzhou_fangling","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,18,136","Yinbo Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10018","147,131,133","b_fangzhou_zhushan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,21,9","IberiaImpassable8","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10019","68,235,86","b_xiazhou_yuanan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,24,137","Amtogor Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10020","75,151,57","b_xiazhou_yiling","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,27,10","Longmu Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10021","71,97,174","b_xiazhou_yidu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,30,138","Chem Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10022","9,145,90","b_jianglingfu_shishou","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,33,11","Jieze Caka","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10023","251,139,93","b_jianglingfu_dangyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,36,139","Lumajangdong Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10024","63,12,109","b_jianglingfu_gong_an","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,39,12","Aru Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10025","152,94,173","b_lizhou_cili","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,42,140","Memar Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10027","28,164,171","b_lizhou_liyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,48,141","Bairab Co","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10028","13,12,175","b_langzhou_wuling","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,51,14","Hamoon Jazmoorian Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10029","220,195,219","b_fuzhou_jianli","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,54,142","Bakhtegan Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10030","240,53,43","b_fuzhou_mianyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,57,15","Maharloo Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10031","51,111,87","b_fuzhou_jinling","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,60,143","Namak Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10032","115,154,128","b_yingzhou_changshou","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,63,16","Lake Urmia","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10033","156,22,158","b_yingzhou_fushui","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,66,144","Lake Van","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10034","195,248,119","b_suizhou_sui","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,69,17","Lake ErÃ§ek","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10035","224,14,240","b_suizhou_tangcheng","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,72,145","Lake Sevan","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10036","49,185,154","b_suizhou_zaoyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,75,18","Lake Ã‡Ä±ldÄ±r","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10037","220,253,5","b_tangzhou_biyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,78,146","Lake Yay","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10038","172,224,46","b_tangzhou_fangcheng","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,81,19","Lake Tatta","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10039","141,67,3","b_tangzhou_biyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,84,147","Lake Philomelion","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10040","53,139,126","b_dengzhou_rang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,87,20","Lake Eber","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10041","224,210,34","b_dengzhou_nanyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,90,148","Lake Akrotori","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10042","14,182,45","b_dengzhou_jutang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,93,21","Lake Karalis","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10043","26,185,118","b_xiangzhou_xiangyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,96,149","Lake Polydorion","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10044","101,27,233","b_xiangzhou_lexiang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,99,22","Lake Anaua","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10045","239,121,2","b_xiangzhou_gucheng","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,102,150","Lake Salda","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10046","185,132,113","b_junzhou_wudang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,105,23","Lake Yansli","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10047","76,152,162","b_junzhou_xunxiang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,108,151","Lake Kaunos","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10048","93,167,235","b_junzhou_fengli","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,111,24","Lake Manyas","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10049","192,104,252","b_jinzhou_pingli","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,114,152","Lake Apolyont","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10050","207,54,26","b_jinzhou_shiquan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,117,25","Lake Askania","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10051","253,41,211","b_something_shangluo","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,120,153","Lake Sophange","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10052","158,115,52","b_something_something","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,123,26","Lake Trichonida","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10053","34,182,91","b_something_qianyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,126,154","Lake Yliki","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10054","233,233,186","b_something_shangjin","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,129,27","Buá¸¥ayrat al-Burullus","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10055","119,234,75","b_guizhou_quanyi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,132,155","Buá¸¥ayrat al-Manzilah","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10056","90,136,19","b_guizhou_muhua","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,135,28","Waá¸¥et El Fayyum","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10057","255,18,14","b_guizhou_yongfu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,138,156","Wadi El Rayan","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10058","218,37,226","b_guizhou_xiuren","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,141,29","Lake Abijatta","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10059","103,125,49","b_yunzhou_yunzhong","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,144,157","Gemeri Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10061","158,241,41","b_yunzhou_something","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,150,158","Lac LÃ©man","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10062","30,243,199","b_yunzhou_xingtang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,153,31","Lac de NeuchÃ¢tel","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10063","53,149,240","b_yuzhou_lingqiu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,156,159","Bodensee Obersee","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10064","148,197,209","b_shuozhou_mayi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,159,32","ZÃ¼richsee","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10065","104,70,215","b_shuozhou_shanyang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,162,160","Luzernersee","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10066","59,66,252","b_lanzhou_hehe","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,165,33","LÃ¼nersee","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10067","206,181,145","b_lanzhou_jingle","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,168,161","Ammersee","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10068","227,87,72","b_lanzhou_yifang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,171,34","Lago di Garda","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10069","123,204,158","b_shizhou_lishi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,174,162","Lago Maggiore","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10070","16,44,116","b_shizhou_fangshan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,177,35","Lago Trasimeno","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10071","39,230,145","b_shizhou_linquan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,180,163","Lago di Bolsena","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10072","56,251,181","b_shizhou_dinghu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,183,36","Lago di Bracciano","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10073","172,75,89","b_taiyuanfu_taiyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,186,164","Skadarsko jezero","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10074","137,75,30","b_taiyuanfu_qingyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,189,37","LÃ­mni OchrÃ­da","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10075","145,114,58","b_taiyuanfu_leping","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,192,165","LÃ­mni PrÃ©spa","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10076","155,34,3","b_taiyuanfu_yu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,195,38","LÃ­mni VegorÃ­tida","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10077","97,195,220","b_taiyuanfu_yangqu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,198,166","LÃ­mni KorÃ³neia","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10078","124,219,47","b_daizhou_fanchou","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,201,39","LÃ­mni VÃ³lvi","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10079","62,89,4","b_daizhou_yanmen","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,204,167","Lake Balaton","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10080","213,192,61","b_xinzhou_xiurong","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,207,40","Lake FertÅ‘","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10081","58,13,80","b_daizhou_tanglin","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,210,168","RingkÃ¸bing Fjord","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10082","8,64,129","b_yizhou_yi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,0,41","Horsens Fjord","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10083","221,36,163","b_yizhou_mancheng","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,3,169","Ise Fjord","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10084","165,87,191","b_dingzhou_wangdu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,6,42","Szczecin Lagoon","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10085","25,135,21","b_dingzhou_anxi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,9,170","DÄ…bie Lake","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10086","0,206,127","b_zhenzhou_zhending","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,12,43","Lake Miedwie","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10087","49,236,128","b_zhaozhou_yuanshi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,15,171","Lake MÃ¼ritz","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10088","77,187,158","b_lingzhou_huile","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,18,44","PÃ¤ijÃ¤nne","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10089","244,155,100","b_lingzhou_dingyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,21,172","Saimaa","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10090","105,143,20","b_lingzhou_lingwu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,24,45","OulujÃ¤rvi","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10091","234,86,74","b_weizhou_mingsha","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,27,173","EÃºxeinos PÃ³ntos","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10092","84,227,12","b_yanzhou_baichi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,30,46","EÃºxeinos PÃ³ntos","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10093","74,137,248","b_yanzhou_wuyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,33,174","Kvarnerski Zaljev","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10094","32,109,5","b_weizhou_wenchi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,36,47","Narenta Zaljev","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10095","184,180,47","b_xiongzhou_changhua","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,39,175","Olafsvik","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10096","152,195,76","b_youzhou_yanen","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,42,48","Klaustur","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10097","183,106,251","b_youzhou_huaide","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,45,176","Hofn","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10098","124,243,147","b_youzhou_guiren","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,48,49","Vopnafjordur","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10099","249,68,156","b_xiazhou_shuofan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,51,177","Assynt","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10100","129,241,24","b_xiazhou_dejing","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,54,50","Tain","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10101","252,166,142","b_xiazhou_ningshuo","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,57,178","Applecross","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10102","28,74,146","b_linzhou_xintai","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,60,51","Glenelg","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10103","150,24,138","b_linzhou_yincheng","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,63,179","Urquhart","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10104","180,38,184","b_yinzhou_kaiguang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,66,52","Wigton","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10105","107,151,183","b_yinzhou_zhenxiang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,69,180","Dungannon","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10106","118,226,236","b_yinzhou_rulin","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,72,53","Bangor","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10107","66,99,104","b_suizhou_longquan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,75,181","Clogher","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10108","201,72,235","b_shengzhou_hebin","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,78,54","Killala","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10109","211,101,173","b_shengzhou_yulin","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,81,182","Cruachu","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10110","212,155,254","b_fengzhou_something","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,84,55","Tuam","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10111","2,94,65","b_xiaoguan_xiaoguan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,87,183","Da_Chainoc","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10112","159,97,17","b_xiaoguan_huaide","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,90,56","Adragh","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10113","14,207,49","b_yuanzhou_pinggao","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,93,184","Kincora","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10114","96,152,182","b_yuanzhou_pingliang","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,96,57","Kilmallock","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10115","41,198,140","b_yuanzhou_baiquan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,99,185","Uddevalla","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10116","3,74,246","b_huanzhou_fangqu","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,102,58","Ski","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10117","64,137,58","b_huanzhou_huai_an","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,105,186","Stange","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10118","130,63,117","b_huanzhou_luoyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,108,59","Ume","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10119","53,220,91","b_qingzhou_an_hua","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,111,187","Vettanen","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10120","167,202,206","b_qingzhou_tongchuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,114,60","Ylikainuu","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10121","186,72,83","b_tongzhou_huachi","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,117,188","Kangos","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10122","22,6,132","b_something_ding_an","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,120,61","Roavvenjarga","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10123","218,219,60","b_something_pengyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,123,189","Kuusama","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10124","181,113,71","b_binzhou_xinping","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,126,62","Suenekele","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10125","98,203,24","b_binzhou_sanshui","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","10,129,190","Santhia","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10126","226,71,167","b_jingzhou_baoding","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","52,132,63","Mondovi","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10127","192,9,200","b_jingzhou_linjing","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","94,135,191","Tirano","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10128","227,108,241","b_jingzhou_lintai","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","136,138,64","Malamacco","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
"orijinal_dogu","definition_orijinal.csv","10129","213,16,7","b_longzhou_qianyuan","id_conflict","False","False","True","False","False","False","modlu_kalan",,"","","modlu_kalan","178,141,192","Tropea","","pending_manual_assignment","Same ID maps to different RGB values across subsets."
