"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_orijinal_old_id","partner_orijinal_old_rgb","partner_orijinal_old_name","notes"
"preserve_old_ids","10169","178,48,212","sea_persian_gulf","modlu","modlu_kalan","10169","178,48,212","sea_persian_gulf","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10170","10,51,85","sea_persian_oman","modlu","modlu_kalan","10170","10,51,85","sea_persian_oman","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10171","52,54,213","KilikÃ­a","modlu","modlu_kalan","10171","52,54,213","KilikÃ­a","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10172","94,57,86","sea_crete","modlu","modlu_kalan","10172","94,57,86","sea_crete","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10173","136,60,214","sea_ionia","modlu","modlu_kalan","10173","136,60,214","sea_ionia","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10174","178,63,87","sea_ionia","modlu","modlu_kalan","10174","178,63,87","sea_ionia","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10175","10,66,215","sea_libya","modlu","modlu_kalan","10175","10,66,215","sea_libya","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10176","52,69,88","Golfu di Catania","modlu","modlu_kalan","10176","52,69,88","Golfu di Catania","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10177","94,72,216","Thrakiko Pelagos","modlu","modlu_kalan","10177","94,72,216","Thrakiko Pelagos","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10178","136,75,89","ThermaÃ¯kÃ³s KÃ³lpos","modlu","modlu_kalan","10178","136,75,89","ThermaÃ¯kÃ³s KÃ³lpos","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10179","178,78,217","EvvoÃ¯kÃ³s KÃ³lpos","modlu","modlu_kalan","10179","178,78,217","EvvoÃ¯kÃ³s KÃ³lpos","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10180","10,81,90","Kolpos Petalion","modlu","modlu_kalan","10180","10,81,90","Kolpos Petalion","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10181","52,84,218","SaronikÃ³s KÃ³lpos","modlu","modlu_kalan","10181","52,84,218","SaronikÃ³s KÃ³lpos","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10182","94,87,91","ArgolikÃ³s KÃ³lpos","modlu","modlu_kalan","10182","94,87,91","ArgolikÃ³s KÃ³lpos","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10183","136,90,219","ImpassableArea8","modlu","modlu_kalan","10183","136,90,219","ImpassableArea8","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10184","178,93,92","Uncastillo","modlu","modlu_kalan","10184","178,93,92","Uncastillo","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10185","10,96,220","Agramunt","modlu","modlu_kalan","10185","10,96,220","Agramunt","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10186","52,99,93","Balkans1","modlu","modlu_kalan","10186","52,99,93","Balkans1","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","10187","94,102,221","Balkans2","modlu","modlu_kalan","10187","94,102,221","Balkans2","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10188","136,105,94","Balkans3","modlu","modlu_kalan","10188","136,105,94","Balkans3","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10189","178,108,222","Balkans4","modlu","modlu_kalan","10189","178,108,222","Balkans4","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10190","10,111,95","Balkans5","modlu","modlu_kalan","10190","10,111,95","Balkans5","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10191","52,114,223","Iberia1","modlu","modlu_kalan","10191","52,114,223","Iberia1","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10192","94,117,96","Asia1","modlu","modlu_kalan","10192","94,117,96","Asia1","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10193","136,120,224","Asia2","modlu","modlu_kalan","10193","136,120,224","Asia2","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10194","178,123,97","Asia3","modlu","modlu_kalan","10194","178,123,97","Asia3","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10195","10,126,225","Asia4","modlu","modlu_kalan","10195","10,126,225","Asia4","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10196","52,129,98","Asia5","modlu","modlu_kalan","10196","52,129,98","Asia5","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10197","94,132,226","Asia6","modlu","modlu_kalan","10197","94,132,226","Asia6","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10198","136,135,99","Asia7","modlu","modlu_kalan","10198","136,135,99","Asia7","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10199","178,138,227","Asia8","modlu","modlu_kalan","10199","178,138,227","Asia8","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10200","10,141,0","Asia9","modlu","modlu_kalan","10200","10,141,0","Asia9","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10201","52,144,128","Asia10","modlu","modlu_kalan","10201","52,144,128","Asia10","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10202","94,147,1","Asia11","modlu","modlu_kalan","10202","94,147,1","Asia11","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10205","10,156,130","Impassable1","modlu","modlu_kalan","10205","10,156,130","Impassable1","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10206","52,159,3","Impassable3","modlu","modlu_kalan","10206","52,159,3","Impassable3","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10207","94,162,131","","modlu","modlu_kalan","10207","94,162,131","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10208","136,165,4","","modlu","modlu_kalan","10208","136,165,4","","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","","Name is empty."
"preserve_old_ids","10209","178,168,132","","modlu","modlu_kalan","10209","178,168,132","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10210","10,171,5","","modlu","modlu_kalan","10210","10,171,5","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10211","52,174,133","","modlu","modlu_kalan","10211","52,174,133","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10212","94,177,6","","modlu","modlu_kalan","10212","94,177,6","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10213","136,180,134","","modlu","modlu_kalan","10213","136,180,134","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10214","178,183,7","","modlu","modlu_kalan","10214","178,183,7","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10215","10,186,135","","modlu","modlu_kalan","10215","10,186,135","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10216","52,189,8","","modlu","modlu_kalan","10216","52,189,8","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10217","94,192,136","","modlu","modlu_kalan","10217","94,192,136","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10218","136,195,9","","modlu","modlu_kalan","10218","136,195,9","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10219","178,198,137","","modlu","modlu_kalan","10219","178,198,137","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10220","10,201,10","","modlu","modlu_kalan","10220","10,201,10","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10221","52,204,138","","modlu","modlu_kalan","10221","52,204,138","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10222","94,207,11","","modlu","modlu_kalan","10222","94,207,11","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10223","136,210,139","","modlu","modlu_kalan","10223","136,210,139","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10224","178,0,12","","modlu","modlu_kalan","10224","178,0,12","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10225","10,3,140","","modlu","modlu_kalan","10225","10,3,140","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10226","52,6,13","","modlu","modlu_kalan","10226","52,6,13","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10227","94,9,141","","modlu","modlu_kalan","10227","94,9,141","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10228","136,12,14","","modlu","modlu_kalan","10228","136,12,14","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10229","178,15,142","","modlu","modlu_kalan","10229","178,15,142","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10230","10,18,15","","modlu","modlu_kalan","10230","10,18,15","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10231","52,21,143","","modlu","modlu_kalan","10231","52,21,143","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10232","94,24,16","","modlu","modlu_kalan","10232","94,24,16","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10233","136,27,144","","modlu","modlu_kalan","10233","136,27,144","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10234","178,30,17","","modlu","modlu_kalan","10234","178,30,17","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10235","10,33,145","","modlu","modlu_kalan","10235","10,33,145","","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets. Name is empty."
"preserve_old_ids","10236","52,36,18","Qattara","modlu","modlu_kalan","10236","52,36,18","Qattara","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10237","94,39,146","Siwa_corridor","modlu","modlu_kalan","10237","94,39,146","Siwa_corridor","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10238","136,42,19","Garnich","modlu","modlu_kalan","10238","136,42,19","Garnich","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10239","178,45,147","Arlon","modlu","modlu_kalan","10239","178,45,147","Arlon","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10240","10,48,20","Messancy","modlu","modlu_kalan","10240","10,48,20","Messancy","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10241","52,51,148","Paliseul","modlu","modlu_kalan","10241","52,51,148","Paliseul","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10242","94,54,21","Avesnes","modlu","modlu_kalan","10242","94,54,21","Avesnes","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10243","136,57,149","Chastel","modlu","modlu_kalan","10243","136,57,149","Chastel","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10244","178,60,22","Mortagne","modlu","modlu_kalan","10244","178,60,22","Mortagne","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10245","10,63,150","Azincourt","modlu","modlu_kalan","10245","10,63,150","Azincourt","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10246","52,66,23","Douai","modlu","modlu_kalan","10246","52,66,23","Douai","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10247","94,69,151","Bapaume","modlu","modlu_kalan","10247","94,69,151","Bapaume","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10248","136,72,24","Deveren","modlu","modlu_kalan","10248","136,72,24","Deveren","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10249","178,75,152","Hazebroek","modlu","modlu_kalan","10249","178,75,152","Hazebroek","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10250","10,78,25","Toerkonje","modlu","modlu_kalan","10250","10,78,25","Toerkonje","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10251","52,81,153","Wervik","modlu","modlu_kalan","10251","52,81,153","Wervik","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10252","94,84,26","Kassel","modlu","modlu_kalan","10252","94,84,26","Kassel","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10253","136,87,154","Poperinge","modlu","modlu_kalan","10253","136,87,154","Poperinge","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10254","178,90,27","Diksmuide","modlu","modlu_kalan","10254","178,90,27","Diksmuide","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10255","10,93,155","Leuze","modlu","modlu_kalan","10255","10,93,155","Leuze","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10256","52,96,28","Tielt","modlu","modlu_kalan","10256","52,96,28","Tielt","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10257","94,99,156","Deinze","modlu","modlu_kalan","10257","94,99,156","Deinze","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10258","136,102,29","Sint-Niklaas","modlu","modlu_kalan","10258","136,102,29","Sint-Niklaas","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10259","178,105,157","Waregem","modlu","modlu_kalan","10259","178,105,157","Waregem","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10260","10,108,30","Oudenaarde","modlu","modlu_kalan","10260","10,108,30","Oudenaarde","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10261","52,111,158","Geraardsbergen","modlu","modlu_kalan","10261","52,111,158","Geraardsbergen","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10262","94,114,31","Dendermonde","modlu","modlu_kalan","10262","94,114,31","Dendermonde","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10263","136,117,159","Aalst","modlu","modlu_kalan","10263","136,117,159","Aalst","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10264","178,120,32","Asse","modlu","modlu_kalan","10264","178,120,32","Asse","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10265","10,123,160","Londerzeel","modlu","modlu_kalan","10265","10,123,160","Londerzeel","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10266","52,126,33","Mechelen","modlu","modlu_kalan","10266","52,126,33","Mechelen","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10267","94,129,161","Lier","modlu","modlu_kalan","10267","94,129,161","Lier","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10268","136,132,34","Hoogstraten","modlu","modlu_kalan","10268","136,132,34","Hoogstraten","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10269","178,135,162","Goes","modlu","modlu_kalan","10269","178,135,162","Goes","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10270","10,138,35","ZIERIKZEE","modlu","modlu_kalan","10270","10,138,35","ZIERIKZEE","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10271","52,141,163","Geertruidenberg","modlu","modlu_kalan","10271","52,141,163","Geertruidenberg","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10272","94,144,36","Woudrichem","modlu","modlu_kalan","10272","94,144,36","Woudrichem","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10273","136,147,164","Halle","modlu","modlu_kalan","10273","136,147,164","Halle","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10274","178,150,37","Soignies","modlu","modlu_kalan","10274","178,150,37","Soignies","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10275","10,153,165","Nijvel","modlu","modlu_kalan","10275","10,153,165","Nijvel","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10276","52,156,38","Florennes","modlu","modlu_kalan","10276","52,156,38","Florennes","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10277","94,159,166","Dinant","modlu","modlu_kalan","10277","94,159,166","Dinant","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10278","136,162,39","Rochefort","modlu","modlu_kalan","10278","136,162,39","Rochefort","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10279","178,165,167","Andenne","modlu","modlu_kalan","10279","178,165,167","Andenne","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10280","10,168,40","Durbuy","modlu","modlu_kalan","10280","10,168,40","Durbuy","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10281","52,171,168","FerriÃ¨re","modlu","modlu_kalan","10281","52,171,168","FerriÃ¨re","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10282","94,174,41","Stavelot","modlu","modlu_kalan","10282","94,174,41","Stavelot","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10283","136,177,169","Malmedy","modlu","modlu_kalan","10283","136,177,169","Malmedy","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10284","178,180,42","Sankt Vith","modlu","modlu_kalan","10284","178,180,42","Sankt Vith","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10285","10,183,170","Eupen","modlu","modlu_kalan","10285","10,183,170","Eupen","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10286","52,186,43","VERVIERS","modlu","modlu_kalan","10286","52,186,43","VERVIERS","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10287","94,189,171","Waremme","modlu","modlu_kalan","10287","94,189,171","Waremme","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10288","136,192,44","Geldenaken","modlu","modlu_kalan","10288","136,192,44","Geldenaken","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10289","178,195,172","Heerlen","modlu","modlu_kalan","10289","178,195,172","Heerlen","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
