county_id,county_path,county_line,province_id,rgb,province_name,province_source,in_final_map
c_huzhou,h_china > e_jingyang > k_liangzhe > d_zhexi > c_huzhou,97249,10344,"80,232,72",b_huzhou_wukang,vanilla_east,yes
c_muzhou,h_china > e_jingyang > k_liangzhe > d_zhexi > c_muzhou,97268,10348,"226,141,12",b_muzhou_jiande,vanilla_east,yes
c_muzhou,h_china > e_jingyang > k_liangzhe > d_zhexi > c_muzhou,97268,10350,"124,96,11",b_muzhou_suian,vanilla_east,yes
c_muzhou,h_china > e_jingyang > k_liangzhe > d_zhexi > c_muzhou,97268,10349,"18,252,226",b_muzhou_shouchang,vanilla_east,yes
c_muzhou,h_china > e_jingyang > k_liangzhe > d_zhexi > c_muzhou,97268,10351,"10,99,247",b_muzhou_qingxi,vanilla_east,yes
c_yuezhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou,97298,8828,"107,14,128",b_yuezhou_kuaiji,vanilla_east,yes
c_yuezhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou,97298,8827,"38,109,70",b_yuezhou_yuyao,vanilla_east,yes
c_yuezhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou,97298,8829,"61,156,229",b_yuezhou_zhuji,vanilla_east,yes
c_yuezhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou,97298,12329,"93,119,232",b_shaowu_taining,vanilla_east,yes
c_mingzhou_1,h_china > e_jingyang > k_liangzhe > d_zhedong > c_mingzhou_1,97322,8825,"112,40,168",b_mingzhou_mao,vanilla_east,yes
c_mingzhou_1,h_china > e_jingyang > k_liangzhe > d_zhedong > c_mingzhou_1,97322,10421,"182,157,242",b_mingzhou_xiangshan,vanilla_east,yes
c_mingzhou_1,h_china > e_jingyang > k_liangzhe > d_zhedong > c_mingzhou_1,97322,8826,"159,33,196",b_mingzhou_xiangshan,vanilla_east,yes
c_mingzhou_1,h_china > e_jingyang > k_liangzhe > d_zhedong > c_mingzhou_1,97322,12451,"98,241,109",b_mingzhou_yan,vanilla_east,yes
c_wuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wuzhou,97346,8836,"165,193,67",b_wuzhou_jinhua,vanilla_east,yes
c_wuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wuzhou,97346,8839,"248,155,214",b_wuzhou_puyang,vanilla_east,yes
c_wuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wuzhou,97346,8838,"167,41,245",b_wuzhou_dongyang,vanilla_east,yes
c_wuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wuzhou,97346,8837,"84,92,17",b_wuzhou_wucheng,vanilla_east,yes
c_taizhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_taizhou,97370,12378,"129,125,152",b_taizhou_linhai,vanilla_east,yes
c_taizhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_taizhou,97370,10383,"4,157,198",b_taizhou_le_an,vanilla_east,yes
c_taizhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_taizhou,97370,8830,"197,42,134",b_taizhou_huangyan,vanilla_east,yes
c_taizhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_taizhou,97370,8845,"88,224,61",b_jianning_songxi,vanilla_east,yes
c_chuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou,97394,8833,"132,229,43",b_chuzhou_lishui,vanilla_east,yes
c_chuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou,97394,8834,"3,139,100",b_chuzhou_qingtian,vanilla_east,yes
c_chuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou,97394,10384,"114,11,243",b_chuzhou_songyang,vanilla_east,yes
c_chuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou,97394,8835,"24,199,66",b_chuzhou_xujiang,vanilla_east,yes
c_chuzhou,h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou,97394,12968,"162,40,111",b_chuzhou_longquan_southwest,vanilla_east,yes
c_xin_an,h_china > e_jingyang > k_liangzhe > d_zhedong > c_xin_an,97423,12337,"99,241,132",b_quzhou_xinan,vanilla_east,yes
c_xin_an,h_china > e_jingyang > k_liangzhe > d_zhedong > c_xin_an,97423,8809,"190,74,163",b_tingzhou_liancheng,vanilla_east,yes
c_xin_an,h_china > e_jingyang > k_liangzhe > d_zhedong > c_xin_an,97423,12956,"80,72,157",b_tingzhou_ninghua_east,vanilla_east,yes
c_wenzhou_2,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wenzhou_2,97442,8832,"249,199,243",b_wenzhou_yongjia,vanilla_east,yes
c_wenzhou_2,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wenzhou_2,97442,8831,"142,185,175",b_wenzhou_yuecheng,vanilla_east,yes
c_wenzhou_2,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wenzhou_2,97442,12379,"101,207,218",b_wenzhou_hengyang,vanilla_east,yes
c_wenzhou_2,h_china > e_jingyang > k_liangzhe > d_zhedong > c_wenzhou_2,97442,12969,"62,212,21",b_chuzhou_longquan_south,vanilla_east,yes
c_fuzhou_1,h_china > e_jingyang > k_fujian > d_weiwu > c_fuzhou_1,97476,10432,"227,206,93",b_fuzhou_min,vanilla_east,yes
c_fuzhou_1,h_china > e_jingyang > k_fujian > d_weiwu > c_fuzhou_1,97476,8822,"185,203,99",b_fuzhou_minqing,vanilla_east,yes
c_fuzhou_1,h_china > e_jingyang > k_fujian > d_weiwu > c_fuzhou_1,97476,8824,"38,151,240",b_fuzhou_lianjiang,vanilla_east,yes
c_fuzhou_1,h_china > e_jingyang > k_fujian > d_weiwu > c_fuzhou_1,97476,1470,"68,255,219",b_fuzhou_fuqing,vanilla_east,yes
c_fuzhou_1,h_china > e_jingyang > k_fujian > d_weiwu > c_fuzhou_1,97476,8821,"150,45,252",b_fuzhou_gutian,vanilla_east,yes
c_funing,h_china > e_jingyang > k_fujian > d_weiwu > c_funing,97505,10336,"136,92,115",b_fuzhou_changxi,vanilla_east,yes
c_funing,h_china > e_jingyang > k_fujian > d_weiwu > c_funing,97505,8823,"8,242,126",b_fuzhou_ningde,vanilla_east,yes
c_funing,h_china > e_jingyang > k_fujian > d_weiwu > c_funing,97505,10335,"255,105,250",b_fuzhou_lianjiang,vanilla_east,yes
c_quanzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_quanzhou,97530,8802,"0,139,47",b_quanzhou_jinjiang,vanilla_east,yes
c_quanzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_quanzhou,97530,8804,"229,206,162",b_quanzhou_dehua,vanilla_east,yes
c_quanzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_quanzhou,97530,8803,"251,169,80",b_quanzhou_anxi,vanilla_east,yes
c_quanzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_quanzhou,97530,383,"202,16,154",b_quanzhou_tong_an,vanilla_east,yes
c_zhangzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_zhangzhou,97554,8806,"120,46,125",b_zhangzhou_longxi,vanilla_east,yes
c_zhangzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_zhangzhou,97554,8805,"158,47,143",b_zhangzhou_zhangpu,vanilla_east,yes
c_zhangzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_zhangzhou,97554,8807,"57,119,185",b_zhangzhou_longyan,vanilla_east,yes
c_zhangzhou,h_china > e_jingyang > k_fujian > d_pinghai > c_zhangzhou,97554,12952,"40,42,57",b_zhangzhou_longxi_northwest,vanilla_east,yes
c_xinghua,h_china > e_jingyang > k_fujian > d_pinghai > c_xinghua,97578,1469,"167,238,13",b_xinghua_putian,vanilla_east,yes
c_xinghua,h_china > e_jingyang > k_fujian > d_pinghai > c_xinghua,97578,8820,"209,170,153",b_fuzhou_yongfu,vanilla_east,yes
c_xinghua,h_china > e_jingyang > k_fujian > d_pinghai > c_xinghua,97578,12949,"143,205,49",b_zhangzhou_zhangpu_southwest,vanilla_east,yes
c_jian_an,h_china > e_jingyang > k_fujian > d_jianning > c_jian_an,97603,8818,"228,230,32",b_jianning_jian_an,vanilla_east,yes
c_jian_an,h_china > e_jingyang > k_fujian > d_jianning > c_jian_an,97603,8843,"121,46,221",b_jianning_pucheng,vanilla_east,yes
c_jian_an,h_china > e_jingyang > k_fujian > d_jianning > c_jian_an,97603,8844,"25,24,27",b_jianning_chong_an,vanilla_east,yes
c_jian_an,h_china > e_jingyang > k_fujian > d_jianning > c_jian_an,97603,8819,"151,160,11",b_jianning_jianyang,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8815,"169,76,4",b_nanjianzhou_jianpu,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8816,"178,235,129",b_nanjianzhou_shunchang,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8814,"250,38,146",b_nanjianzhou_youxi,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8813,"170,92,47",b_nanjianzhou_sha,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8817,"115,136,42",b_nanjianzhou_jiangle,vanilla_east,yes
c_nanjian,h_china > e_jingyang > k_fujian > d_jianning > c_nanjian,97627,8842,"215,99,211",b_jianning_zhenghe,vanilla_east,yes
c_shaowu,h_china > e_jingyang > k_fujian > d_jianning > c_shaowu,97661,12327,"33,87,15",b_shaowu_shaowu,vanilla_east,yes
c_shaowu,h_china > e_jingyang > k_fujian > d_jianning > c_shaowu,97661,12328,"9,49,226",b_shaowu_luxi,vanilla_east,yes
c_shaowu,h_china > e_jingyang > k_fujian > d_jianning > c_shaowu,97661,12330,"63,185,195",b_shaowu_jianning,vanilla_east,yes
c_tingzhou,h_china > e_jingyang > k_fujian > d_jianning > c_tingzhou,97680,8810,"248,32,71",b_tingzhou_changting,vanilla_east,yes
c_tingzhou,h_china > e_jingyang > k_fujian > d_jianning > c_tingzhou,97680,8811,"110,3,102",b_tingzhou_wuping,vanilla_east,yes
c_tingzhou,h_china > e_jingyang > k_fujian > d_jianning > c_tingzhou,97680,8808,"50,188,31",b_tingzhou_shanghang,vanilla_east,yes
c_tingzhou,h_china > e_jingyang > k_fujian > d_jianning > c_tingzhou,97680,8812,"230,218,207",b_tingzhou_ninghua,vanilla_east,yes
c_yangzhou,h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou,97716,8933,"123,229,154",b_yangzhou_hangyang,vanilla_east,yes
c_yangzhou,h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou,97716,8934,"40,100,168",b_yangzhou_tianchang,vanilla_east,yes
c_yangzhou,h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou,97716,8951,"45,244,75",b_chuzhou_huaiyin,vanilla_east,yes
c_yangzhou,h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou,97716,8935,"180,229,13",b_chuzhou_qingliu,vanilla_east,yes
c_taizhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_taizhou_1,97740,8932,"131,140,7",b_yangzhou_hailing,vanilla_east,yes
c_taizhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_taizhou_1,97740,8869,"177,169,13",b_yizhou_linyi,vanilla_east,yes
c_taizhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_taizhou_1,97740,8931,"216,208,183",b_yangzhou_hai_an,vanilla_east,yes
c_chuzhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1,97759,8950,"197,34,210",b_chuzhou_shanyang,vanilla_east,yes
c_chuzhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1,97759,8947,"252,120,150",b_chuzhou_yancheng,vanilla_east,yes
c_chuzhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1,97759,8948,"215,31,126",b_chuzhou_baoying,vanilla_east,yes
c_chuzhou_1,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1,97759,8949,"34,10,20",b_chuzhou_xuyi,vanilla_east,yes
c_chuzhou_2,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_2,97783,8936,"208,185,38",b_chuzhou_qingliu,vanilla_east,yes
c_chuzhou_2,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_2,97783,8937,"96,113,217",b_chuzhou_quanjiao,vanilla_east,yes
c_chuzhou_2,h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_2,97783,7091,"146,162,169",Chuzhou2_Chuzhou,vanilla_east,yes
c_shouzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou,97808,12316,"92,197,0",b_shouzhou_shouchun,vanilla_east,yes
c_shouzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou,97808,12318,"111,66,131",b_shouzhou_shengtang,vanilla_east,yes
c_shouzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou,97808,12317,"32,31,190",b_shouzhou_huoqiu,vanilla_east,yes
c_shouzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou,97808,13010,"65,242,144",b_haozhou_zhongli_southwest,vanilla_east,yes
c_shouzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou,97808,12319,"194,207,188",b_shuozhou_huoshan,vanilla_east,yes
c_lujiang,h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang,97837,8942,"6,99,244",b_luzhou_hefei,vanilla_east,yes
c_lujiang,h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang,97837,8941,"111,134,10",b_luzhou_zhen,vanilla_east,yes
c_lujiang,h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang,97837,8940,"185,118,83",b_luzhou_lujiang,vanilla_east,yes
c_lujiang,h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang,97837,13001,"172,71,165",b_luzhou_lujiang_northeast,vanilla_east,yes
c_lujiang,h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang,97837,13002,"63,74,137",b_luzhou_lujiang_east,vanilla_east,yes
c_liyang_2,h_china > e_jingyang > k_huainan > d_huaixi > c_liyang_2,97866,8938,"183,185,227",b_hezhou_liyang,vanilla_east,yes
c_liyang_2,h_china > e_jingyang > k_huainan > d_huaixi > c_liyang_2,97866,8939,"235,163,189",b_hezhou_hanshan,vanilla_east,yes
c_haozhou,h_china > e_jingyang > k_huainan > d_huaixi > c_haozhou,97880,13009,"52,74,197",b_haozhou_zhongli_west,vanilla_east,yes
c_haozhou,h_china > e_jingyang > k_huainan > d_huaixi > c_haozhou,97880,4058,"146,230,241",b_haozhou_zhongli,vanilla_east,yes
c_haozhou,h_china > e_jingyang > k_huainan > d_huaixi > c_haozhou,97880,1488,"18,163,249",b_sizhou_linhuai,vanilla_east,yes
c_guangzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_guangzhou,97899,12323,"102,81,220",b_guangzhou_dingcheng,vanilla_east,yes
c_guangzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_guangzhou,97899,12320,"1,35,251",b_guangzhou_gushi,vanilla_east,yes
c_guangzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_guangzhou,97899,12321,"139,232,129",b_guangzhou_yincheng,vanilla_east,yes
c_guangzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_guangzhou,97899,12322,"175,216,102",b_guangzhou_guangshan,vanilla_east,yes
c_shuzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shuzhou,97923,8944,"231,154,20",b_shuzhou_huaining,vanilla_east,yes
c_shuzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shuzhou,97923,8943,"128,3,163",b_shuzhou_tongcheng,vanilla_east,yes
c_shuzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shuzhou,97923,8945,"48,240,194",b_shuzhou_taihu,vanilla_east,yes
c_shuzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shuzhou,97923,10394,"248,211,210",b_shuzhou_susong,vanilla_east,yes
c_shuzhou,h_china > e_jingyang > k_huainan > d_huaixi > c_shuzhou,97923,8946,"114,173,146",b_suzhou_wangjiang,vanilla_east,yes
c_hongzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_hongzhou,97964,8990,"152,27,53",b_hongzhou_nanchang,vanilla_east,yes
c_hongzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_hongzhou,97964,8991,"167,23,139",b_hongzhou_xinwu,vanilla_east,yes
c_hongzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_hongzhou,97964,13042,"29,213,166",b_hongzhou_xinwu_southeast,vanilla_east,yes
c_hongzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_hongzhou,97964,13098,"16,237,241",b_fuzhou_guangchang,vanilla_east,yes
c_hongzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_hongzhou,97964,13104,"95,49,20",b_jizhou_taihe_north_2,vanilla_east,yes
c_yunzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yunzhou_2,97993,13043,"103,28,251",b_hongzhou_xinwu_south,vanilla_east,yes
c_yunzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yunzhou_2,97993,12994,"200,88,176",b_jizhou_anfu_south,vanilla_east,yes
c_yunzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yunzhou_2,97993,13103,"65,0,110",b_jizhou_taihe_north,vanilla_east,yes
c_yuanzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yuanzhou,98012,9329,"229,194,14",b_yuanzhou_yichun,vanilla_east,yes
c_yuanzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yuanzhou,98012,13109,"97,241,210",b_jizhou_luling_east,vanilla_east,yes
c_yuanzhou,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yuanzhou,98012,9458,"223,239,93",b_yuanzhou_pingxiang,vanilla_east,yes
c_fuzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2,98031,403,"57,119,44",b_fuzhou_linchuan,vanilla_east,yes
c_fuzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2,98031,13100,"85,108,81",b_fuzhou_jinxi,vanilla_east,yes
c_fuzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2,98031,13101,"28,111,97",b_fuzhou_yihuang,vanilla_east,yes
c_fuzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2,98031,413,"216,152,3",b_fuzhou_chongren,vanilla_east,yes
c_fuzhou_2,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2,98031,13105,"139,84,231",b_jizhou_luling_south,vanilla_east,yes
c_jianchang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jianchang,98060,418,"162,179,245",b_fuzhou_nancheng,vanilla_east,yes
c_jianchang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jianchang,98060,455,"187,93,211",b_fuzhou_nanfeng,vanilla_east,yes
c_jianchang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jianchang,98060,13099,"92,8,228",b_fuzhou_xincheng,vanilla_east,yes
c_jizhou_3,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3,98079,9536,"143,92,145",b_jizhou_luling,vanilla_east,yes
c_jizhou_3,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3,98079,10436,"20,4,65",b_jizhou_anfu,vanilla_east,yes
c_jizhou_3,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3,98079,9460,"112,152,42",b_jizhou_taihe,vanilla_east,yes
c_jizhou_3,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3,98079,10434,"200,87,10",b_jizhou_yongxin,vanilla_east,yes
c_jizhou_3,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3,98079,10433,"163,179,146",b_jizhou_taihe,vanilla_east,yes
c_linjiang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_linjiang,98108,12993,"49,177,64",b_jizhou_anfu_southwest,vanilla_east,yes
c_linjiang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_linjiang,98108,9459,"14,231,27",b_jizhou_xin_gan,vanilla_east,yes
c_linjiang,h_china > e_jingyang > k_jiangxi > d_jiangxi > c_linjiang,98108,8992,"194,57,134",b_yuanzhou_xinyu,vanilla_east,yes
c_yunyang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_yunyang,98133,8986,"24,121,13",b_jiangzhou_xunyang,vanilla_east,yes
c_yunyang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_yunyang,98133,12995,"166,160,160",b_xinzhou_yongfeng,vanilla_east,yes
c_yunyang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_yunyang,98133,13097,"183,10,201",XYZ,vanilla_east,yes
c_raozhou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou,98152,8989,"141,22,196",b_raozhou_yugan,vanilla_east,yes
c_raozhou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou,98152,8988,"187,168,102",b_raozhou_jingde,vanilla_east,yes
c_raozhou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou,98152,13016,"36,158,179",b_raozhou_poyang,vanilla_east,yes
c_raozhou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou,98152,13015,"171,57,84",b_raozhou_leping,vanilla_east,yes
c_raozhou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou,98152,1068,"196,187,19",b_raozhou_huangshan,vanilla_east,yes
c_nankang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_nankang,98181,8987,"245,78,254",b_raozhou_duchang,vanilla_east,yes
c_nankang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_nankang,98181,1479,"54,105,188",b_raozhou_pengze,vanilla_east,yes
c_nankang,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_nankang,98181,13014,"243,90,10",b_raozhou_fuliang,vanilla_east,yes
c_xinhzou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou,98200,622,"241,113,46",b_xinzhou_shangrao,vanilla_east,yes
c_xinhzou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou,98200,12338,"152,194,127",b_xinzhou_yushan,vanilla_east,yes
c_xinhzou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou,98200,952,"171,155,197",b_xinzhou_yiyang,vanilla_east,yes
c_xinhzou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou,98200,955,"100,216,6",b_xinzhou_guixi,vanilla_east,yes
c_xinhzou,h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou,98200,12996,"25,2,83",b_xinzhou_yanshan,vanilla_east,yes
c_qianzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_qianzhou,98235,9546,"75,152,246",b_qianzhou_gan,vanilla_east,yes
c_qianzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_qianzhou,98235,9544,"158,186,105",b_qianzhou_anyuan,vanilla_east,yes
c_ningduzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_ningduzhou,98249,9543,"77,37,184",b_qianzhou_yudu,vanilla_east,yes
c_ningduzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_ningduzhou,98249,13135,"255,174,251",b_qianzhou_anyuan_north,vanilla_east,yes
c_ningduzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_ningduzhou,98249,12947,"107,161,159",b_qianzhou_qianhua,vanilla_east,yes
c_ningduzhou,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_ningduzhou,98249,13108,"155,27,234",b_qianzhou_qianhua_northwest,vanilla_east,yes
c_nanan,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_nanan,98273,9545,"47,249,49",b_qianzhou_dayu,vanilla_east,yes
c_nanan,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_nanan,98273,13052,"107,100,100",b_qianzhou_dayu_north,vanilla_east,yes
c_nanan,h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_nanan,98273,13053,"105,73,152",b_qianzhou_dayu_west,vanilla_east,yes
c_xiangyang,h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang,98304,12113,"26,185,118",b_xiangzhou_xiangyang,vanilla_east,yes
c_xiangyang,h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang,98304,12115,"239,121,2",b_xiangzhou_gucheng,vanilla_east,yes
c_xiangyang,h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang,98304,12114,"101,27,233",b_xiangzhou_lexiang,vanilla_east,yes
c_xiangyang,h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang,98304,13027,"162,45,241",b_fangzhou_yicheng,vanilla_east,yes
c_xiangyang,h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang,98304,12107,"220,253,5",b_tangzhou_biyang,vanilla_east,yes
c_junzhou,h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou,98333,12116,"185,132,113",b_junzhou_wudang,vanilla_east,yes
c_junzhou,h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou,98333,12117,"76,152,162",b_junzhou_xunxiang,vanilla_east,yes
c_junzhou,h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou,98333,12118,"93,167,235",b_junzhou_fengli,vanilla_east,yes
c_fangzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1,98352,12088,"95,100,6",b_fangzhou_fangling,vanilla_east,yes
c_fangzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1,98352,12089,"147,131,133",b_fangzhou_zhushan,vanilla_east,yes
c_fangzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1,98352,12087,"122,106,163",b_fangzhou_yiqing,vanilla_east,yes
c_fangzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1,98352,13061,"245,127,107",b_fangzhou_zhushan_southwest,vanilla_east,yes
c_yingzhou_2,h_china > e_jingyang > k_shannan > d_xiangdeng > c_yingzhou_2,98376,12102,"115,154,128",b_yingzhou_changshou,vanilla_east,yes
c_yingzhou_2,h_china > e_jingyang > k_shannan > d_xiangdeng > c_yingzhou_2,98376,12103,"156,22,158",b_yingzhou_fushui,vanilla_east,yes
c_yingzhou_2,h_china > e_jingyang > k_shannan > d_xiangdeng > c_yingzhou_2,98376,13028,"162,157,18",b_fangzhou_yongqing,vanilla_east,yes
c_suizhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_suizhou_1,98395,12104,"195,248,119",b_suizhou_sui,vanilla_east,yes
c_suizhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_suizhou_1,98395,12105,"224,14,240",b_suizhou_tangcheng,vanilla_east,yes
c_suizhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_suizhou_1,98395,12106,"49,185,154",b_suizhou_zaoyang,vanilla_east,yes
c_suizhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_suizhou_1,98395,13062,"117,181,154",b_fangzhou_zhushan_southeast,vanilla_east,yes
c_dengzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_dengzhou_1,98419,12110,"53,139,126",b_dengzhou_rang,vanilla_east,yes
c_dengzhou_1,h_china > e_jingyang > k_shannan > d_xiangdeng > c_dengzhou_1,98419,13030,"253,86,32",b_dengzhou_jutang_south,vanilla_east,yes
