county_id,audit_status,expected_source,current_block_source,current_file,current_start_line,current_end_line,current_parent_id,current_root_title,current_title_path,province_ids,province_names,province_sources,vanilla_east_count,mod_kalan_count,both_masks_count,unknown_count,vanilla_exact,vanilla_best_match,vanilla_similarity,mod_exact,mod_best_match,mod_similarity
c_BOR_rajang,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105172,105185,d_BOR_santubong,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_santubong > c_BOR_rajang,11108 11107,BOR_Long | BOR_Rajang_Atas,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1007,1.000000,,,0.000000
c_BOR_tanah_taman,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105187,105200,d_BOR_santubong,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_santubong > c_BOR_tanah_taman,11114 11113,BOR_Tanah_Taman | BOR_Malu,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1022,1.000000,,,0.000000
c_BOR_banjar,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105208,105231,d_BOR_nan_sarunai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_nan_sarunai > c_BOR_banjar,11134 11132 11139 11133,BOR_Banjar | BOR_Katingan | BOR_Kota_Raden | BOR_Kapuas,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1043,1.000000,,,0.000000
c_BOR_tabalung,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105233,105251,d_BOR_nan_sarunai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_nan_sarunai > c_BOR_tabalung,11138 11141 11140,BOR_Pasir | BOR_Sepunang | BOR_Tunkaren,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1068,1.000000,,,0.000000
c_BOR_taiao,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105253,105271,d_BOR_nan_sarunai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_nan_sarunai > c_BOR_taiao,11135 11137 11136,BOR_Taiao | BOR_Kaburo | BOR_Laut,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1088,1.000000,,,0.000000
c_BOR_sampit,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105273,105291,d_BOR_nan_sarunai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_nan_sarunai > c_BOR_sampit,11129 11130 11131,BOR_Sampit | BOR_Pembuang | BOR_Sebangau,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1108,1.000000,,,0.000000
c_BOR_martapura,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105299,105322,d_BOR_kutai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_kutai > c_BOR_martapura,11146 11143 11144 11145,BOR_Muara_Kaman | BOR_Pemarangan | BOR_Kutai_Loman | BOR_Bontang,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1134,1.000000,,,0.000000
c_BOR_kutai_utara,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105324,105342,d_BOR_kutai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_kutai > c_BOR_kutai_utara,11150 11149 11148,BOR_Sangkulirang | BOR_Sangkira | BOR_Muara_Wehea,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1159,1.000000,,,0.000000
c_BOR_berau,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105344,105362,d_BOR_kutai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_kutai > c_BOR_berau,11152 11151 11153,BOR_Tapean | BOR_Sambiliong | BOR_Tanjung_Selor,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1179,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:107949,0.211494
c_BOR_kutai_jauh,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105364,105377,d_BOR_kutai,e_nusantara,e_nusantara > k_tanjungnagara > d_BOR_kutai > c_BOR_kutai_jauh,11142 11147,BOR_Badak | BOR_Melak,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1199,1.000000,,,0.000000
c_SuMa_luwu,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105391,105414,d_SuMa_luwu,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_luwu > c_SuMa_luwu,11177 11176 11178 11179,SUL_Malangke | SUL_Palopo | SUL_Ussu | SUL_Malili,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1226,1.000000,,,0.000000
c_SuMa_siang,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105416,105439,d_SuMa_luwu,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_luwu > c_SuMa_siang,11170 11173 11171 11172,SUL_Makassar | SUL_Bungoro | SUL_Bantaeg | SUL_Boni,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1251,1.000000,,,0.000000
c_SuMa_ajatappareng,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105441,105459,d_SuMa_luwu,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_luwu > c_SuMa_ajatappareng,11174 11175 11202,SUL_Amparita | SUL_Tosora | SUL_Lemo_Lemo,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1276,1.000000,,,0.000000
c_SuMa_sampaga,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105461,105474,d_SuMa_luwu,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_luwu > c_SuMa_sampaga,11203 11204,SUL_Tamala | SUL_Tipor,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1296,1.000000,,,0.000000
c_SuMa_konawe,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105482,105505,d_SuMa_konawe,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_konawe > c_SuMa_konawe,11183 11186 11184 11187,SUL_Rahambuu | SUL_Kendari | SUL_Kolaka | SUL_Wowoni,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1317,1.000000,,,0.000000
c_SuMa_butun,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105507,105530,d_SuMa_konawe,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_konawe > c_SuMa_butun,11190 11189 11191 11188,SUL_Bhauu | SUL_Goram | SUL_Muna | SUL_Tukangbesi,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1342,1.000000,,,0.000000
c_SuMa_moronene,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105532,105545,d_SuMa_konawe,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_konawe > c_SuMa_moronene,11185 11192,SUL_Polean | SUL_Kabaena,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1367,1.000000,,,0.000000
c_SuMa_tamboeko,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105547,105565,d_SuMa_konawe,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_konawe > c_SuMa_tamboeko,11180 11181 11182,SUL_Tamboa | SUL_Pano | SUL_Towuti,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1382,1.000000,,,0.000000
c_SuMa_gorontalo,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105573,105596,d_SuMa_minahasa,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_minahasa > c_SuMa_gorontalo,11210 11211 11209 11208,SUL_Gorontalo | SUL_Suwawa | SUL_Kali | SUL_Bolango,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1408,1.000000,,,0.000000
c_SuMa_wenang,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105598,105616,d_SuMa_minahasa,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_minahasa > c_SuMa_wenang,11213 11212 11214,SUL_Wenang | SUL_Bolaang | SUL_Sangihe,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1433,1.000000,,,0.000000
c_SuMa_banawa,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105618,105636,d_SuMa_minahasa,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_minahasa > c_SuMa_banawa,11205 11206 11207,SUL_Donggala | SUL_Parigi | SUL_Donda,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1453,1.000000,,,0.000000
c_SuMa_banggai,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105644,105662,d_SuMa_tompotika,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_tompotika > c_SuMa_banggai,11193 11194 11195,SUL_Banggai | SUL_Balantak | SUL_Luwuk,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1479,1.000000,,,0.000000
c_SuMa_mori,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105664,105682,d_SuMa_tompotika,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_tompotika > c_SuMa_mori,11201 11200 11199,SUL_Poso | SUL_Panga | SUL_Waya,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1499,1.000000,,,0.000000
c_SuMa_banggai_utara,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105684,105702,d_SuMa_tompotika,e_nusantara,e_nusantara > k_sulawesi > d_SuMa_tompotika > c_SuMa_banggai_utara,11198 11197 11196,SUL_Tojo | SUL_Togian | SUL_Bunta,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1519,1.000000,,,0.000000
c_SuMa_ternate,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105716,105734,d_SuMa_halmahera,e_nusantara,e_nusantara > k_maluku > d_SuMa_halmahera > c_SuMa_ternate,11229 11230 11231,MAL_Ternate | MAL_Jailolo | MAL_Golea,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1551,1.000000,,,0.000000
c_SuMa_tidore,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105736,105754,d_SuMa_halmahera,e_nusantara,e_nusantara > k_maluku > d_SuMa_halmahera > c_SuMa_tidore,11226 11227 11228,MAL_Tidore | MAL_Koye | MAL_Wasile,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1571,1.000000,,,0.000000
c_SuMa_bacan,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105756,105774,d_SuMa_halmahera,e_nusantara,e_nusantara > k_maluku > d_SuMa_halmahera > c_SuMa_bacan,11224 11225 11223,MAL_Bacan | MAL_Weda | MAL_Obi,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1591,1.000000,,,0.000000
c_SuMa_seram,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105782,105800,d_SuMa_maluku,e_nusantara,e_nusantara > k_maluku > d_SuMa_maluku > c_SuMa_seram,11218 11219 11220,MAL_Ambwan | MAL_Wahai | MAL_Waru,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1617,1.000000,,,0.000000
c_SuMa_raja_ampat,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105802,105815,d_SuMa_maluku,e_nusantara,e_nusantara > k_maluku > d_SuMa_maluku > c_SuMa_raja_ampat,11222 11221,MAL_Waisai | MAL_Misool,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1637,1.000000,,,0.000000
c_SuMa_buru-sula,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105817,105830,d_SuMa_maluku,e_nusantara,e_nusantara > k_maluku > d_SuMa_maluku > c_SuMa_buru-sula,11217 11216,MAL_Buru | MAL_Sula,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1652,1.000000,,,0.000000
c_IDO_galiyao,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105838,105856,d_IDO_lesser_sunda,e_nusantara,e_nusantara > k_maluku > d_IDO_lesser_sunda > c_IDO_galiyao,11374 11373 11375,IDO_Galiyao | IDO_Lembata | IDO_Alor,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1673,1.000000,,,0.000000
c_IDO_nusa_nipa,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105858,105876,d_IDO_lesser_sunda,e_nusantara,e_nusantara > k_maluku > d_IDO_lesser_sunda > c_IDO_nusa_nipa,11372 11371 11370,IDO_Larantuka | IDO_Endeh | IDO_Bajo,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1693,1.000000,,,0.000000
c_IDO_humba,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105878,105896,d_IDO_lesser_sunda,e_nusantara,e_nusantara > k_maluku > d_IDO_lesser_sunda > c_IDO_humba,11379 11380 11381,IDO_Kodi | IDO_Melolo | IDO_Sawu,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1713,1.000000,,,0.000000
c_IDO_sonba_i,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105904,105927,d_IDO_timor,e_nusantara,e_nusantara > k_maluku > d_IDO_timor > c_IDO_sonba_i,11383 11384 11382 11385,IDO_Kupang | IDO_Sorbian | IDO_Roti | IDO_Oetune,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1739,1.000000,,,0.000000
c_IDO_wehale,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105929,105952,d_IDO_timor,e_nusantara,e_nusantara > k_maluku > d_IDO_timor > c_IDO_wehale,11388 11387 11386 11389,IDO_Dili | IDO_Insana | IDO_Noimuti | IDO_Lahoasupala,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1764,1.000000,,,0.000000
c_IDO_barat_daya,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105954,105972,d_IDO_timor,e_nusantara,e_nusantara > k_maluku > d_IDO_timor > c_IDO_barat_daya,11376 11377 11378,IDO_Wetar | IDO_Barat_Daya | IDO_Tanimbar,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1789,1.000000,,,0.000000
c_sran,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105980,105998,d_papua,e_nusantara,e_nusantara > k_maluku > d_papua > c_sran,12838 12839 12840 12844,Weri | Kaimana | Namatota | Timika,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1815,1.000000,,,0.000000
c_kepala_burung,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,105999,106013,d_papua,e_nusantara,e_nusantara > k_maluku > d_papua > c_kepala_burung,12835 12836 12837,Soren | Maybrat | Bintuni,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1834,1.000000,,,0.000000
c_papua_selatan,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106014,106028,d_papua,e_nusantara,e_nusantara > k_maluku > d_papua > c_papua_selatan,12842 12843 12845,Asmat | Mapi | Dolok,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1849,1.000000,,,0.000000
c_aru,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106030,106043,d_papua,e_nusantara,e_nusantara > k_maluku > d_papua > c_aru,12841 12847,Wokam | Trangan,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1865,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:106241,0.104803
c_ucinaa,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106079,106118,d_ruucuu,e_nusantara,e_nusantara > k_ruucuu > d_ruucuu > c_ucinaa,10645 10646 10647,Simajiri/Shimajiri | Nakajan/Nakagami | Kunjan/Kunigami,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1914,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:115302,0.227618
c_amami,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106120,106129,d_ruucuu,e_nusantara,e_nusantara > k_ruucuu > d_ruucuu > c_amami,10643,Amagi,vanilla_east,1,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:1955,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:115324,0.721154
c_yamashiro,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106209,106222,d_kinai,e_japan,e_japan > k_yamato > d_kinai > c_yamashiro,10603 10604,Kyo | Uji,vanilla_east | vanilla_east,2,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\01_japan.txt:81,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:117836,0.725610
c_settsu,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106224,106242,d_kinai,e_japan,e_japan > k_yamato > d_kinai > c_settsu,10598 10599 10600,Kobe | Osaka | Nose,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\01_japan.txt:96,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:117911,0.168889
c_yamato,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106244,106267,d_kinai,e_japan,e_japan > k_yamato > d_kinai > c_yamato,10613 10609 10610 10611,Shikinokami | Kōfuku-ji | Eizanji | Yoshino,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\01_japan.txt:116,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:117856,0.162698
c_kawachi,ok,vanilla,vanilla_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,106269,106287,d_kinai,e_japan,e_japan > k_yamato > d_kinai > c_kawachi,10606 10601 10602,Kawachi | ŌTORI | Izumi,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\01_japan.txt:141,1.000000,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:117881,0.700000
