probe_name,filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,target_province_id,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,classification,status,apply_to_history,target_kind,promotion_hint,source_history_exists,confidence,overlap_score,target_coverage,target_source_count_all,target_best_source_id,target_best_overlap_score,target_overlap_gap,notes,top_candidates
e_yongliang_pilot,target_title_block,12762,Lantian,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_lantian_china,12219,b_jingzhao_lantian,h_china,k_guannei,d_yongxing,c_jingzhao,b_lantian,split,manual_review,no,playable,review:manual,yes,0.752585,0.786885,0.506596,1,12762,0.786885,0.786885,auto: top_two_overlap_share,1:12219:0.7869:0.5066 | 2:10430:0.2049:0.0631 | 3:13181:0.0041:0.0017 | 4:13184:0.0041:0.0017
e_yongliang_pilot,target_title_block,11867,YanAn,h_china,k_qin_china,d_fufang_china,c_yanzhou_xia_china,b_yanan_china,12225,b_danzhou_menshan,h_china,k_guannei,d_fufang,c_danzhou,b_yunyan,merge,manual_review,no,playable,review:manual,yes,0.659183,0.784431,0.542069,2,11867,0.784431,0.348746,auto: best_target_shared_by_multiple_sources,1:12225:0.7844:0.5421 | 2:12211:0.1876:0.0725 | 3:12224:0.0279:0.0170
e_yongliang_pilot,target_title_block,12788,Dasanguan,h_china,k_han_china,d_hanzhong_china,c_fengzhou_hanzhong_china,b_dasanguan_china,12334,b_fengzhou_liangquan,h_china,k_guannei,d_xingfeng,c_fengzhou,b_liangquan,merge,manual_review,no,playable,review:manual,yes,0.608638,0.774436,0.149709,2,12788,0.774436,0.307690,auto: best_target_shared_by_multiple_sources,1:12334:0.7744:0.1497 | 2:13188:0.1128:0.0508 | 3:10134:0.0752:0.0153 | 4:12206:0.0376:0.0055
e_yongliang_pilot,target_title_block,12870,Chengji,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_chengji_china,12357,CirQF_Yefangbao,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_chengji,merge,manual_review,no,playable,review:manual,yes,0.626208,0.758575,0.481978,2,12870,0.758575,0.003367,auto: best_target_shared_by_multiple_sources,1:12357:0.7586:0.4820 | 2:12359:0.1055:0.0643 | 3:12358:0.0686:0.0676 | 4:12356:0.0369:0.0239 | 5:12355:0.0303:0.0189
e_yongliang_pilot,target_title_block,12917,Hancheng,h_china,k_qin_china,d_pingyi_china,c_tongzhou_pingyi_china,b_hancheng_china,13039,b_tongzhou_heyang_northwest,h_china,k_guannei,d_yongxing,c_tongzhou,b_heyang_1,merge,manual_review,no,playable,review:manual,yes,0.642554,0.753061,0.347785,2,12917,0.753061,0.237909,auto: best_target_shared_by_multiple_sources,1:13039:0.7531:0.3478 | 2:12223:0.2122:0.1193 | 3:10403:0.0265:0.0196 | 4:11940:0.0082:0.0075
e_yongliang_pilot,target_title_block,12810,Shanggui,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_shanggui_china,12356,CirQF_Langxinguan,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_qingshui,merge,manual_review,no,playable,review:manual,yes,0.636553,0.737274,0.382453,4,12810,0.737274,0.031629,auto: best_target_shared_by_multiple_sources,1:12356:0.7373:0.3825 | 2:12333:0.1806:0.1106 | 3:12358:0.0788:0.0624 | 4:12335:0.0033:0.0025
e_yongliang_pilot,target_title_block,12674,Ziwugu3,h_china,k_han_china,d_jinshang_china,c_ziwudao_china,b_ziwugu3_china,12120,b_jinzhou_shiquan,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_shiquan,merge,manual_review,no,playable,review:manual,yes,0.562486,0.737160,0.247214,3,12674,0.737160,0.337935,auto: best_target_shared_by_multiple_sources,1:12120:0.7372:0.2472 | 2:13187:0.2296:0.1041 | 3:12123:0.0242:0.0069 | 4:13066:0.0091:0.0035
e_yongliang_pilot,target_title_block,12829,Tongguan,h_china,k_qin_china,d_pingyi_china,c_tongguan_china,b_tongguan_china,10418,b_huazhou_huayin,h_china,k_guannei,d_yongxing,c_huayin,b_huayin,merge,manual_review,no,playable,review:manual,yes,0.581313,0.724490,0.223270,3,12829,0.724490,0.186478,auto: best_target_shared_by_multiple_sources,1:10418:0.7245:0.2233 | 2:13038:0.2143:0.0669 | 3:12223:0.0510:0.0057 | 4:10419:0.0102:0.0012
e_yongliang_pilot,target_title_block,12800,Weinan,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_weinan_china,12220,b_jingzhao_yueyang,h_china,k_guannei,d_yongxing,c_jingzhao,b_jingyang,split,manual_review,no,playable,review:manual,yes,0.656064,0.718978,0.360806,1,12800,0.718978,0.718978,auto: top_two_overlap_share,1:12220:0.7190:0.3608 | 2:12219:0.2810:0.2032
e_yongliang_pilot,target_title_block,12902,Huating,h_china,k_qin_china,d_jingyuan_china,c_pingliang_xia_china,b_huating_china,12204,b_longzhou_huating,h_china,k_guannei,d_fengxiang,c_longzhou_2,b_qianyang,split,manual_review,no,playable,review:manual,yes,0.645113,0.712810,0.576923,1,12902,0.712810,0.712810,auto: top_two_overlap_share,1:12204:0.7128:0.5769 | 2:12202:0.2169:0.1339 | 3:12203:0.0413:0.0287 | 4:13177:0.0289:0.0373
e_yongliang_pilot,target_title_block,12833,Huayin,h_china,k_qin_china,d_pingyi_china,c_huazhou_pingyi_china,b_huayin_china,10419,b_yaozhou_fengxian,h_china,k_guannei,d_yongxing,c_huayin,b_xiagui,merge,manual_review,no,playable,review:manual,yes,0.519696,0.700000,0.136253,3,12833,0.700000,0.166495,auto: best_target_shared_by_multiple_sources,1:10419:0.7000:0.1363 | 2:13038:0.3000:0.1529
e_yongliang_pilot,target_title_block,11871,Xiaoguan,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_pinggao,12186,b_xiaoguan_huaide,h_china,k_guannei,d_jingyuan,c_xiaoguan,b_huaide,split,manual_review,no,playable,review:manual,yes,0.546952,0.692022,0.415367,1,11871,0.692022,0.692022,auto: top_two_overlap_share,1:12186:0.6920:0.4154 | 2:12185:0.3006:0.2045 | 3:12187:0.0074:0.0060
e_yongliang_pilot,target_title_block,12648,Xunyang,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_xunyang_china,13063,b_jinzhou_shiquan_east,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_xunyang_2,merge,manual_review,no,playable,review:manual,yes,0.600252,0.689370,0.594306,2,12648,0.689370,0.231539,auto: best_target_shared_by_multiple_sources,1:13063:0.6894:0.5943 | 2:13065:0.1135:0.0762 | 3:12118:0.0980:0.1010 | 4:12124:0.0330:0.0269 | 5:12123:0.0320:0.0269
e_yongliang_pilot,target_title_block,12813,Chencangxiadao,h_china,k_qin_china,d_fengxiang_china,c_longzhou_china,b_chencangxiadao_china,12205,b_longzhou_wushan,h_china,k_guannei,d_fengxiang,c_longzhou_2,b_wushan,merge,manual_review,no,playable,review:manual,yes,0.651776,0.689266,0.620865,2,12813,0.689266,0.302340,auto: best_target_shared_by_multiple_sources,1:12205:0.6893:0.6209 | 2:12206:0.1356:0.1064 | 3:12203:0.0678:0.0690 | 4:13182:0.0480:0.2099 | 5:12334:0.0297:0.0305
e_yongliang_pilot,target_title_block,12863,Yongshou,h_china,k_qin_china,d_binning_china,c_binzhou_qin_china,b_yongshou_china,12198,b_binzhou_xinping,h_china,k_guannei,d_binning,c_binzhou,b_xinping,split,manual_review,no,playable,review:manual,yes,0.637355,0.686275,0.496454,1,12863,0.686275,0.686275,auto: top_two_overlap_share,1:12198:0.6863:0.4965 | 2:12221:0.2941:0.0504 | 3:12217:0.0196:0.0108
e_yongliang_pilot,target_title_block,12761,ChangAn,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_changan_china,10430,b_jingzhao_chang_an,h_china,k_guannei,d_yongxing,c_jingzhao,b_changan,merge,manual_review,no,playable,review:manual,yes,0.533967,0.685358,0.277778,3,12761,0.685358,0.034902,auto: best_target_shared_by_multiple_sources,1:10430:0.6854:0.2778 | 2:12221:0.3115:0.0560 | 3:12220:0.0031:0.0018
e_yongliang_pilot,target_title_block,12765,Zhouzhi,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_zhouzhi_china,12218,b_jingzhao_hu,h_china,k_guannei,d_yongxing,c_jingzhao,b_zhouzhi,merge,manual_review,no,playable,review:manual,yes,0.520875,0.675000,0.367347,2,12765,0.675000,0.150155,auto: best_target_shared_by_multiple_sources,1:12218:0.6750:0.3673 | 2:12221:0.3250:0.0582
e_yongliang_pilot,target_title_block,11784,Wencheng,h_china,k_jin_china,d_hezhong_china,c_cizhou_hezhong_china,b_wencheng_china,12224,b_danzhou_yichuan,h_china,k_guannei,d_fufang,c_danzhou,b_yichuan,merge,manual_review,no,playable,review:manual,yes,0.496863,0.664062,0.103281,4,11784,0.664062,0.080527,auto: best_target_shared_by_multiple_sources,1:12224:0.6641:0.1033 | 2:12440:0.3359:0.0692
e_yongliang_pilot,target_title_block,12958,Fangzhouzhongbu,h_china,k_qin_china,d_fufang_china,c_fangzhou_china,b_fangzhouzhongbu_china,10138,b_fanzhou_zhongbu,h_china,k_guannei,d_fufang,c_fangzhou,b_zhongbu,merge,manual_review,no,playable,review:manual,yes,0.551988,0.655556,0.329609,3,12958,0.655556,0.208019,auto: best_target_shared_by_multiple_sources,1:10138:0.6556:0.3296 | 2:12210:0.3156:0.1443 | 3:10139:0.0200:0.0074 | 4:12222:0.0089:0.0083
e_yongliang_pilot,target_title_block,11778,Fulu,h_china,k_qin_china,d_fufang_china,c_fuzhou_qin_china,b_fulu_china,12209,b_fuzhou_luochuan,h_china,k_guannei,d_fufang,c_fuzhou_5,b_luochuan,split,manual_review,no,playable,review:manual,yes,0.546981,0.632979,0.301266,1,11778,0.632979,0.632979,auto: top_two_overlap_share,1:12209:0.6330:0.3013 | 2:12208:0.3644:0.2276 | 3:10138:0.0027:0.0011
e_yongliang_pilot,target_title_block,11772,Baimachuan,h_china,k_qin_china,d_binning_china,c_huanzhou_china,b_baimachuan_china,12191,b_huanzhou_huai_an,h_china,k_guannei,d_binning,c_huanzhou,b_huaian_2,split,manual_review,no,playable,review:manual,yes,0.548997,0.626703,0.423573,1,11772,0.626703,0.626703,auto: top_two_overlap_share,1:12191:0.6267:0.4236 | 2:12193:0.2234:0.3672 | 3:12195:0.1499:0.1524
e_yongliang_pilot,target_title_block,11774,Huachi,h_china,k_qin_china,d_binning_china,c_qingzhou_china,b_huachi_china,12195,b_tongzhou_huachi,h_china,k_guannei,d_binning,c_qingyang,b_huachi,split,manual_review,no,playable,review:manual,yes,0.623502,0.626248,0.405355,1,11774,0.626248,0.626248,auto: top_two_overlap_share,1:12195:0.6262:0.4054 | 2:10137:0.3695:0.2698 | 3:12210:0.0043:0.0030
e_yongliang_pilot,target_title_block,12923,Ningzhoudingan,h_china,k_qin_china,d_binning_china,c_ningzhou_qin_china,b_ningzhoudingan_china,12196,b_something_ding_an,h_china,k_guannei,d_binning,c_jinzhou,b_xiangle,split,manual_review,no,playable,review:manual,yes,0.677206,0.607935,0.712722,1,12923,0.607935,0.607935,auto: top_two_overlap_share,1:12196:0.6079:0.7127 | 2:12199:0.2929:0.3686 | 3:12210:0.0362:0.0315 | 4:10137:0.0350:0.0312 | 5:12197:0.0280:0.0305
e_yongliang_pilot,target_title_block,12841,Fuqiang,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_fuqiang_china,12358,CirQF_Dengcheng,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_shanggui,split,manual_review,no,playable,review:manual,yes,0.647114,0.595025,0.777633,1,12841,0.595025,0.595025,auto: top_two_overlap_share,1:12358:0.5950:0.7776 | 2:12359:0.2706:0.2185 | 3:12357:0.1095:0.0922 | 4:12356:0.0239:0.0204 | 5:12363:0.0010:0.0010
e_yongliang_pilot,target_title_block,12819,Fengxiang,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_fengxiang_china,12207,b_fengxiang_purun,h_china,k_guannei,d_fengxiang,c_fengxiang,b_purun,merge,manual_review,no,playable,review:manual,yes,0.498814,0.577083,0.293432,3,12819,0.577083,0.007671,auto: best_target_shared_by_multiple_sources,1:12207:0.5771:0.2934 | 2:12206:0.4229:0.2251
e_yongliang_pilot,target_title_block,12714,Ziwugudao1,h_china,k_han_china,d_jinshang_china,c_ziwudao_china,b_ziwugudao1_china,12123,b_something_qianyuan,h_china,k_guannei,d_jinshang,c_shangzhou,b_qianyuan_1,manual_review,manual_review,no,playable,review:manual,yes,0.461513,0.569892,0.183868,1,12714,0.569892,0.569892,auto: low_confidence,1:12123:0.5699:0.1839 | 2:13184:0.1801:0.1122 | 3:13187:0.1747:0.0890 | 4:10430:0.0591:0.0278 | 5:12120:0.0161:0.0061
e_yongliang_pilot,target_title_block,12801,Huazhou,h_china,k_qin_china,d_pingyi_china,c_huazhou_pingyi_china,b_huazhou_china,13038,b_tongzhou_heyang_northeast,h_china,k_guannei,d_yongxing,c_huayin,b_zheng,manual_review,manual_review,no,playable,review:manual,yes,0.617229,0.565217,0.455414,1,12801,0.565217,0.565217,auto: strong_but_not_exact,1:13038:0.5652:0.4554 | 2:12219:0.1660:0.1108 | 3:10419:0.1462:0.0450 | 4:12220:0.1028:0.0476 | 5:13181:0.0198:0.0086
e_yongliang_pilot,target_title_block,12756,Luonan,h_china,k_jingnan,d_jingxiang_china,c_shangzhou_qin_china,b_luonan_china,12121,b_something_shangluo,h_china,k_guannei,d_jinshang,c_shangzhou,b_shangluo,merge,manual_review,no,playable,review:manual,yes,0.466021,0.564655,0.117912,3,12756,0.564655,0.167065,auto: best_target_shared_by_multiple_sources,1:12121:0.5647:0.1179 | 2:13181:0.3534:0.1411 | 3:13184:0.0603:0.0235 | 4:12219:0.0216:0.0132
e_yongliang_pilot,target_title_block,12637,Fengli,h_china,k_jingnan,d_jingxiang_china,c_junzhou_china,b_fengli_china,12124,b_something_shangjin,h_china,k_guannei,d_jinshang,c_shangzhou,b_shangjin,merge,manual_review,no,playable,review:manual,yes,0.473131,0.557398,0.366919,2,12637,0.557398,0.276940,auto: best_target_shared_by_multiple_sources,1:12124:0.5574:0.3669 | 2:12118:0.3240:0.2699 | 3:12117:0.1186:0.0880
e_yongliang_pilot,target_title_block,11872,Fangqu,h_china,k_qin_china,d_binning_china,c_huanzhou_china,b_fangqu_china,12190,b_huanzhou_fangqu,h_china,k_guannei,d_binning,c_huanzhou,b_fangqu,merge,manual_review,no,playable,review:manual,yes,0.494928,0.532609,0.483553,2,11872,0.532609,0.024538,auto: best_target_shared_by_multiple_sources,1:12190:0.5326:0.4836 | 2:12191:0.2364:0.1602 | 3:12194:0.1938:0.2193 | 4:12193:0.0236:0.0388 | 5:12163:0.0136:0.0181
e_yongliang_pilot,target_title_block,12846,Weizhouxiangwu,h_china,k_longxi_china,d_longxi_china,c_weizhou_longxi_china,b_weizhouxiangwu_china,12359,CirQF_Tianshui,h_china,k_guannei,d_qincheng,c_weizhou_2,b_longxi,merge,manual_review,no,playable,review:manual,yes,0.509449,0.531250,0.368675,2,12846,0.531250,0.174576,auto: best_target_shared_by_multiple_sources,1:12359:0.5312:0.3687 | 2:12363:0.3403:0.2994 | 3:12354:0.1019:0.1943 | 4:13186:0.0174:0.0249 | 5:12358:0.0093:0.0104
e_yongliang_pilot,target_title_block,12615,Ankang,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_ankang_china,12119,b_jinzhou_pingli,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_ankang,manual_review,manual_review,no,playable,review:manual,yes,0.620748,0.528861,0.821818,1,12615,0.528861,0.528861,auto: strong_but_not_exact,1:12119:0.5289:0.8218 | 2:13206:0.2293:0.0615 | 3:8786:0.2075:0.3009 | 4:13065:0.0328:0.0291 | 5:13201:0.0016:0.0024
e_yongliang_pilot,target_title_block,12887,Binzhouxinping,h_china,k_qin_china,d_binning_china,c_binzhou_qin_china,b_binzhouxinping_china,12199,b_binzhou_sanshui,h_china,k_guannei,d_binning,c_binzhou,b_sanshui,manual_review,manual_review,no,playable,review:manual,yes,0.538444,0.526882,0.575624,1,12887,0.526882,0.526882,auto: low_confidence,1:12199:0.5269:0.5756 | 2:12210:0.1734:0.1311 | 3:12198:0.1210:0.2128 | 4:13084:0.0941:0.1573 | 5:12197:0.0672:0.0635
e_yongliang_pilot,target_title_block,12964,Linjing,h_china,k_qin_china,d_jingyuan_china,c_jingzhou_xia_china,b_linjing_china,13085,b_huanzhou_fangqu_west,h_china,k_guannei,d_binning,c_jinzhou,b_pengyuan,split,manual_review,no,playable,review:manual,yes,0.552072,0.526633,0.689474,1,12964,0.526633,0.526633,auto: top_two_overlap_share,1:13085:0.5266:0.6895 | 2:12194:0.3327:0.3391 | 3:12201:0.1226:0.2190 | 4:12197:0.0181:0.0228
e_yongliang_pilot,target_title_block,12688,Wudu,h_china,k_longxi_china,d_longnan_china,c_wudu_china,b_wudu_china,12331,b_wuzhou_jiangi,h_china,k_guannei,d_qincheng,c_jiezhou,b_jiangli,merge,manual_review,no,playable,review:manual,yes,0.439164,0.496631,0.498069,2,12688,0.496631,0.000941,auto: best_target_shared_by_multiple_sources,1:12331:0.4966:0.4981 | 2:8796:0.4081:0.7126 | 3:13200:0.0857:0.1307 | 4:8795:0.0077:0.0059 | 5:12361:0.0019:0.0034
e_yongliang_pilot,target_title_block,12826,Jingyang,h_china,k_qin_china,d_xijing_china,c_xianyang_china,b_jingyang_china,12217,b_yanzhou_yunyang,h_china,k_guannei,d_yongxing,c_yaozhou,b_yunyang,split,manual_review,no,playable,review:manual,yes,0.524596,0.494737,0.592793,1,12826,0.494737,0.494737,auto: top_two_overlap_share,1:12217:0.4947:0.5928 | 2:12215:0.3083:0.3480 | 3:12220:0.1970:0.2399
e_yongliang_pilot,target_title_block,12927,Longshui_Wenquan,h_china,k_chu_china,d_guiguan_china,c_xiangzhou_laibin_china,b_longshui_wenquan_china,12367,b_zhixinzhou_leyan,h_china,k_hexi,d_longyou,c_hezhou_2,b_fuhan,merge,manual_review,no,playable,review:manual,yes,0.408296,0.467836,0.309677,2,12927,0.467836,0.101169,auto: best_target_shared_by_multiple_sources,1:12367:0.4678:0.3097 | 2:12370:0.2690:0.2009 | 3:12258:0.2242:0.0851 | 4:10390:0.0273:0.0198 | 5:13264:0.0117:0.0319
e_yongliang_pilot,target_title_block,11766,Yuanzhou,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_yuanzhou_china,12189,b_yuanzhou_baiquan,h_china,k_guannei,d_jingyuan,c_yuanzhou_2,b_baiquan,manual_review,manual_review,no,playable,review:manual,yes,0.577286,0.464410,0.930435,1,11766,0.464410,0.464410,auto: low_confidence,1:12189:0.4644:0.9304 | 2:12201:0.2214:0.4578 | 3:12187:0.1259:0.2187 | 4:12188:0.1102:0.1984 | 5:12186:0.0781:0.1002
e_yongliang_pilot,target_title_block,12748,Youchuan,h_china,k_longxi_china,d_longxi_china,c_minzhou_china,b_youchuan_china,12364,CirQF_Pingluo,h_china,k_guannei,d_qincheng,c_minzhou,b_huaidao,manual_review,manual_review,no,playable,review:manual,yes,0.507936,0.444911,0.837945,1,12748,0.444911,0.444911,auto: low_confidence,1:12364:0.4449:0.8379 | 2:12363:0.1647:0.1599 | 3:13191:0.1417:0.6109 | 4:12361:0.1312:0.2148 | 5:12362:0.0808:0.1039
e_yongliang_pilot,target_title_block,11891,Jinming,h_china,k_qin_china,d_fufang_china,c_baoan_china,b_jinming_china,12214,b_yanzhou_yanchang,h_china,k_guannei,d_fufang,c_yan_an,b_jinming,manual_review,manual_review,no,playable,review:manual,yes,0.501508,0.432990,0.571429,1,11891,0.432990,0.432990,auto: low_confidence,1:12214:0.4330:0.5714 | 2:12211:0.3112:0.3724 | 3:12213:0.1591:0.3765 | 4:12212:0.0406:0.0522 | 5:12208:0.0387:0.0997
e_yongliang_pilot,target_title_block,12871,Fuping,h_china,k_qin_china,d_xijing_china,c_yaozhou_china,b_fuping_china,12216,b_yanzhou_huayan,h_china,k_guannei,d_yongxing,c_yaozhou,b_huayuan,manual_review,manual_review,no,playable,review:manual,yes,0.489171,0.380776,0.757353,1,12871,0.380776,0.380776,auto: low_confidence,1:12216:0.3808:0.7574 | 2:12215:0.2893:0.5314 | 3:10419:0.2061:0.2713 | 4:12222:0.0712:0.1604 | 5:12210:0.0287:0.0315
e_yongliang_pilot,target_title_block,12715,Tonggu,h_china,k_longxi_china,d_longnan_china,c_qiuchi_china,b_tonggu_china,12339,CirQF_Dongheqiao,h_china,k_guannei,d_xingfeng,c_xingqing,b_changju,manual_review,manual_review,no,playable,review:manual,yes,0.415327,0.366242,0.551559,1,12715,0.366242,0.366242,auto: low_confidence,1:12339:0.3662:0.5516 | 2:12332:0.3392:0.5084 | 3:12335:0.2468:0.1965 | 4:12333:0.0271:0.0171 | 5:12331:0.0143:0.0087
e_yongliang_pilot,target_title_block,11962,Ningshuo,h_china,k_xia_china,d_xiazhou_china,c_xiazhou_china,b_ningshuo_china,13124,b_yanzhou_wuyuan_northwest,h_china,k_guannei,d_fufang,c_yan_an,b_baoan,manual_review,manual_review,no,playable,review:manual,yes,0.480638,0.362385,0.740295,1,11962,0.362385,0.362385,auto: low_confidence,1:13124:0.3624:0.7403 | 2:13072:0.2051:0.3244 | 3:12214:0.1822:0.2364 | 4:12213:0.1514:0.3521 | 5:12171:0.0537:0.0771
e_yongliang_pilot,target_title_block,12691,XingzhouShunzheng,h_china,k_han_china,d_hanzhong_china,c_xingzhou_hanzhong_china,b_xingzhoushunzheng_china,12336,b_xingzhou_shunzheng,h_china,k_guannei,d_xingfeng,c_xingqing,b_shunzheng,manual_review,manual_review,no,playable,review:manual,yes,0.412665,0.318248,0.692063,1,12691,0.318248,0.318248,auto: low_confidence,1:12336:0.3182:0.6921 | 2:8790:0.2905:0.3479 | 3:8789:0.1431:0.1380 | 4:12331:0.1197:0.0792 | 5:12339:0.0613:0.1007
e_yongliang_pilot,target_title_block,11771,Qingzhouanhua,h_china,k_qin_china,d_binning_china,c_qingzhou_china,b_qingzhouanhua_china,12193,b_qingzhou_an_hua,h_china,k_guannei,d_binning,c_qingyang,b_anhua,manual_review,manual_review,no,playable,review:manual,yes,0.481381,0.299473,0.594030,1,11771,0.299473,0.299473,auto: low_confidence,1:12193:0.2995:0.5940 | 2:12194:0.2468:0.3361 | 3:12196:0.1339:0.2435 | 4:13085:0.1219:0.2132 | 5:12195:0.1084:0.1330
e_yongliang_pilot,target_title_block,11859,Jincheng_Yanzhou,h_china,k_qin_china,d_fufang_china,c_baoan_china,b_jincheng_yanzhou_china,12208,b_fuzhou_luojiao,h_china,k_guannei,d_fufang,c_fuzhou_5,b_luojiao,manual_review,manual_review,no,playable,review:manual,yes,0.365879,0.265748,0.448505,1,11859,0.265748,0.265748,auto: low_confidence,1:12208:0.2657:0.4485 | 2:10137:0.2323:0.2458 | 3:12213:0.1752:0.2713 | 4:12195:0.1732:0.1625 | 5:12191:0.1024:0.0638
e_yongliang_pilot,target_title_block,12916,Hezhou,h_china,k_longxi_china,d_shanzhou,c_hezhou_china,b_hezhou_longyou_china,12366,CirQF_Longxi,h_china,k_hexi,d_longyou,c_hezhou_2,b_daxia,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.796610,0.976680,0.589892,4,12965,1.000000,0.000000,auto: best_target_shared_by_multiple_sources,1:12366:0.9767:0.5899 | 2:13179:0.0178:0.0208 | 3:12368:0.0055:0.0043
e_yongliang_pilot,target_title_block,12793,Xianyang,h_china,k_qin_china,d_xijing_china,c_xianyang_china,b_xianyang_china,12221,b_jingzhao_haozhi,h_china,k_guannei,d_yongxing,c_jingzhao,b_liquan,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.635967,0.888889,0.170213,5,12792,0.966565,0.077676,auto: best_target_shared_by_multiple_sources,1:12221:0.8889:0.1702 | 2:12220:0.1111:0.0696
e_yongliang_pilot,target_title_block,12896,TongzhouHeyang,h_china,k_qin_china,d_pingyi_china,c_tongzhou_pingyi_china,b_tongzhouheyang_china,12223,b_tongzhou_heyang,h_china,k_guannei,d_yongxing,c_tongzhou,b_pingyi,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.671410,0.843478,0.333716,2,12858,0.970803,0.127325,auto: best_target_shared_by_multiple_sources,1:12223:0.8435:0.3337 | 2:10139:0.0928:0.0263 | 3:13039:0.0435:0.0141 | 4:10419:0.0145:0.0061 | 5:11940:0.0058:0.0037
e_yongliang_pilot,target_title_block,12609,Nvwashan,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_nvwashan_china,13065,b_jinzhou_pingli_east,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_xicheng,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.583873,0.830508,0.237535,2,12616,0.939597,0.109089,auto: best_target_shared_by_multiple_sources,1:13065:0.8305:0.2375 | 2:13061:0.1574:0.0597 | 3:13206:0.0121:0.0010
e_yongliang_pilot,target_title_block,12782,Meixian,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_meixian_china,12221,b_jingzhao_haozhi,h_china,k_guannei,d_yongxing,c_jingzhao,b_liquan,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.567123,0.786026,0.100784,5,12792,0.966565,0.077676,auto: best_target_shared_by_multiple_sources,1:12221:0.7860:0.1008 | 2:12206:0.1179:0.0299 | 3:10134:0.0611:0.0214 | 4:12218:0.0349:0.0136
e_yongliang_pilot,target_title_block,12886,Longcheng_longyou,h_china,k_longxi_china,d_longxi_china,c_deshun_china,b_longcheng_longyou_china,12357,CirQF_Yefangbao,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_chengji,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.606723,0.755208,0.364627,2,12870,0.758575,0.003367,auto: best_target_shared_by_multiple_sources,1:12357:0.7552:0.3646 | 2:12356:0.1736:0.0852 | 3:12355:0.0503:0.0239 | 4:13182:0.0208:0.0741
e_yongliang_pilot,target_title_block,12811,Qinlingxian,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_qinlingxian_china,12356,CirQF_Langxinguan,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_qingshui,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.524653,0.705645,0.149063,4,12810,0.737274,0.031629,auto: best_target_shared_by_multiple_sources,1:12356:0.7056:0.1491 | 2:12335:0.1371:0.0431 | 3:12205:0.1290:0.0407 | 4:13188:0.0282:0.0237
e_yongliang_pilot,target_title_block,12825,Liquan,h_china,k_qin_china,d_xijing_china,c_xianyang_china,b_liquan_china,12221,b_jingzhao_haozhi,h_china,k_guannei,d_yongxing,c_jingzhao,b_liquan,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.518600,0.669811,0.198768,5,12792,0.966565,0.077676,auto: best_target_shared_by_multiple_sources,1:12221:0.6698:0.1988 | 2:12217:0.3038:0.2901 | 3:12220:0.0208:0.0201 | 4:12210:0.0057:0.0030
e_yongliang_pilot,target_title_block,12899,Liangyuan,h_china,k_qin_china,d_jingyuan_china,c_pingliang_xia_china,b_liangyuan_china,12202,b_jingzhou_lintai,h_china,k_guannei,d_jingyuan,c_jingzhou,b_liangyuan,merge,manual_review,no,playable,blocked:not_primary_target_source,yes,0.593273,0.668269,0.177296,2,12926,0.787234,0.118965,auto: best_target_shared_by_multiple_sources,1:12202:0.6683:0.1773 | 2:12200:0.2019:0.0517 | 3:12203:0.0673:0.0201 | 4:12207:0.0625:0.0138
