"final_new_id","source_subset","source_old_id","source_file","status"
"10875","orijinal_dogu","10875","e_china.txt","ok"
"10876","orijinal_dogu","10876","e_china.txt","ok"
"10877","orijinal_dogu","10877","e_china.txt","ok"
"10878","orijinal_dogu","9868","k_goryeo.txt","ok"
"10879","orijinal_dogu","9869","k_goryeo.txt","ok"
"10880","orijinal_dogu","10880","e_dali.txt","ok"
"10881","orijinal_dogu","10881","e_china.txt","ok"
"10882","orijinal_dogu","10882","e_china.txt","ok"
"10883","orijinal_dogu","10883","e_china.txt","ok"
"10884","orijinal_dogu","10884","e_china.txt","ok"
"10885","orijinal_dogu","10885","e_china.txt","ok"
"10886","orijinal_dogu","10886","e_china.txt","ok"
"10887","orijinal_dogu","10887","e_china.txt","ok"
"10888","orijinal_dogu","10888","e_china.txt","ok"
"10889","orijinal_dogu","10889","e_china.txt","ok"
"10890","orijinal_dogu","10890","e_china.txt","ok"
"10891","orijinal_dogu","10891","e_china.txt","ok"
"10892","orijinal_dogu","10892","k_dvaravati.txt","ok"
"10893","orijinal_dogu","10893","k_dvaravati.txt","ok"
"10894","orijinal_dogu","10894","k_dvaravati.txt","ok"
"10895","orijinal_dogu","10895","k_dvaravati.txt","ok"
"10896","orijinal_dogu","10896","k_dvaravati.txt","ok"
"10897","orijinal_dogu","10897","e_dali.txt","ok"
"10898","orijinal_dogu","10898","k_dvaravati.txt","ok"
"10899","orijinal_dogu","10899","e_dali.txt","ok"
"10900","orijinal_dogu","10900","e_dali.txt","ok"
"10901","orijinal_dogu","10901","e_dali.txt","ok"
"10902","orijinal_dogu","10902","e_china.txt","ok"
"10903","orijinal_dogu","10903","e_china.txt","ok"
"10904","orijinal_dogu","10904","e_china.txt","ok"
"10905","orijinal_dogu","10905","e_china.txt","ok"
"10906","orijinal_dogu","10906","e_china.txt","ok"
"10907","orijinal_dogu","10907","e_china.txt","ok"
"10908","orijinal_dogu","10908","e_kambuja.txt","ok"
"10909","orijinal_dogu","10909","e_kambuja.txt","ok"
"10910","orijinal_dogu","10910","","missing_history_block"
"10911","orijinal_dogu","10911","e_dali.txt","ok"
"10912","orijinal_dogu","10912","e_kambuja.txt","ok"
"10913","orijinal_dogu","10913","e_kambuja.txt","ok"
"10914","orijinal_dogu","10914","e_kambuja.txt","ok"
"10915","orijinal_dogu","10915","e_kambuja.txt","ok"
"10916","orijinal_dogu","10916","e_kambuja.txt","ok"
"10917","orijinal_dogu","10917","e_kambuja.txt","ok"
"10918","orijinal_dogu","10918","e_kambuja.txt","ok"
"10919","orijinal_dogu","10919","e_kambuja.txt","ok"
"10920","orijinal_dogu","10920","e_kambuja.txt","ok"
"10921","orijinal_dogu","10921","e_kambuja.txt","ok"
"10922","orijinal_dogu","10922","e_kambuja.txt","ok"
"10923","orijinal_dogu","10923","e_kambuja.txt","ok"
"10924","orijinal_dogu","10924","e_kambuja.txt","ok"
"10925","orijinal_dogu","10925","e_kambuja.txt","ok"
"10926","orijinal_dogu","10926","e_kambuja.txt","ok"
"10927","orijinal_dogu","10927","e_kambuja.txt","ok"
"10928","orijinal_dogu","10928","e_kambuja.txt","ok"
"10929","orijinal_dogu","10929","e_kambuja.txt","ok"
"10930","orijinal_dogu","10930","e_kambuja.txt","ok"
"10931","orijinal_dogu","10931","e_kambuja.txt","ok"
"10932","orijinal_dogu","10932","e_kambuja.txt","ok"
"10933","orijinal_dogu","10933","e_kambuja.txt","ok"
"10934","orijinal_dogu","10934","e_kambuja.txt","ok"
"10935","orijinal_dogu","10935","e_kambuja.txt","ok"
"10936","orijinal_dogu","10936","e_kambuja.txt","ok"
"10937","orijinal_dogu","10937","e_kambuja.txt","ok"
"10938","orijinal_dogu","10938","e_kambuja.txt","ok"
"10939","orijinal_dogu","10939","e_kambuja.txt","ok"
"10940","orijinal_dogu","10940","e_kambuja.txt","ok"
"10941","orijinal_dogu","10941","e_kambuja.txt","ok"
"10942","orijinal_dogu","10942","e_kambuja.txt","ok"
"10943","orijinal_dogu","10943","","missing_history_block"
"10944","orijinal_dogu","10944","e_kambuja.txt","ok"
"10945","orijinal_dogu","10945","k_dvaravati.txt","ok"
"10946","orijinal_dogu","10946","e_kambuja.txt","ok"
"10947","orijinal_dogu","10947","e_kambuja.txt","ok"
"10948","orijinal_dogu","10948","e_kambuja.txt","ok"
"10949","orijinal_dogu","10949","e_kambuja.txt","ok"
"10950","orijinal_dogu","10950","e_dali.txt","ok"
"10951","orijinal_dogu","10951","e_kambuja.txt","ok"
"10952","orijinal_dogu","10952","k_dvaravati.txt","ok"
"10953","orijinal_dogu","10953","e_dali.txt","ok"
"10954","orijinal_dogu","10954","e_dali.txt","ok"
"10955","orijinal_dogu","10955","e_dali.txt","ok"
"10956","orijinal_dogu","10956","e_dali.txt","ok"
"10957","orijinal_dogu","10957","e_kambuja.txt","ok"
"10958","orijinal_dogu","10958","e_kambuja.txt","ok"
"10959","orijinal_dogu","10959","e_kambuja.txt","ok"
"10960","orijinal_dogu","10960","k_dvaravati.txt","ok"
"10961","orijinal_dogu","10961","e_dali.txt","ok"
"10962","orijinal_dogu","10962","k_dvaravati.txt","ok"
"10963","orijinal_dogu","10963","e_dali.txt","ok"
"10964","orijinal_dogu","10964","k_dvaravati.txt","ok"
"10965","orijinal_dogu","10965","e_kambuja.txt","ok"
"10966","orijinal_dogu","10966","e_kambuja.txt","ok"
"10967","orijinal_dogu","10967","k_dvaravati.txt","ok"
"10968","orijinal_dogu","10968","","missing_history_block"
"10969","orijinal_dogu","10969","e_dali.txt","ok"
"10970","orijinal_dogu","10970","e_kambuja.txt","ok"
"10971","orijinal_dogu","10971","e_kambuja.txt","ok"
"10972","orijinal_dogu","10972","e_kambuja.txt","ok"
"10973","orijinal_dogu","10973","e_kambuja.txt","ok"
"10974","orijinal_dogu","10974","e_kambuja.txt","ok"
"10975","orijinal_dogu","10975","e_kambuja.txt","ok"
"10976","orijinal_dogu","10976","e_kambuja.txt","ok"
"10977","orijinal_dogu","10977","e_dali.txt","ok"
"10978","orijinal_dogu","10978","e_dali.txt","ok"
"10979","orijinal_dogu","10979","e_dali.txt","ok"
"10980","orijinal_dogu","10980","e_dali.txt","ok"
"10981","orijinal_dogu","10981","e_dali.txt","ok"
"10982","orijinal_dogu","10982","e_dali.txt","ok"
"10983","orijinal_dogu","10983","e_dali.txt","ok"
"10984","orijinal_dogu","10984","e_dali.txt","ok"
"10985","orijinal_dogu","10985","e_dali.txt","ok"
"10986","orijinal_dogu","10986","e_dali.txt","ok"
"10987","orijinal_dogu","10987","e_dali.txt","ok"
"10988","orijinal_dogu","10988","e_dali.txt","ok"
"10989","orijinal_dogu","10989","e_dali.txt","ok"
"10990","orijinal_dogu","10990","e_dali.txt","ok"
"10991","orijinal_dogu","10991","e_dali.txt","ok"
"10992","orijinal_dogu","10992","e_kambuja.txt","ok"
"10993","orijinal_dogu","10993","e_kambuja.txt","ok"
"10994","orijinal_dogu","10994","e_dali.txt","ok"
"10995","orijinal_dogu","10995","k_dvaravati.txt","ok"
"10996","orijinal_dogu","10996","k_dvaravati.txt","ok"
"10997","orijinal_dogu","10997","k_dvaravati.txt","ok"
"10998","orijinal_dogu","10998","e_kambuja.txt","ok"
"10999","orijinal_dogu","10999","e_kambuja.txt","ok"
"11000","orijinal_dogu","11000","e_kambuja.txt","ok"
"11001","orijinal_dogu","11001","k_philippines.txt","ok"
"11002","orijinal_dogu","11002","k_philippines.txt","ok"
"11003","orijinal_dogu","11003","k_philippines.txt","ok"
"11004","orijinal_dogu","11004","k_philippines.txt","ok"
"11005","orijinal_dogu","11005","k_philippines.txt","ok"
"11006","orijinal_dogu","11006","k_philippines.txt","ok"
"11007","orijinal_dogu","11007","k_philippines.txt","ok"
"11008","orijinal_dogu","11008","k_philippines.txt","ok"
"11009","orijinal_dogu","11009","k_philippines.txt","ok"
"11010","orijinal_dogu","11010","k_philippines.txt","ok"
"11011","orijinal_dogu","11011","k_philippines.txt","ok"
"11012","orijinal_dogu","11012","k_philippines.txt","ok"
"11013","orijinal_dogu","11013","k_philippines.txt","ok"
"11014","orijinal_dogu","11014","k_philippines.txt","ok"
"11015","orijinal_dogu","11015","k_philippines.txt","ok"
"11016","orijinal_dogu","11016","k_philippines.txt","ok"
"11017","orijinal_dogu","11017","k_philippines.txt","ok"
"11018","orijinal_dogu","11018","k_philippines.txt","ok"
"11019","orijinal_dogu","11019","k_philippines.txt","ok"
"11020","orijinal_dogu","11020","k_philippines.txt","ok"
"11021","orijinal_dogu","11021","k_philippines.txt","ok"
"11022","orijinal_dogu","11022","k_philippines.txt","ok"
"11023","orijinal_dogu","11023","k_philippines.txt","ok"
"11024","orijinal_dogu","11024","k_philippines.txt","ok"
"11025","orijinal_dogu","11025","k_philippines.txt","ok"
"11026","orijinal_dogu","11026","k_philippines.txt","ok"
"11027","orijinal_dogu","11027","k_philippines.txt","ok"
"11028","orijinal_dogu","11028","k_philippines.txt","ok"
"11029","orijinal_dogu","11029","k_philippines.txt","ok"
"11030","orijinal_dogu","11030","k_philippines.txt","ok"
"11031","orijinal_dogu","11031","k_philippines.txt","ok"
"11032","orijinal_dogu","11032","k_philippines.txt","ok"
"11033","orijinal_dogu","11033","k_philippines.txt","ok"
"11034","orijinal_dogu","11034","k_philippines.txt","ok"
"11035","orijinal_dogu","11035","k_philippines.txt","ok"
"11036","orijinal_dogu","11036","k_philippines.txt","ok"
"11037","orijinal_dogu","11037","k_philippines.txt","ok"
"11038","orijinal_dogu","11038","k_philippines.txt","ok"
"11039","orijinal_dogu","11039","k_philippines.txt","ok"
"11040","orijinal_dogu","11040","k_philippines.txt","ok"
"11041","orijinal_dogu","11041","k_philippines.txt","ok"
"11042","orijinal_dogu","11042","k_philippines.txt","ok"
"11043","orijinal_dogu","11043","k_philippines.txt","ok"
"11044","orijinal_dogu","11044","k_philippines.txt","ok"
"11045","orijinal_dogu","11045","k_philippines.txt","ok"
"11046","orijinal_dogu","11046","k_philippines.txt","ok"
"11047","orijinal_dogu","11047","k_philippines.txt","ok"
"11048","orijinal_dogu","11048","k_philippines.txt","ok"
"11049","orijinal_dogu","11049","k_philippines.txt","ok"
"11050","orijinal_dogu","11050","k_philippines.txt","ok"
"11051","orijinal_dogu","11051","k_philippines.txt","ok"
"11052","orijinal_dogu","11052","k_philippines.txt","ok"
"11053","orijinal_dogu","11053","k_philippines.txt","ok"
"11054","orijinal_dogu","11054","k_philippines.txt","ok"
"11055","orijinal_dogu","11055","k_philippines.txt","ok"
"11056","orijinal_dogu","11056","","missing_history_block"
"11057","orijinal_dogu","11057","k_philippines.txt","ok"
"11058","orijinal_dogu","11058","k_philippines.txt","ok"
"11059","orijinal_dogu","11059","k_philippines.txt","ok"
"11060","orijinal_dogu","11060","k_philippines.txt","ok"
"11061","orijinal_dogu","11061","k_philippines.txt","ok"
"11062","orijinal_dogu","11062","k_philippines.txt","ok"
"11063","orijinal_dogu","11063","k_philippines.txt","ok"
"11064","orijinal_dogu","11064","k_philippines.txt","ok"
"11065","orijinal_dogu","11065","k_philippines.txt","ok"
"11066","orijinal_dogu","11066","k_philippines.txt","ok"
"11067","orijinal_dogu","11067","k_philippines.txt","ok"
"11068","orijinal_dogu","11068","k_philippines.txt","ok"
"11069","orijinal_dogu","11069","k_philippines.txt","ok"
"11070","orijinal_dogu","11070","k_philippines.txt","ok"
"11071","orijinal_dogu","11071","k_philippines.txt","ok"
"11072","orijinal_dogu","11072","k_philippines.txt","ok"
"11073","orijinal_dogu","11073","k_philippines.txt","ok"
"11074","orijinal_dogu","11074","k_philippines.txt","ok"
"11075","orijinal_dogu","11075","k_philippines.txt","ok"
"11076","orijinal_dogu","11076","k_philippines.txt","ok"
"11077","orijinal_dogu","11077","k_philippines.txt","ok"
"11078","orijinal_dogu","11078","k_philippines.txt","ok"
"11079","orijinal_dogu","11079","k_philippines.txt","ok"
"11080","orijinal_dogu","11080","k_philippines.txt","ok"
"11081","orijinal_dogu","11081","k_philippines.txt","ok"
"11082","orijinal_dogu","11082","k_philippines.txt","ok"
"11083","orijinal_dogu","11083","k_philippines.txt","ok"
"11084","orijinal_dogu","11084","k_philippines.txt","ok"
"11085","orijinal_dogu","11085","k_philippines.txt","ok"
"11086","orijinal_dogu","11086","k_philippines.txt","ok"
"11087","orijinal_dogu","11087","k_philippines.txt","ok"
"11088","orijinal_dogu","11088","k_philippines.txt","ok"
"11089","orijinal_dogu","11089","k_philippines.txt","ok"
"11090","orijinal_dogu","11090","k_philippines.txt","ok"
"11091","orijinal_dogu","11091","k_philippines.txt","ok"
"11092","orijinal_dogu","11092","k_philippines.txt","ok"
"11093","orijinal_dogu","11093","e_kambuja.txt","ok"
"11094","orijinal_dogu","11094","k_philippines.txt","ok"
"11095","orijinal_dogu","11095","k_philippines.txt","ok"
"11096","orijinal_dogu","11096","k_philippines.txt","ok"
"11097","orijinal_dogu","11097","k_philippines.txt","ok"
"11098","orijinal_dogu","11098","","missing_history_block"
"11099","orijinal_dogu","11099","","missing_history_block"
"11100","orijinal_dogu","11100","","missing_history_block"
"11101","orijinal_dogu","11101","k_borneo.txt","ok"
"11102","orijinal_dogu","11102","k_borneo.txt","ok"
"11103","orijinal_dogu","11103","k_borneo.txt","ok"
"11104","orijinal_dogu","11104","k_borneo.txt","ok"
"11105","orijinal_dogu","11105","k_borneo.txt","ok"
"11106","orijinal_dogu","11106","k_borneo.txt","ok"
"11107","orijinal_dogu","11107","k_borneo.txt","ok"
"11108","orijinal_dogu","11108","k_borneo.txt","ok"
"11109","orijinal_dogu","11109","k_borneo.txt","ok"
"11110","orijinal_dogu","11110","k_borneo.txt","ok"
"11111","orijinal_dogu","11111","k_borneo.txt","ok"
"11112","orijinal_dogu","11112","k_borneo.txt","ok"
"11113","orijinal_dogu","11113","k_borneo.txt","ok"
"11114","orijinal_dogu","11114","k_borneo.txt","ok"
"11115","orijinal_dogu","11115","k_borneo.txt","ok"
"11116","orijinal_dogu","11116","k_borneo.txt","ok"
"11117","orijinal_dogu","11117","k_borneo.txt","ok"
"11118","orijinal_dogu","11118","k_borneo.txt","ok"
"11119","orijinal_dogu","11119","k_borneo.txt","ok"
"11120","orijinal_dogu","11120","k_borneo.txt","ok"
"11121","orijinal_dogu","11121","k_borneo.txt","ok"
"11122","orijinal_dogu","11122","k_borneo.txt","ok"
"11123","orijinal_dogu","11123","k_borneo.txt","ok"
"11124","orijinal_dogu","11124","k_borneo.txt","ok"
"11125","orijinal_dogu","11125","k_borneo.txt","ok"
"11126","orijinal_dogu","11126","k_borneo.txt","ok"
"11127","orijinal_dogu","11127","k_borneo.txt","ok"
"11128","orijinal_dogu","11128","k_borneo.txt","ok"
"11129","orijinal_dogu","11129","k_borneo.txt","ok"
"11130","orijinal_dogu","11130","k_borneo.txt","ok"
"11131","orijinal_dogu","11131","k_borneo.txt","ok"
"11132","orijinal_dogu","11132","k_borneo.txt","ok"
"11133","orijinal_dogu","11133","k_borneo.txt","ok"
"11134","orijinal_dogu","11134","k_borneo.txt","ok"
"11135","orijinal_dogu","11135","k_borneo.txt","ok"
"11136","orijinal_dogu","11136","k_borneo.txt","ok"
"11137","orijinal_dogu","11137","k_borneo.txt","ok"
"11138","orijinal_dogu","11138","k_borneo.txt","ok"
"11139","orijinal_dogu","11139","k_borneo.txt","ok"
"11140","orijinal_dogu","11140","k_borneo.txt","ok"
"11141","orijinal_dogu","11141","k_borneo.txt","ok"
"11142","orijinal_dogu","11142","k_borneo.txt","ok"
"11143","orijinal_dogu","11143","k_borneo.txt","ok"
"11144","orijinal_dogu","11144","k_borneo.txt","ok"
"11145","orijinal_dogu","11145","k_borneo.txt","ok"
"11146","orijinal_dogu","11146","k_borneo.txt","ok"
"11147","orijinal_dogu","11147","k_borneo.txt","ok"
"11148","orijinal_dogu","11148","k_borneo.txt","ok"
"11149","orijinal_dogu","11149","k_borneo.txt","ok"
"11150","orijinal_dogu","11150","k_borneo.txt","ok"
"11151","orijinal_dogu","11151","k_borneo.txt","ok"
"11152","orijinal_dogu","11152","k_borneo.txt","ok"
"11153","orijinal_dogu","11153","k_borneo.txt","ok"
"11154","orijinal_dogu","11154","k_borneo.txt","ok"
"11155","orijinal_dogu","11155","k_borneo.txt","ok"
"11156","orijinal_dogu","11156","k_borneo.txt","ok"
"11157","orijinal_dogu","11157","k_borneo.txt","ok"
"11158","orijinal_dogu","11158","k_borneo.txt","ok"
"11159","orijinal_dogu","11159","k_borneo.txt","ok"
"11160","orijinal_dogu","11160","k_borneo.txt","ok"
"11161","orijinal_dogu","11161","k_borneo.txt","ok"
"11162","orijinal_dogu","11162","k_borneo.txt","ok"
"11163","orijinal_dogu","11163","k_borneo.txt","ok"
"11164","orijinal_dogu","11164","k_borneo.txt","ok"
"11165","orijinal_dogu","11165","","missing_history_block"
"11166","orijinal_dogu","11166","","missing_history_block"
"11167","orijinal_dogu","11167","","missing_history_block"
"11168","orijinal_dogu","11168","","missing_history_block"
"11169","orijinal_dogu","11169","","missing_history_block"
"11170","orijinal_dogu","11170","k_sulawesi.txt","ok"
"11171","orijinal_dogu","11171","k_sulawesi.txt","ok"
"11172","orijinal_dogu","11172","k_sulawesi.txt","ok"
"11173","orijinal_dogu","11173","k_sulawesi.txt","ok"
"11174","orijinal_dogu","11174","k_sulawesi.txt","ok"
"11175","orijinal_dogu","11175","k_sulawesi.txt","ok"
"11176","orijinal_dogu","11176","k_sulawesi.txt","ok"
"11177","orijinal_dogu","11177","k_sulawesi.txt","ok"
"11178","orijinal_dogu","11178","k_sulawesi.txt","ok"
"11179","orijinal_dogu","11179","k_sulawesi.txt","ok"
"11180","orijinal_dogu","11180","k_sulawesi.txt","ok"
"11181","orijinal_dogu","11181","k_sulawesi.txt","ok"
"11182","orijinal_dogu","11182","k_sulawesi.txt","ok"
"11183","orijinal_dogu","11183","k_sulawesi.txt","ok"
"11184","orijinal_dogu","11184","k_sulawesi.txt","ok"
"11185","orijinal_dogu","11185","k_sulawesi.txt","ok"
"11186","orijinal_dogu","11186","k_sulawesi.txt","ok"
"11187","orijinal_dogu","11187","k_sulawesi.txt","ok"
"11188","orijinal_dogu","11188","k_sulawesi.txt","ok"
"11189","orijinal_dogu","11189","k_sulawesi.txt","ok"
"11190","orijinal_dogu","11190","k_sulawesi.txt","ok"
"11191","orijinal_dogu","11191","k_sulawesi.txt","ok"
"11192","orijinal_dogu","11192","k_sulawesi.txt","ok"
"11193","orijinal_dogu","11193","k_sulawesi.txt","ok"
"11194","orijinal_dogu","11194","k_sulawesi.txt","ok"
"11195","orijinal_dogu","11195","k_sulawesi.txt","ok"
"11196","orijinal_dogu","11196","k_sulawesi.txt","ok"
"11197","orijinal_dogu","11197","k_sulawesi.txt","ok"
"11198","orijinal_dogu","11198","k_sulawesi.txt","ok"
"11199","orijinal_dogu","11199","k_sulawesi.txt","ok"
"11200","orijinal_dogu","11200","k_sulawesi.txt","ok"
"11201","orijinal_dogu","11201","k_sulawesi.txt","ok"
"11202","orijinal_dogu","11202","k_sulawesi.txt","ok"
"11203","orijinal_dogu","11203","k_sulawesi.txt","ok"
"11204","orijinal_dogu","11204","k_sulawesi.txt","ok"
"11205","orijinal_dogu","11205","k_sulawesi.txt","ok"
"11206","orijinal_dogu","11206","k_sulawesi.txt","ok"
"11207","orijinal_dogu","11207","k_sulawesi.txt","ok"
"11208","orijinal_dogu","11208","k_sulawesi.txt","ok"
"11209","orijinal_dogu","11209","k_sulawesi.txt","ok"
"11210","orijinal_dogu","11210","k_sulawesi.txt","ok"
"11211","orijinal_dogu","11211","k_sulawesi.txt","ok"
"11212","orijinal_dogu","11212","k_sulawesi.txt","ok"
"11213","orijinal_dogu","11213","k_sulawesi.txt","ok"
"11214","orijinal_dogu","11214","k_sulawesi.txt","ok"
"11215","orijinal_dogu","11215","","missing_history_block"
"11216","orijinal_dogu","11216","k_maluku.txt","ok"
"11217","orijinal_dogu","11217","k_maluku.txt","ok"
"11218","orijinal_dogu","11218","k_maluku.txt","ok"
"11219","orijinal_dogu","11219","k_maluku.txt","ok"
"11220","orijinal_dogu","11220","k_maluku.txt","ok"
"11221","orijinal_dogu","11221","k_maluku.txt","ok"
"11222","orijinal_dogu","11222","k_maluku.txt","ok"
"11223","orijinal_dogu","11223","k_maluku.txt","ok"
"11224","orijinal_dogu","11224","k_maluku.txt","ok"
"11225","orijinal_dogu","11225","k_maluku.txt","ok"
"11226","orijinal_dogu","11226","k_maluku.txt","ok"
"11227","orijinal_dogu","11227","k_maluku.txt","ok"
"11228","orijinal_dogu","11228","k_maluku.txt","ok"
"11229","orijinal_dogu","11229","k_maluku.txt","ok"
"11230","orijinal_dogu","11230","k_maluku.txt","ok"
"11231","orijinal_dogu","11231","k_maluku.txt","ok"
"11232","orijinal_dogu","11232","","missing_history_block"
"11233","orijinal_dogu","11233","","missing_history_block"
"11234","orijinal_dogu","11234","","missing_history_block"
"11235","orijinal_dogu","11235","","missing_history_block"
"11236","orijinal_dogu","11236","","missing_history_block"
"11237","orijinal_dogu","11237","","missing_history_block"
"11238","orijinal_dogu","11238","","missing_history_block"
"11239","orijinal_dogu","11239","","missing_history_block"
"11240","orijinal_dogu","11240","","missing_history_block"
"11241","orijinal_dogu","11241","","missing_history_block"
"11242","orijinal_dogu","11242","","missing_history_block"
"11243","orijinal_dogu","11243","","missing_history_block"
"11244","orijinal_dogu","11244","","missing_history_block"
"11245","orijinal_dogu","11245","","missing_history_block"
"11246","orijinal_dogu","11246","","missing_history_block"
"11247","orijinal_dogu","11247","","missing_history_block"
"11248","orijinal_dogu","11248","k_hujung_medini.txt","ok"
"11249","orijinal_dogu","11249","","missing_history_block"
"11250","orijinal_dogu","11250","","missing_history_block"
"11251","orijinal_dogu","11251","k_malayadvipa.txt","ok"
"11252","orijinal_dogu","11252","k_malayadvipa.txt","ok"
"11253","orijinal_dogu","11253","k_malayadvipa.txt","ok"
"11254","orijinal_dogu","11254","k_malayadvipa.txt","ok"
"11255","orijinal_dogu","11255","k_malayadvipa.txt","ok"
"11256","orijinal_dogu","11256","k_malayadvipa.txt","ok"
"11257","orijinal_dogu","11257","k_malayadvipa.txt","ok"
"11258","orijinal_dogu","11258","k_malayadvipa.txt","ok"
"11259","orijinal_dogu","11259","k_malayadvipa.txt","ok"
"11260","orijinal_dogu","11260","k_malayadvipa.txt","ok"
"11261","orijinal_dogu","11261","k_malayadvipa.txt","ok"
"11262","orijinal_dogu","11262","k_malayadvipa.txt","ok"
"11263","orijinal_dogu","11263","k_malayadvipa.txt","ok"
"11264","orijinal_dogu","11264","k_malayadvipa.txt","ok"
"11265","orijinal_dogu","11265","k_malayadvipa.txt","ok"
"11266","orijinal_dogu","11266","k_malayadvipa.txt","ok"
"11267","orijinal_dogu","11267","k_malayadvipa.txt","ok"
"11268","orijinal_dogu","11268","k_malayadvipa.txt","ok"
"11269","orijinal_dogu","11269","k_malayadvipa.txt","ok"
"11270","orijinal_dogu","11270","k_malayadvipa.txt","ok"
"11271","orijinal_dogu","11271","k_malayadvipa.txt","ok"
"11272","orijinal_dogu","11272","k_malayadvipa.txt","ok"
"11273","orijinal_dogu","11273","k_malayadvipa.txt","ok"
"11274","orijinal_dogu","11274","k_malayadvipa.txt","ok"
"11275","orijinal_dogu","11275","k_malayadvipa.txt","ok"
"11276","orijinal_dogu","11276","k_malayadvipa.txt","ok"
"11277","orijinal_dogu","11277","k_malayadvipa.txt","ok"
"11278","orijinal_dogu","11278","k_malayadvipa.txt","ok"
"11279","orijinal_dogu","11279","k_malayadvipa.txt","ok"
"11280","orijinal_dogu","11280","k_malayadvipa.txt","ok"
"11281","orijinal_dogu","11281","k_malayadvipa.txt","ok"
"11282","orijinal_dogu","11282","k_malayadvipa.txt","ok"
"11283","orijinal_dogu","11283","k_malayadvipa.txt","ok"
"11284","orijinal_dogu","11284","k_malayadvipa.txt","ok"
"11285","orijinal_dogu","11285","k_malayadvipa.txt","ok"
"11286","orijinal_dogu","11286","k_malayadvipa.txt","ok"
"11287","orijinal_dogu","11287","k_malayadvipa.txt","ok"
"11288","orijinal_dogu","11288","k_malayadvipa.txt","ok"
"11289","orijinal_dogu","11289","k_malayadvipa.txt","ok"
"11290","orijinal_dogu","11290","k_malayadvipa.txt","ok"
"11291","orijinal_dogu","11291","k_malayadvipa.txt","ok"
"11292","orijinal_dogu","11292","k_malayadvipa.txt","ok"
"11293","orijinal_dogu","11293","k_malayadvipa.txt","ok"
"11294","orijinal_dogu","11294","k_malayadvipa.txt","ok"
"11295","orijinal_dogu","11295","k_malayadvipa.txt","ok"
"11296","orijinal_dogu","11296","k_malayadvipa.txt","ok"
"11297","orijinal_dogu","11297","k_malayadvipa.txt","ok"
"11298","orijinal_dogu","11298","k_malayadvipa.txt","ok"
"11299","orijinal_dogu","11299","k_malayadvipa.txt","ok"
"11300","orijinal_dogu","11300","k_malayadvipa.txt","ok"
"11301","orijinal_dogu","11301","k_malayadvipa.txt","ok"
"11302","orijinal_dogu","11302","k_malayadvipa.txt","ok"
"11303","orijinal_dogu","11303","k_malayadvipa.txt","ok"
"11304","orijinal_dogu","11304","k_malayadvipa.txt","ok"
"11305","orijinal_dogu","11305","k_malayadvipa.txt","ok"
"11306","orijinal_dogu","11306","k_malayadvipa.txt","ok"
"11307","orijinal_dogu","11307","k_malayadvipa.txt","ok"
"11308","orijinal_dogu","11308","k_malayadvipa.txt","ok"
"11309","orijinal_dogu","11309","k_malayadvipa.txt","ok"
"11310","orijinal_dogu","11310","k_malayadvipa.txt","ok"
"11311","orijinal_dogu","11311","k_malayadvipa.txt","ok"
"11312","orijinal_dogu","11312","k_malayadvipa.txt","ok"
"11313","orijinal_dogu","11313","k_malayadvipa.txt","ok"
"11314","orijinal_dogu","11314","k_malayadvipa.txt","ok"
"11315","orijinal_dogu","11315","k_malayadvipa.txt","ok"
"11316","orijinal_dogu","11316","k_malayadvipa.txt","ok"
"11317","orijinal_dogu","11317","k_malayadvipa.txt","ok"
"11318","orijinal_dogu","11318","k_malayadvipa.txt","ok"
"11319","orijinal_dogu","11319","k_malayadvipa.txt","ok"
"11320","orijinal_dogu","11320","k_malayadvipa.txt","ok"
"11321","orijinal_dogu","11321","k_malayadvipa.txt","ok"
"11322","orijinal_dogu","11322","k_malayadvipa.txt","ok"
"11323","orijinal_dogu","11323","k_malayadvipa.txt","ok"
"11324","orijinal_dogu","11324","k_malayadvipa.txt","ok"
"11325","orijinal_dogu","11325","k_yavakadvipa.txt","ok"
"11326","orijinal_dogu","11326","k_yavakadvipa.txt","ok"
"11327","orijinal_dogu","11327","k_yavakadvipa.txt","ok"
"11328","orijinal_dogu","11328","k_yavakadvipa.txt","ok"
"11329","orijinal_dogu","11329","","missing_history_block"
"11330","orijinal_dogu","11330","k_yavakadvipa.txt","ok"
"11331","orijinal_dogu","11331","k_yavakadvipa.txt","ok"
"11332","orijinal_dogu","11332","k_yavakadvipa.txt","ok"
"11333","orijinal_dogu","11333","k_yavakadvipa.txt","ok"
"11334","orijinal_dogu","11334","k_yavakadvipa.txt","ok"
"11335","orijinal_dogu","11335","k_yavakadvipa.txt","ok"
"11336","orijinal_dogu","11336","k_yavakadvipa.txt","ok"
"11337","orijinal_dogu","11337","k_yavakadvipa.txt","ok"
"11338","orijinal_dogu","11338","k_yavakadvipa.txt","ok"
"11339","orijinal_dogu","11339","k_yavakadvipa.txt","ok"
"11340","orijinal_dogu","11340","k_yavakadvipa.txt","ok"
"11341","orijinal_dogu","11341","k_yavakadvipa.txt","ok"
"11342","orijinal_dogu","11342","k_yavakadvipa.txt","ok"
"11343","orijinal_dogu","11343","k_yavakadvipa.txt","ok"
"11344","orijinal_dogu","11344","k_yavakadvipa.txt","ok"
"11345","orijinal_dogu","11345","k_yavakadvipa.txt","ok"
