"root","barony","old_vanilla_id","final_new_id","status"
"h_china","b_nghe_an","10839","10839","rewritten"
"h_china","b_dien_chau","10840","10840","rewritten"
"h_china","b_nghe_an_2","12509","12509","rewritten"
"h_china","b_tra_lan","12545","12545","rewritten"
"h_china","b_sam_nuea","11446","11446","rewritten"
"h_china","b_hua_muong","11491","11491","rewritten"
"h_china","b_nam_dinh","10843","10843","rewritten"
"h_china","b_thanh_hoa","10841","10841","rewritten"
"h_china","b_lam_son","11492","11492","rewritten"
"h_china","b_truong_yen","10842","10842","rewritten"
"h_china","b_lam_tay","10855","10855","rewritten"
"h_china","b_tam_giang","10859","10859","rewritten"
"h_china","b_chau_phong","10862","10862","rewritten"
"h_china","b_ha_giang","11499","11499","rewritten"
"h_china","b_quoc_oai","10860","10860","rewritten"
"h_china","b_hoang_giang","10858","10858","rewritten"
"h_china","b_son_la","11445","11445","rewritten"
"h_china","b_muong_lay","11500","11500","rewritten"
"h_china","b_thang_long","10861","10861","rewritten"
"h_china","b_ha_bac","10857","10857","rewritten"
"h_china","b_phu_luong","10856","10856","rewritten"
"h_china","b_long_hung","10844","10844","rewritten"
"h_china","b_kien_xuong","10845","10845","rewritten"
"h_china","b_tan_hung","10846","10846","rewritten"
"e_suvarnabhumi","b_pagan","9550","9550","rewritten"
"e_suvarnabhumi","b_popa","9551","9551","rewritten"
"e_suvarnabhumi","b_myitche","9554","9554","rewritten"
"e_suvarnabhumi","b_tantkyitaung","9553","9553","rewritten"
"e_suvarnabhumi","b_nyaung_u","9552","9552","rewritten"
"e_suvarnabhumi","b_powundaung","9555","9555","rewritten"
"e_suvarnabhumi","b_ava","9556","9556","rewritten"
"e_suvarnabhumi","b_pinya","9557","9557","rewritten"
"e_suvarnabhumi","b_taungbyon","9558","9558","rewritten"
"e_suvarnabhumi","b_kyaukse","9559","9559","rewritten"
"e_suvarnabhumi","b_maingmaw","9560","9560","rewritten"
"e_suvarnabhumi","b_mekkhaya","9561","9561","rewritten"
"e_suvarnabhumi","b_yawnghwe","9570","9570","rewritten"
"e_suvarnabhumi","b_minbu","9562","9562","rewritten"
"e_suvarnabhumi","b_salin","9563","9563","rewritten"
"e_suvarnabhumi","b_ngape","9564","9564","rewritten"
"e_suvarnabhumi","b_shwesettaw","9565","9565","rewritten"
"e_suvarnabhumi","b_sagaing","9568","9568","rewritten"
"e_suvarnabhumi","b_halin","9569","9569","rewritten"
"e_suvarnabhumi","b_myinmu","9639","9639","rewritten"
"e_suvarnabhumi","b_yamethin","9571","9571","rewritten"
"e_suvarnabhumi","b_peikthanomyo","9574","9574","rewritten"
"e_suvarnabhumi","b_binnaka","9573","9573","rewritten"
"e_suvarnabhumi","b_takon","9643","9643","rewritten"
"e_suvarnabhumi","b_wuntho","9644","9644","rewritten"
"e_suvarnabhumi","b_htigyaing","9645","9645","rewritten"
"e_suvarnabhumi","b_myedu","9646","9646","rewritten"
"e_suvarnabhumi","b_madaya","9640","9640","rewritten"
"e_suvarnabhumi","b_momeik","9642","9642","rewritten"
"e_suvarnabhumi","b_singu","9641","9641","rewritten"
"e_suvarnabhumi","b_hanlan","9647","9647","rewritten"
"e_suvarnabhumi","b_maukkadaw","9622","9622","rewritten"
"e_suvarnabhumi","b_mingiu","9623","9623","rewritten"
"e_suvarnabhumi","b_kale","9624","9624","rewritten"
"e_suvarnabhumi","b_chin","9625","9625","rewritten"
"e_suvarnabhumi","b_hsawnghsup","9658","9658","rewritten"
"e_suvarnabhumi","b_sriksetra","9588","9588","rewritten"
"e_suvarnabhumi","b_myede","9589","9589","rewritten"
"e_suvarnabhumi","b_thayetmyo","9590","9590","rewritten"
"e_suvarnabhumi","b_taungdwingyi","9634","9634","rewritten"
"e_suvarnabhumi","b_magwe","9575","9575","rewritten"
"e_suvarnabhumi","b_shwemyo","9572","9572","rewritten"
"e_suvarnabhumi","b_hinthada","9591","9591","rewritten"
"e_suvarnabhumi","b_myanaung","9592","9592","rewritten"
"e_suvarnabhumi","b_toungoo","9593","9593","rewritten"
"e_suvarnabhumi","b_mong_pai","9594","9594","rewritten"
"e_suvarnabhumi","b_swa","9595","9595","rewritten"
"e_suvarnabhumi","b_vaisali","9576","9576","rewritten"
"e_suvarnabhumi","b_launggyet","9577","9577","rewritten"
"e_suvarnabhumi","b_mrauk_u","9578","9578","rewritten"
"e_suvarnabhumi","b_mahamuni","9579","9579","rewritten"
"e_suvarnabhumi","b_akyab","9580","9580","rewritten"
"e_suvarnabhumi","b_ramu","9581","9581","rewritten"
"e_suvarnabhumi","b_dianga","9582","9582","rewritten"
"e_suvarnabhumi","b_thabeik_taung","9583","9583","rewritten"
"e_suvarnabhumi","b_matamuhuri","9584","9584","rewritten"
"e_suvarnabhumi","b_sandoway","9585","9585","rewritten"
"e_suvarnabhumi","b_ramree","9586","9586","rewritten"
"e_suvarnabhumi","b_an","9587","9587","rewritten"
"e_suvarnabhumi","b_thaton","9627","9627","rewritten"
"e_suvarnabhumi","b_muttina","9628","9628","rewritten"
"e_suvarnabhumi","b_mawlamyine","9629","9629","rewritten"
"e_suvarnabhumi","b_taikkala","9630","9630","rewritten"
"e_suvarnabhumi","b_sittaung","9637","9637","rewritten"
"e_suvarnabhumi","b_shwegyin","9638","9638","rewritten"
"e_suvarnabhumi","b_pegu","9596","9596","rewritten"
"e_suvarnabhumi","b_tharrawaddy","9635","9635","rewritten"
"e_suvarnabhumi","b_phyu","9636","9636","rewritten"
"e_suvarnabhumi","b_dagon","9598","9598","rewritten"
"e_suvarnabhumi","b_syriam","9597","9597","rewritten"
"e_suvarnabhumi","b_krapan","9599","9599","rewritten"
"e_suvarnabhumi","b_bogale","9626","9626","rewritten"
"e_suvarnabhumi","b_kusumi","9632","9632","rewritten"
"e_suvarnabhumi","b_myaungmya","9633","9633","rewritten"
"e_suvarnabhumi","b_negrais","9631","9631","rewritten"
"e_suvarnabhumi","b_mongnai","10970","10970","rewritten"
"e_suvarnabhumi","b_mongnawn","10972","10972","rewritten"
"e_suvarnabhumi","b_mawkmai","10973","10973","rewritten"
"e_suvarnabhumi","b_hsenwi","10976","10976","rewritten"
"e_suvarnabhumi","b_monghsu","11486","11486","rewritten"
"e_suvarnabhumi","b_hsipaw","10975","10975","rewritten"
"e_suvarnabhumi","b_mongmit","11452","11452","rewritten"
"e_suvarnabhumi","b_nyaungshwe","10965","10965","rewritten"
"e_suvarnabhumi","b_taunggyi_south","11493","11493","rewritten"
"e_suvarnabhumi","b_laikha","10971","10971","rewritten"
"e_suvarnabhumi","b_mongkung","10974","10974","rewritten"
"e_suvarnabhumi","b_yongchang_yongchang","10901","10901","rewritten"
"e_suvarnabhumi","b_yongchang_shengxiang","10899","10899","rewritten"
"e_suvarnabhumi","b_yongchang_qingdian","10900","10900","rewritten"
"e_suvarnabhumi","b_asian_wa","10897","10897","rewritten"
"e_suvarnabhumi","b_gengma","11470","11470","rewritten"
"e_suvarnabhumi","b_lincang","12544","12544","rewritten"
"e_suvarnabhumi","b_moeng_laem","11472","11472","rewritten"
"e_suvarnabhumi","b_keng_tung","11479","11479","rewritten"
"e_suvarnabhumi","b_mong_yang","11329","11329","rewritten"
"e_suvarnabhumi","b_momauk","10987","10987","rewritten"
"e_suvarnabhumi","b_bumangdian","11480","11480","rewritten"
"e_suvarnabhumi","b_waingmaw","10988","10988","rewritten"
"e_suvarnabhumi","b_myitkyina","10989","10989","rewritten"
"e_suvarnabhumi","b_danai","10984","10984","rewritten"
"e_suvarnabhumi","b_sumpra_bum","10981","10981","rewritten"
"e_suvarnabhumi","b_monyin","10982","10982","rewritten"
"e_suvarnabhumi","b_hpakant","10983","10983","rewritten"
"e_suvarnabhumi","b_mogaung","10985","10985","rewritten"
"e_suvarnabhumi","b_shwegu","10986","10986","rewritten"
"e_suvarnabhumi","b_putao","10979","10979","rewritten"
"e_suvarnabhumi","b_nongmun","10977","10977","rewritten"
"e_suvarnabhumi","b_hkawlanghu","10978","10978","rewritten"
"e_suvarnabhumi","b_nandian","11481","11481","rewritten"
"e_suvarnabhumi","b_nujiang_lisu","10991","10991","rewritten"
"e_suvarnabhumi","b_chihpwi","10990","10990","rewritten"
"e_suvarnabhumi","b_sawlaw","10980","10980","rewritten"
"e_suvarnabhumi","b_kokang","11473","11473","rewritten"
"e_suvarnabhumi","b_lop_buri","10822","10822","rewritten"
"e_suvarnabhumi","b_chan_sen","10968","10968","rewritten"
"e_suvarnabhumi","b_sri_thep","10910","10910","rewritten"
"e_suvarnabhumi","b_khu_bua","10821","10821","rewritten"
"e_suvarnabhumi","b_uthai_thani","10969","10969","rewritten"
"e_suvarnabhumi","b_mueang_sing","12505","12505","rewritten"
"e_suvarnabhumi","b_nakhon_pathom","10911","10911","rewritten"
"e_suvarnabhumi","b_bangkok","10950","10950","rewritten"
"e_suvarnabhumi","b_ayuthia","10994","10994","rewritten"
"e_suvarnabhumi","b_u_thong","12852","12852","rewritten"
"e_suvarnabhumi","b_luang_prabang","10893","10893","rewritten"
"e_suvarnabhumi","b_sainyabuli","12503","12503","rewritten"
"e_suvarnabhumi","b_muang_ngoi","11467","11467","rewritten"
"e_suvarnabhumi","b_muang_souy","10967","10967","rewritten"
"e_suvarnabhumi","b_chiang_khaeng","11485","11485","rewritten"
"e_suvarnabhumi","b_moeng_phong","12879","12879","rewritten"
"e_suvarnabhumi","b_pak_beng","11451","11451","rewritten"
"e_suvarnabhumi","b_nan","12502","12502","rewritten"
"e_suvarnabhumi","b_muang_thong","10945","10945","rewritten"
"e_suvarnabhumi","b_chiang_klang","10962","10962","rewritten"
"e_suvarnabhumi","b_chiang_saen","10898","10898","rewritten"
"e_suvarnabhumi","b_mong_hang","10896","10896","rewritten"
"e_suvarnabhumi","b_chiang_rai","12501","12501","rewritten"
"e_suvarnabhumi","b_chakangrao","12504","12504","rewritten"
"e_suvarnabhumi","b_kamphaeng_phet","10955","10955","rewritten"
"e_suvarnabhumi","b_thap_chumphon","12851","12851","rewritten"
"e_suvarnabhumi","b_phetchabun","10956","10956","rewritten"
"e_suvarnabhumi","b_phitsanulok","10953","10953","rewritten"
"e_suvarnabhumi","b_phichit","10954","10954","rewritten"
"e_suvarnabhumi","b_srideb","10818","10818","rewritten"
"e_suvarnabhumi","b_sukhothai","10961","10961","rewritten"
"e_suvarnabhumi","b_si_satchanalai","12854","12854","rewritten"
"e_suvarnabhumi","b_sawangkaburi","10963","10963","rewritten"
"e_suvarnabhumi","b_ban_lan","12857","12857","rewritten"
"e_suvarnabhumi","b_lampang","10952","10952","rewritten"
"e_suvarnabhumi","b_phayao","12855","12855","rewritten"
"e_suvarnabhumi","b_phrae","11448","11448","rewritten"
"e_suvarnabhumi","b_THAI_Phetchaburi","11437","11437","rewritten"
"e_suvarnabhumi","b_THAI_Chumpon","11434","11434","rewritten"
"e_suvarnabhumi","b_THAI_Singkhon","11435","11435","rewritten"
"e_suvarnabhumi","b_THAI_Na_Rang","11436","11436","rewritten"
"e_suvarnabhumi","b_THAI_Tenasserim","11432","11432","rewritten"
"e_suvarnabhumi","b_THAI_Mergui","11433","11433","rewritten"
"e_suvarnabhumi","b_THAI_Kra_Buri","11431","11431","rewritten"
"e_suvarnabhumi","b_thanbyuzayat","10995","10995","rewritten"
"e_suvarnabhumi","b_dawei","10996","10996","rewritten"
"e_suvarnabhumi","b_ye","10997","10997","rewritten"
"e_suvarnabhumi","b_hlaingbwe","11449","11449","rewritten"
"e_suvarnabhumi","b_mueang_tak","11447","11447","rewritten"
"e_suvarnabhumi","b_mae_sot","10964","10964","rewritten"
"e_suvarnabhumi","b_hot","11497","11497","rewritten"
"e_suvarnabhumi","b_haripunjaya","11441","11441","rewritten"
"e_suvarnabhumi","b_chiang_mai","11450","11450","rewritten"
"e_suvarnabhumi","b_chom_thong","11495","11495","rewritten"
"e_suvarnabhumi","b_phrao","12856","12856","rewritten"
"e_suvarnabhumi","b_mae_hong_son","10960","10960","rewritten"
"e_suvarnabhumi","b_pai","11494","11494","rewritten"
"e_suvarnabhumi","b_karen","11496","11496","rewritten"
"e_suvarnabhumi","b_chiang_rung","10894","10894","rewritten"
"e_suvarnabhumi","b_mong_la","10895","10895","rewritten"
"e_suvarnabhumi","b_chiang_coeng","12540","12540","rewritten"
"e_suvarnabhumi","b_moeng_hing","10892","10892","rewritten"
"e_suvarnabhumi","b_moeng_cae","11471","11471","rewritten"
"e_suvarnabhumi","b_moeng_long","11482","11482","rewritten"
"e_suvarnabhumi","b_muang_u","11484","11484","rewritten"
"e_suvarnabhumi","b_muang_sing","12541","12541","rewritten"
"e_suvarnabhumi","b_chiang_tong","11483","11483","rewritten"
"e_kambuja","b_ca_mau","10912","10912","rewritten"
"e_kambuja","b_soc_trang","10913","10913","rewritten"
"e_kambuja","b_oc_eo","10813","10813","rewritten"
"e_kambuja","b_binh_dai","10914","10914","rewritten"
"e_kambuja","b_ba_tri","10915","10915","rewritten"
"e_kambuja","b_thanh_phu","10916","10916","rewritten"
"e_kambuja","b_baigaur","10835","10835","rewritten"
"e_kambuja","b_go_cong","10917","10917","rewritten"
"e_kambuja","b_phuoc_tuy","10920","10920","rewritten"
"e_kambuja","b_dinh_tuong","10923","10923","rewritten"
"e_kambuja","b_binh_long","10924","10924","rewritten"
"e_kambuja","b_binh_long_2","12506","12506","rewritten"
"e_kambuja","b_xuan_loc","10918","10918","rewritten"
"e_kambuja","b_vyadhapura","10809","10809","rewritten"
"e_kambuja","b_indrapura_khmer","10808","10808","rewritten"
"e_kambuja","b_svay_rieng","10930","10930","rewritten"
"e_kambuja","b_kien_phong","10922","10922","rewritten"
"e_kambuja","b_kracheh_nokor","10807","10807","rewritten"
"e_kambuja","b_tay_ninh","10919","10919","rewritten"
"e_kambuja","b_binh_long_3","12507","12507","rewritten"
"e_kambuja","b_angkor","10816","10816","rewritten"
"e_kambuja","b_krung_poi_pet","11438","11438","rewritten"
"e_kambuja","b_tribhuvanamaheshvara","10819","10819","rewritten"
"e_kambuja","b_dong_si_mahosot","12511","12511","rewritten"
"e_kambuja","b_surin","10943","10943","rewritten"
"e_kambuja","b_khorat","10937","10937","rewritten"
"e_kambuja","b_sambhupura","10804","10804","rewritten"
"e_kambuja","b_hanchei","10814","10814","rewritten"
"e_kambuja","b_preah_khan","10803","10803","rewritten"
"e_kambuja","b_prea_vihear","10802","10802","rewritten"
"e_kambuja","b_lingapura","10817","12538","rewritten"
"e_kambuja","b_choam_khsant","10936","10936","rewritten"
"e_kambuja","b_si_sa_ket","10942","10942","rewritten"
"e_kambuja","b_koh_ker","10908","10908","rewritten"
"e_kambuja","b_phnom_dek","10933","10933","rewritten"
"e_kambuja","b_ratanakiri","10931","10931","rewritten"
"e_kambuja","b_ea_sup","11000","11000","rewritten"
"e_kambuja","b_mondulkiri","10929","10929","rewritten"
"e_kambuja","b_stung_treng","10805","10805","rewritten"
"e_kambuja","b_sambor","10806","10806","rewritten"
"e_kambuja","b_pakse","10949","10949","rewritten"
"e_kambuja","b_pleiku","10925","10925","rewritten"
"e_kambuja","b_phu_bon","10926","10926","rewritten"
"e_kambuja","b_plei_doch","10999","10999","rewritten"
"e_kambuja","b_angkor_borey","10811","10811","rewritten"
"e_kambuja","b_maha_rosei","10810","10810","rewritten"
"e_kambuja","b_bayang","10812","10812","rewritten"
"e_kambuja","b_phnom_penh","10815","10815","rewritten"
"e_kambuja","b_botum_sakor","10823","10823","rewritten"
"e_kambuja","b_kompong_saom","10824","10824","rewritten"
"e_kambuja","b_kum_pak_khlang","11461","11461","rewritten"
"e_kambuja","b_pursat","10927","10927","rewritten"
"e_kambuja","b_kampong_chhnang","10928","10928","rewritten"
"e_kambuja","b_sa_kaeo","10993","10993","rewritten"
"e_kambuja","b_battambang","10932","10932","rewritten"
"e_kambuja","b_mueang_phra_rot","10935","10935","rewritten"
"e_kambuja","b_rayong","10934","10934","rewritten"
"e_kambuja","b_chachoengsoo","10992","10992","rewritten"
"e_kambuja","b_trat","10951","10951","rewritten"
"e_kambuja","b_sanasomboon","11440","11440","rewritten"
"e_kambuja","b_attapeu","11459","11459","rewritten"
"e_kambuja","b_salavan","11460","11460","rewritten"
"e_kambuja","b_mouang_camphon","10948","10948","rewritten"
"e_kambuja","b_vien_chan","10820","10820","rewritten"
"e_kambuja","b_ban_pang","10946","10946","rewritten"
"e_kambuja","b_vang_vieng","10966","10966","rewritten"
"e_kambuja","b_muang_fuang","12542","12542","rewritten"
"e_kambuja","b_muang_khoun","12543","12543","rewritten"
"e_kambuja","b_salo_tai","11465","11465","rewritten"
"e_kambuja","b_ban_nathan","11466","11466","rewritten"
"e_kambuja","b_hinboun","11462","11462","rewritten"
"e_kambuja","b_borikham","11463","11463","rewritten"
"e_kambuja","b_canasapura","12512","12512","rewritten"
"e_kambuja","b_phimai","11442","11442","rewritten"
"e_kambuja","b_chaiyaphum","10998","10998","rewritten"
"e_kambuja","b_ku_kaeo","11443","11443","rewritten"
"e_kambuja","b_nong_bua","11444","11444","rewritten"
"e_kambuja","b_nong_bua_lam_phu","10959","10959","rewritten"
"e_kambuja","b_nong_khai","10947","10947","rewritten"
"e_kambuja","b_loei","10944","10944","rewritten"
"e_kambuja","b_mukdahan","10941","10941","rewritten"
"e_kambuja","b_sakhon_nakhon","10938","10938","rewritten"
"e_kambuja","b_bueng_kan","10939","10939","rewritten"
"e_kambuja","b_ubon_ratchathani","10940","10940","rewritten"
"e_kambuja","b_ubon_ratchathani_northwest","11498","11498","rewritten"
"e_kambuja","b_phon_sai","11439","11439","rewritten"
"e_kambuja","b_muang_fa_daet","10909","10909","rewritten"
"e_kambuja","b_maha_sarakham","10957","10957","rewritten"
"e_kambuja","b_khon_kaen","10958","10958","rewritten"
"e_kambuja","b_dong_duong","10830","10830","rewritten"
"e_kambuja","b_my_son","10831","10831","rewritten"
"e_kambuja","b_quang_ngai","10829","10829","rewritten"
"e_kambuja","b_simhapura","10828","10828","rewritten"
"e_kambuja","b_tan_xuyen","11464","11464","rewritten"
"e_kambuja","b_hve","10833","10833","rewritten"
"e_kambuja","b_ma_linh","10836","10836","rewritten"
"e_kambuja","b_dia_ly","10837","10837","rewritten"
"e_kambuja","b_bo_chinh","10838","10838","rewritten"
"e_kambuja","b_vijaya","10827","10827","rewritten"
"e_kambuja","b_tay_son","12880","12880","rewritten"
"e_kambuja","b_banh_it","12510","12510","rewritten"
"e_kambuja","b_kauthara","10826","10826","rewritten"
"e_kambuja","b_aya_ru","10832","10832","rewritten"
"e_kambuja","b_nhan","11093","11093","rewritten"
"e_kambuja","b_panduranga","10825","10825","rewritten"
"e_kambuja","b_malithit","10834","10834","rewritten"
"e_kambuja","b_binh_tuy","10921","10921","rewritten"
"e_japan","b_kyo","10603","10603","rewritten"
"e_japan","b_uji","10604","10604","rewritten"
"e_japan","b_fukuhara","10598","10598","rewritten"
"e_japan","b_watanabe","10599","10599","rewritten"
"e_japan","b_nose","10600","10600","rewritten"
"e_japan","b_yoshino","10613","10613","rewritten"
"e_japan","b_kofuku_ji","10609","10609","rewritten"
"e_japan","b_omine","10610","10610","rewritten"
"e_japan","b_totsukawa","10611","10611","rewritten"
"e_japan","b_kawachi","10606","10606","rewritten"
"e_japan","b_otori","10601","10601","rewritten"
"e_japan","b_izumi","10602","10602","rewritten"
"e_japan","b_iyo","10506","10506","rewritten"
"e_japan","b_ishizuchi","10507","10507","rewritten"
"e_japan","b_uma","10508","10508","rewritten"
"e_japan","b_kita_iyo","10509","10509","rewritten"
"e_japan","b_uwa","10510","10510","rewritten"
"e_japan","b_nakata","10511","10511","rewritten"
"e_japan","b_tsurugi","10513","10513","rewritten"
"e_japan","b_kaifu","10512","10512","rewritten"
"e_japan","b_naka_awa","10514","10514","rewritten"
"e_japan","b_yashima","10515","10515","rewritten"
"e_japan","b_kotohira","10517","10517","rewritten"
"e_japan","b_sangawa","10516","10516","rewritten"
"e_japan","b_nagaoka","10501","10501","rewritten"
"e_japan","b_kami","10502","10502","rewritten"
"e_japan","b_aki","10503","10503","rewritten"
"e_japan","b_takaoka","10504","10504","rewritten"
"e_japan","b_hata","10505","10505","rewritten"
"e_japan","b_nagusa","10614","10614","rewritten"
"e_japan","b_kongobu_ji","10615","10615","rewritten"
"e_japan","b_hidaka","10616","10616","rewritten"
"e_japan","b_muro","10617","10617","rewritten"
"e_japan","b_kumano","10618","10618","rewritten"
"e_japan","b_awaji","10608","10608","rewritten"
"e_japan","b_kuwada","10638","10638","rewritten"
"e_japan","b_funai","10640","10640","rewritten"
"e_japan","b_hikami","10639","10639","rewritten"
"e_japan","b_keta_tajima","10635","10635","rewritten"
"e_japan","b_kinosaki","10634","10634","rewritten"
"e_japan","b_asago","10633","10633","rewritten"
"e_japan","b_homi","10630","10630","rewritten"
"e_japan","b_yakami","10631","10631","rewritten"
"e_japan","b_takakusa","10632","10632","rewritten"
"e_japan","b_kumano_tango","10637","10637","rewritten"
"e_japan","b_kasa_tango","10636","10636","rewritten"
"e_japan","b_ou","10626","10626","rewritten"
"e_japan","b_kizuki_taisha","10623","10623","rewritten"
"e_japan","b_shimane","10624","10624","rewritten"
"e_japan","b_nita","10625","10625","rewritten"
"e_japan","b_naka_iwami","10621","10621","rewritten"
"e_japan","b_kanoashi","10619","10619","rewritten"
"e_japan","b_mino","10620","10620","rewritten"
"e_japan","b_ochi","10622","10622","rewritten"
"e_japan","b_kume","10627","10627","rewritten"
"e_japan","b_daisen","10628","10628","rewritten"
"e_japan","b_hino","10629","10629","rewritten"
"e_japan","b_oki","10641","10641","rewritten"
"e_japan","b_kamo","10575","10575","rewritten"
"e_japan","b_itsukushima","10576","10576","rewritten"
"e_japan","b_yamagata","10574","10574","rewritten"
"e_japan","b_takada","10577","10577","rewritten"
"e_japan","b_yasuna","10579","10579","rewritten"
"e_japan","b_mitsugi","10578","10578","rewritten"
"e_japan","b_konu","10580","10580","rewritten"
"e_japan","b_mikami","10581","10581","rewritten"
"e_japan","b_toyora","10566","10566","rewritten"
"e_japan","b_asa","10567","10567","rewritten"
"e_japan","b_otsu","10569","10569","rewritten"
"e_japan","b_abu","10568","10568","rewritten"
"e_japan","b_yoshiki","10570","10570","rewritten"
"e_japan","b_tsuno","10573","10573","rewritten"
"e_japan","b_kumage","10572","10572","rewritten"
"e_japan","b_kuga","10571","10571","rewritten"
"e_japan","b_shikama","10594","10594","rewritten"
"e_japan","b_ibo","10593","10593","rewritten"
"e_japan","b_akashi","10595","10595","rewritten"
"e_japan","b_shiso","10596","10596","rewritten"
"e_japan","b_taka","10597","10597","rewritten"
"e_japan","b_kuboya","10583","10583","rewritten"
"e_japan","b_kibitsu","10584","10584","rewritten"
"e_japan","b_tetta","10585","10585","rewritten"
"e_japan","b_joto","10589","10589","rewritten"
"e_japan","b_oku","10587","10587","rewritten"
"e_japan","b_tomata","10592","10592","rewritten"
"e_japan","b_mashima","10590","10590","rewritten"
"e_japan","b_aida","10591","10591","rewritten"
"e_japan","b_katsushika","10767","10767","rewritten"
"e_japan","b_katori","10769","10769","rewritten"
"e_japan","b_chiba","10768","10768","rewritten"
"e_japan","b_inba","10721","10721","rewritten"
"e_japan","b_ibaraki","10722","10722","rewritten"
"e_japan","b_kashima_hitachi","10772","10772","rewritten"
"e_japan","b_naka_hitachi","10724","10724","rewritten"
"e_japan","b_taga_hitachi","10725","10725","rewritten"
"e_japan","b_tsukuba","10726","10726","rewritten"
"e_japan","b_ichihara","10761","10761","rewritten"
"e_japan","b_awa","10760","10760","rewritten"
"e_japan","b_ichinomiya","10762","10762","rewritten"
"e_japan","b_ashikaga","10667","10667","rewritten"
"e_japan","b_futara","10668","10668","rewritten"
"e_japan","b_nasu","10665","10665","rewritten"
"e_japan","b_utsunomiya","10666","10666","rewritten"
"e_japan","b_shioya","10669","10669","rewritten"
"e_japan","b_tama_musashi","10732","10732","rewritten"
"e_japan","b_adachi_musashi","10731","10731","rewritten"
"e_japan","b_toshima","10730","10730","rewritten"
"e_japan","b_iruma","10727","10727","rewritten"
"e_japan","b_chichibu","10729","10729","rewritten"
"e_japan","b_kamakura","10765","10765","rewritten"
"e_japan","b_hakone","10766","10766","rewritten"
"e_japan","b_osumi","10684","10684","rewritten"
"e_japan","b_tagata","10764","10764","rewritten"
"e_japan","b_kamo_izu","10763","10763","rewritten"
"e_japan","b_gunma","10672","10672","rewritten"
"e_japan","b_tone","10670","10670","rewritten"
"e_japan","b_nitta","10671","10671","rewritten"
"e_japan","b_agatsuma","10673","10673","rewritten"
"e_japan","b_ano","10756","10756","rewritten"
"e_japan","b_ise_jingu","10757","10757","rewritten"
"e_japan","b_iga","10738","10738","rewritten"
"e_japan","b_mie","10755","10755","rewritten"
"e_japan","b_shima","10758","10758","rewritten"
"e_japan","b_nakashima","10754","10754","rewritten"
"e_japan","b_atsuta","10752","10752","rewritten"
"e_japan","b_kasugai","10753","10753","rewritten"
"e_japan","b_atsumi","10748","10748","rewritten"
"e_japan","b_nukata","10750","10750","rewritten"
"e_japan","b_shitara","10749","10749","rewritten"
"e_japan","b_kamo_mikawa","10751","10751","rewritten"
"e_japan","b_abe","10686","10686","rewritten"
"e_japan","b_fuji","10685","10685","rewritten"
"e_japan","b_shida","10687","10687","rewritten"
"e_japan","b_toyoda","10690","10690","rewritten"
"e_japan","b_suchi","10688","10688","rewritten"
"e_japan","b_fuchi","10691","10691","rewritten"
"e_japan","b_koka","10742","10742","rewritten"
"e_japan","b_enryaku_ji","10739","10739","rewritten"
"e_japan","b_inukami","10741","10741","rewritten"
"e_japan","b_azai","10740","10740","rewritten"
"e_japan","b_fuwa","10747","10747","rewritten"
"e_japan","b_gujo","10743","10743","rewritten"
"e_japan","b_kani","10744","10744","rewritten"
"e_japan","b_motosu","10746","10746","rewritten"
"e_japan","b_mugi","10771","10771","rewritten"
"e_japan","b_ono_hida","10655","10655","rewritten"
"e_japan","b_yoshiki_hida","10654","10654","rewritten"
"e_japan","b_mashita","10656","10656","rewritten"
"e_japan","b_tsukama","10660","10660","rewritten"
"e_japan","b_zenko_ji","10662","10662","rewritten"
"e_japan","b_saku","10663","10663","rewritten"
"e_japan","b_azumi","10664","10664","rewritten"
"e_japan","b_yatsushiro","10682","10682","rewritten"
"e_japan","b_tsuru","10680","10680","rewritten"
"e_japan","b_koma","10683","10683","rewritten"
"e_japan","b_nyu","10735","10735","rewritten"
"e_japan","b_ono_echizen","10733","10733","rewritten"
"e_japan","b_tsuruga","10736","10736","rewritten"
"e_japan","b_wakasa","10737","10737","rewritten"
"e_japan","b_sakai","10734","10734","rewritten"
"e_japan","b_kubiki","10652","10652","rewritten"
"e_japan","b_yahiko","10696","10696","rewritten"
"e_japan","b_kambara","10651","10651","rewritten"
"e_japan","b_iwafune","10650","10650","rewritten"
"e_japan","b_sado","10649","10649","rewritten"
"e_japan","b_uonuma","10653","10653","rewritten"
"e_japan","b_imizu","10676","10676","rewritten"
"e_japan","b_tateyama","10677","10677","rewritten"
"e_japan","b_kashima","10675","10675","rewritten"
"e_japan","b_fugeshi","10674","10674","rewritten"
"e_japan","b_enuma","10679","10679","rewritten"
"e_japan","b_haku","10678","10678","rewritten"
"e_japan","b_dazaifu","10528","10528","rewritten"
"e_japan","b_hakata","10529","10529","rewritten"
"e_japan","b_munakata","10530","10530","rewritten"
"e_japan","b_kurate","10531","10531","rewritten"
"e_japan","b_oita","10518","10518","rewritten"
"e_japan","b_amabe","10520","10520","rewritten"
"e_japan","b_ono","10522","10522","rewritten"
"e_japan","b_kunisaki","10523","10523","rewritten"
"e_japan","b_hita","10524","10524","rewritten"
"e_japan","b_usa","10525","10525","rewritten"
"e_japan","b_hiko","10527","10527","rewritten"
"e_japan","b_kiku","10526","10526","rewritten"
"e_japan","b_mii","10533","10533","rewritten"
"e_japan","b_mizuma","10532","10532","rewritten"
"e_japan","b_saga","10534","10534","rewritten"
