"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"modlu_kalan","85,174,26","452","1926,1133 -> 1961,1217","1926","1133","1961","1217","True","1052","river_vistula"
"modlu_kalan","85,174,81","1059","472,2034 -> 522,2072","472","2034","522","2072","True","1762","CHAVEZ"
"modlu_kalan","85,177,196","715","4646,2612 -> 4698,2639","4646","2612","4698","2639","True","1337","Uch"
"modlu_kalan","85,177,46","933","638,812 -> 692,859","638","812","692","859","True","1692","SKYE"
"modlu_kalan","85,18,176","254","5318,2156 -> 5528,2272","5318","2156","5528","2272","True","1497","LAKES TIBET"
"modlu_kalan","85,18,26","1446","879,2323 -> 934,2361","879","2323","934","2361","True","1852","MURCIA"
"modlu_kalan","85,18,71","1223","4966,3092 -> 5035,3130","4966","3092","5035","3130","True","1142","Pratishthana"
"modlu_kalan","85,180,11","360","877,1150 -> 900,1173","877","1150","900","1173","True","1622","CHESTERFIELD"
"modlu_kalan","85,180,161","1052","4729,2962 -> 4781,3007","4729","2962","4781","3007","True","1267","Vardhamana"
"modlu_kalan","85,180,216","974","717,2327 -> 765,2358","717","2327","765","2358","True","1977","JAEN"
"modlu_kalan","85,183,181","502","701,2013 -> 736,2034","701","2013","736","2034","True","1907","ATAPUERCA"
"modlu_kalan","85,183,226","877","5001,3435 -> 5037,3480","5001","3435","5037","3480","True","1197","Dwarasamudra"
"modlu_kalan","85,183,76","421","888,1260 -> 913,1288","888","1260","913","1288","True","1552","AYLESBURY"
"modlu_kalan","85,186,146","423","526,2310 -> 550,2333","526","2310","550","2333","True","1837","MOURA"
"modlu_kalan","85,186,191","475","4808,3016 -> 4831,3049","4808","3016","4831","3049","True","1127","Akruresvara"
"modlu_kalan","85,189,156","740","2338,1572 -> 2470,1607","2338","1572","2470","1607","True","1057","river_dniester"
"modlu_kalan","85,189,211","863","539,2066 -> 568,2108","539","2066","568","2108","True","1767","MOGADOURO"
"modlu_kalan","85,189,6","35193","4378,2972 -> 4580,3193","4378","2972","4580","3193","True","1412","sea_arabian_sea"
"modlu_kalan","85,192,176","248","737,914 -> 765,931","737","914","765","931","True","1697","MENEITH"
"modlu_kalan","85,192,71","673","4636,2344 -> 4664,2377","4636","2344","4664","2377","True","1342","Purushapura"
"modlu_kalan","85,195,141","355","846,1170 -> 864,1199","846","1170","864","1199","True","1627","STAFFORD"
"modlu_kalan","85,195,36","1881","5287,2882 -> 5354,2932","5287","2882","5354","2932","True","1272","Ratanpur"
"modlu_kalan","85,195,91","1326","613,2393 -> 672,2432","613","2393","672","2432","True","1982","ARCOS"
"modlu_kalan","85,198,1","901","4973,3275 -> 5029,3304","4973","3275","5029","3304","True","1202","Kudalasangama"
"modlu_kalan","85,198,206","547","855,1280 -> 890,1307","855","1280","890","1307","True","1557","ABINGDON"
"modlu_kalan","85,198,56","919","620,2108 -> 666,2144","620","2108","666","2144","True","1912","AVILA"
"modlu_kalan","85,201,171","849","3502,974 -> 3593,1050","3502","974","3593","1050","True","1487","river_kama"
"modlu_kalan","85,201,21","463","593,2389 -> 628,2417","593","2389","628","2417","True","1842","JEREZ"
"modlu_kalan","85,201,66","2512","5033,1068 -> 5096,1128","5033","1068","5096","1128","True","1132","Kirghiz"
"modlu_kalan","85,204,136","697","3259,2260 -> 3309,2283","3259","2260","3309","2283","True","1417","AZERBAIJAN MOUNTAINS"
"modlu_kalan","85,204,31","41329","3422,1632 -> 3766,1872","3422","1632","3766","1872","True","1062","Hazar DeÅˆizi"
"modlu_kalan","85,204,86","762","488,2180 -> 514,2217","488","2180","514","2217","True","1772","ABRANTES"
"modlu_kalan","85,207,201","105584","4841,1834 -> 5436,2164","4841","1834","5436","2164","True","1347","TAKLAMAKAN DESERT"
"modlu_kalan","85,207,51","946","698,906 -> 743,951","698","906","743","951","True","1702","LOMOND"
"modlu_kalan","85,21,141","2960","5019,1462 -> 5090,1529","5019","1462","5090","1529","True","1427","Urzhar"
"modlu_kalan","85,21,36","315","2504,1430 -> 2560,1473","2504","1430","2560","1473","True","1072","river_dnieper"
"modlu_kalan","85,21,91","398","451,2002 -> 486,2024","451","2002","486","2024","True","1782","VIGO"
"modlu_kalan","85,210,16","444","791,1251 -> 811,1279","791","1251","811","1279","True","1632","HEREFORD"
"modlu_kalan","85,210,166","1100","5266,2873 -> 5317,2917","5266","2873","5317","2917","True","1277","Tummana"
"modlu_kalan","85,210,221","801","697,2261 -> 738,2296","697","2261","738","2296","True","1987","ALARCOS"
"modlu_kalan","85,24,1","4235","3764,826 -> 3870,897","3764","826","3870","897","True","889","Ural"
"modlu_kalan","85,24,206","1060","4988,2691 -> 5028,2733","4988","2691","5028","2733","True","1357","Sripatha"
"modlu_kalan","85,24,56","866","846,812 -> 904,835","846","812","904","835","True","1712","BANFF"
"modlu_kalan","85,27,171","983","4982,2978 -> 5034,3011","4982","2978","5034","3011","True","1287","Asirgarh"
"modlu_kalan","85,27,21","373","796,1065 -> 818,1092","796","1065","818","1092","True","1642","FURNESS"
"modlu_kalan","85,27,226","745","612,2272 -> 647,2309","612","2272","647","2309","True","1997","HORNACHOS"
"modlu_kalan","85,3,151","710","725,2397 -> 768,2422","725","2397","768","2422","True","1847","NERJA"
"modlu_kalan","85,3,196","1307","4546,2796 -> 4609,2830","4546","2796","4609","2830","True","1137","Mansura"
"modlu_kalan","85,3,46","459","4110,1350 -> 4770,1527","4110","1350","4770","1527","True","1492","Karasor Lake"
"modlu_kalan","85,30,136","1192","5117,3460 -> 5156,3510","5117","3460","5156","3510","True","1217","Nandagiri"
"modlu_kalan","85,30,191","1486","754,2113 -> 805,2153","754","2113","805","2153","True","1927","GUDALAJARA"
"modlu_kalan","85,30,86","819","695,1316 -> 739,1345","695","1316","739","1345","True","1572","BARNSTAPLE"
"modlu_kalan","85,33,156","1085","934,2169 -> 980,2206","934","2169","980","2206","True","1857","CASTELLON DE LA PLANA"
"modlu_kalan","85,33,201","397","4925,2963 -> 4960,2981","4925","2963","4960","2981","True","1147","Mandapika"
"modlu_kalan","85,33,51","588","988,1331 -> 1028,1361","988","1331","1028","1361","True","1502","DOVER"
"modlu_kalan","85,36,16","3282","4638,1703 -> 4715,1767","4638","1703","4715","1767","True","1432","Symbyl"
"modlu_kalan","85,36,166","447","2457,1278 -> 2494,1375","2457","1278","2494","1375","True","1077","river_dnieper"
"modlu_kalan","85,36,221","997","431,1940 -> 484,1987","431","1940","484","1987","True","1787","LA CORUNA"
"modlu_kalan","85,39,131","1105","5147,2903 -> 5205,2938","5147","2903","5205","2938","True","915","Banjar"
"modlu_kalan","85,39,186","921","794,830 -> 834,867","794","830","834","867","True","1717","GARIOCH"
"modlu_kalan","85,39,81","1301","4807,2435 -> 4865,2475","4807","2435","4865","2475","True","1362","Lahur"
"modlu_kalan","85,42,151","388","799,1198 -> 823,1228","799","1198","823","1228","True","1647","LUDLOW"
"modlu_kalan","85,42,46","551","4750,2910 -> 4780,2939","4750","2910","4780","2939","True","1292","Anahilapataka"
"modlu_kalan","85,45,11","1231","5311,3170 -> 5357,3214","5311","3170","5357","3214","True","1222","Rajamahendravaram"
"modlu_kalan","85,45,216","392","776,1301 -> 805,1327","776","1301","805","1327","True","1577","WINTERSTOKE"
"modlu_kalan","85,45,66","840","832,2078 -> 869,2116","832","2078","869","2116","True","1932","CALATAYUD"
"modlu_kalan","85,48,181","523","898,1339 -> 923,1368","898","1339","923","1368","True","1507","CHICHESTER"
"modlu_kalan","85,48,31","986","1057,2074 -> 1098,2122","1057","2074","1098","2122","True","1862","BARCELONA"
"modlu_kalan","85,48,76","799","5468,2725 -> 5508,2760","5468","2725","5508","2760","True","1152","Mudgagiri"
"modlu_kalan","85,51,146","26037","3767,2315 -> 3987,2619","3767","2315","3987","2619","True","1437","PERSIAN IMPASSABLE TERRAIN"
"modlu_kalan","85,51,41","309","2391,1059 -> 2443,1100","2391","1059","2443","1100","True","1082","river_daugava"
"modlu_kalan","85,51,96","785","516,1953 -> 544,1993","516","1953","544","1993","True","1792","LUGO"
"modlu_kalan","85,54,211","945","4959,2505 -> 4996,2555","4959","2505","4996","2555","True","1367","Saharanpur"
"modlu_kalan","85,54,6","88","2303,555 -> 2329,633","2303","555","2329","633","True","1018","FINNISH LAKES 2"
"modlu_kalan","85,54,61","379","831,860 -> 859,881","831","860","859","881","True","1722","BALLATER"
"modlu_kalan","85,57,176","724","4510,2865 -> 4546,2902","4510","2865","4546","2902","True","1297","Debul"
"modlu_kalan","85,57,26","449","694,1254 -> 723,1279","694","1254","723","1279","True","1652","CARMARTHEN"
"modlu_kalan","85,6,11","1032","5119,2618 -> 5170,2649","5119","2618","5170","2649","True","1422","Naimisa"
"modlu_kalan","85,6,161","221","1918,1642 -> 1974,1655","1918","1642","1974","1655","True","1067","river_danube"
"modlu_kalan","85,6,216","1013","511,2260 -> 538,2319","511","2260","538","2319","True","1777","EVORA"
"modlu_kalan","85,60,141","776","5306,3073 -> 5354,3113","5306","3073","5354","3113","True","1227","Cakrakuta"
"modlu_kalan","85,60,196","730","879,2171 -> 907,2211","879","2171","907","2211","True","1937","TERUEL"
"modlu_kalan","85,60,91","510","833,1252 -> 852,1287","833","1252","852","1287","True","1582","WINCHCOMBE"
"modlu_kalan","85,63,161","401","1072,2045 -> 1103,2070","1072","2045","1103","2070","True","1867","OLOT"
"modlu_kalan","85,63,206","1548","5090,3125 -> 5152,3162","5090","3125","5152","3162","True","1157","Balkonda"
"modlu_kalan","85,63,56","229","941,1311 -> 965,1326","941","1311","965","1326","True","1512","KINGSTON"
"modlu_kalan","85,66,171","476","2398,959 -> 2419,1054","2398","959","2419","1054","True","1087","river_lovat"
"modlu_kalan","85,66,21","455","1000,1621 -> 1032,1648","1000","1621","1032","1648","True","2318","CONTRES"
"modlu_kalan","85,66,226","471","602,1935 -> 639,1956","602","1935","639","1956","True","1797","OVIEDO"
"modlu_kalan","85,69,136","1356","5279,2622 -> 5345,2659","5279","2622","5345","2659","True","904","Amorha"
"modlu_kalan","85,69,191","245","803,944 -> 824,958","803","944","824","958","True","1727","EDINBURGH"
"modlu_kalan","85,69,86","3559","4504,2612 -> 4567,2702","4504","2612","4567","2702","True","1372","Badah"
"modlu_kalan","85,72,156","522","710,1228 -> 747,1251","710","1228","747","1251","True","1657","CARDIGAN"
"modlu_kalan","85,72,51","1992","4857,2813 -> 4915,2877","4857","2813","4915","2877","True","1302","Chitrakut"
"modlu_kalan","85,75,16","480","5533,2868 -> 5560,2894","5533","2868","5560","2894","True","1232","Midnapore"
"modlu_kalan","85,75,221","769","925,1130 -> 975,1153","925","1130","975","1153","True","1587","GRIMSBY"
"modlu_kalan","85,75,71","709","891,2140 -> 930,2173","891","2140","930","2173","True","1942","MAESTRAZGO"
"modlu_kalan","85,78,186","769","958,1259 -> 991,1291","958","1259","991","1291","True","1517","DUNMOW"
"modlu_kalan","85,78,36","534","928,2004 -> 951,2036","928","2004","951","2036","True","1872","AINSA"
"modlu_kalan","85,78,81","1831","5286,2652 -> 5354,2697","5286","2652","5354","2697","True","1162","Kusinagara"
"modlu_kalan","85,81,1","1059","716,1935 -> 758,1968","716","1935","758","1968","True","1802","SANTANDER"
"modlu_kalan","85,81,151","711","978,1554 -> 1011,1591","978","1554","1011","1591","True","2323","NOGENT-LE-ROTROU"
"modlu_kalan","85,81,46","1376","3349,1603 -> 3456,1695","3349","1603","3456","1695","True","1092","river_volga"
"modlu_kalan","85,84,11","2529","5641,2686 -> 5721,2758","5641","2686","5721","2758","True","852","Nasirabad"
"modlu_kalan","85,84,216","716","5159,2633 -> 5203,2666","5159","2633","5203","2666","True","1377","Jasnaul"
"modlu_kalan","85,84,66","216","788,943 -> 804,959","788","943","804","959","True","1732","QUEENSFERRY"
"modlu_kalan","85,87,181","445","4543,2815 -> 4562,2905","4543","2815","4562","2905","True","1307","river_indus"
"modlu_kalan","85,87,31","466","750,1215 -> 786,1233","750","1215","786","1233","True","1662","RHAYADER"
"modlu_kalan","85,9,181","1040","780,737 -> 842,768","780","737","842","768","True","1707","THURSO"
"modlu_kalan","85,9,76","1357","4831,2540 -> 4875,2582","4831","2540","4875","2582","True","1352","Sarasvati"
"modlu_kalan","85,90,146","990","5416,2806 -> 5487,2835","5416","2806","5487","2835","True","1237","Rajrappa"
"modlu_kalan","85,90,201","952","806,2183 -> 847,2216","806","2183","847","2216","True","1947","CUENCA"
"modlu_kalan","85,90,96","391","900,1127 -> 934,1149","900","1127","934","1149","True","1592","DONCASTER"
"modlu_kalan","85,93,166","770","1022,2068 -> 1060,2108","1022","2068","1060","2108","True","1877","MANRESA"
"modlu_kalan","85,93,211","1524","5141,2647 -> 5195,2695","5141","2647","5195","2695","True","1167","Lakhnau"
"modlu_kalan","85,93,61","652","1024,1200 -> 1060,1232","1024","1200","1060","1232","True","1522","NORWICH"
"modlu_kalan","85,96,131","520","895,1993 -> 920,2027","895","1993","920","2027","True","1807","JACA"
"modlu_kalan","85,96,176","878","2987,978 -> 3139,1006","2987","978","3139","1006","True","1097","river_volga"
"modlu_kalan","85,96,26","619","960,1514 -> 998,1538","960","1514","998","1538","True","2328","VERNEUIL"
"modlu_kalan","85,99,141","998","5026,2981 -> 5104,3009","5026","2981","5104","3009","True","920","Gawilgarh"
"modlu_kalan","85,99,196","624","754,972 -> 788,1008","754","972","788","1008","True","1737","LANARK"
"modlu_kalan","85,99,91","7279","2905,2824 -> 3028,3027","2905","2824","3028","3027","True","1382","KhalÄ«j al-Ê¿Aqabah"
"modlu_kalan","86,0,141","392","1864,2373 -> 1886,2400","1864","2373","1886","2400","True","2627","REGGIO"
"modlu_kalan","86,0,36","722","960,1570 -> 985,1619","960","1570","985","1619","True","2272","COURCILLON"
"modlu_kalan","86,0,91","431","1638,1625 -> 1672,1643","1638","1625","1672","1643","True","2982","LAUFEN"
"modlu_kalan","86,102,11","304","1370,1936 -> 1402,1956","1370","1936","1402","1956","True","2022","MONACO"
"modlu_kalan","86,102,216","614","1197,1664 -> 1236,1694","1197","1664","1236","1694","True","2377","CITEAUX"
"modlu_kalan","86,102,66","418","1391,1498 -> 1418,1526","1391","1498","1418","1526","True","2732","SPEYER"
"modlu_kalan","86,105,181","582","1102,1689 -> 1138,1725","1102","1689","1138","1725","True","2307","MOULINS"
"modlu_kalan","86,105,31","635","1443,2179 -> 1479,2210","1443","2179","1479","2210","True","2662","SASSARI"
"modlu_kalan","86,108,146","1752","927,1806 -> 982,1846","927","1806","982","1846","True","2237","PERIGUEUX"
"modlu_kalan","86,108,201","412","1584,1622 -> 1602,1660","1584","1622","1602","1660","True","2947","WOLFRATSHAUSEN"
"modlu_kalan","86,108,96","545","1698,2131 -> 1733,2186","1698","2131","1733","2186","True","2592","TERRACINA"
"modlu_kalan","86,111,166","343","1556,1498 -> 1573,1526","1556","1498","1573","1526","True","2877","NUREMBERG"
"modlu_kalan","86,111,211","436","849,1517 -> 877,1539","849","1517","877","1539","True","2167","AVRANCHES"
"modlu_kalan","86,111,61","250","1740,1840 -> 1754,1873","1740","1840","1754","1873","True","2522","VIKLA"
"modlu_kalan","86,114,131","648","1573,1138 -> 1604,1175","1573","1138","1604","1175","True","2807","MECKLENBURG"
"modlu_kalan","86,114,176","281","1245,1385 -> 1264,1408","1245","1385","1264","1408","True","2097","LIEGE"
"modlu_kalan","86,114,26","475","1296,1207 -> 1327,1237","1296","1207","1327","1237","True","2452","STEENWIJK"
"modlu_kalan","86,117,141","594","1283,1869 -> 1317,1896","1283","1869","1317","1896","True","2027","EMBRUN"
"modlu_kalan","86,117,196","524","1430,1464 -> 1458,1495","1430","1464","1458","1495","True","2737","ERBACH"
"modlu_kalan","86,117,91","662","1214,1626 -> 1257,1651","1214","1626","1257","1651","True","2382","GRAY"
"modlu_kalan","86,12,201","636","1149,1685 -> 1195,1706","1149","1685","1195","1706","True","2347","AUTUN"
"modlu_kalan","86,12,51","487","4661,2105 -> 4697,2128","4661","2105","4697","2128","True","2702","PERSIAN IMPASSABLE"
"modlu_kalan","86,120,161","1408","4560,2101 -> 4613,2150","4560","2101","4613","2150","True","2667","PERSIAN IMPASSABLE"
"modlu_kalan","86,120,56","707","1047,1665 -> 1089,1699","1047","1665","1089","1699","True","2312","BOURGES"
"modlu_kalan","86,123,21","597","893,1747 -> 929,1781","893","1747","929","1781","True","2242","SAINTES"
"modlu_kalan","86,123,226","437","1705,2025 -> 1730,2055","1705","2025","1730","2055","True","2597","ASCOLI PICENO"
"modlu_kalan","86,123,76","765","1611,1706 -> 1646,1733","1611","1706","1646","1733","True","2952","BRUNECK"
"modlu_kalan","86,126,191","285","1603,1870 -> 1628,1887","1603","1870","1628","1887","True","2527","FERRARA"
"modlu_kalan","86,126,41","376","1540,1544 -> 1567,1569","1540","1544","1567","1569","True","2882","WEISSENBURG"
"modlu_kalan","86,126,86","488","910,1480 -> 937,1506","910","1480","937","1506","True","2172","CAEN"
"modlu_kalan","86,129,156","722","1245,1718 -> 1282,1749","1245","1718","1282","1749","True","2457","CHAMPAGNOLE"
"modlu_kalan","86,129,51","252","1288,1347 -> 1312,1366","1288","1347","1312","1366","True","2102","GLADBACH"
"modlu_kalan","86,129,6","1120","1613,1157 -> 1670,1193","1613","1157","1670","1193","True","2812","WERLE"
"modlu_kalan","86,132,16","622","1251,1800 -> 1274,1839","1251","1800","1274","1839","True","2032","CHARTREUSE"
"modlu_kalan","86,132,221","1071","1221,1557 -> 1261,1598","1221","1557","1261","1598","True","2387","VAUCOULEURS"
"modlu_kalan","86,132,71","353","1435,1445 -> 1455,1472","1435","1445","1455","1472","True","2742","SELIGENSTADT"
"modlu_kalan","86,135,186","2298","5273,2009 -> 5358,2070","5273","2009","5358","2070","True","1441","Cherchen"
"modlu_kalan","86,135,36","356","1358,1308 -> 1392,1323","1358","1308","1392","1323","True","2672","AHLEN"
"modlu_kalan","86,138,1","315","1740,2119 -> 1768,2138","1740","2119","1768","2138","True","2602","CASSINO"
"modlu_kalan","86,138,151","1659","1018,1784 -> 1076,1830","1018","1784","1076","1830","True","2247","VENTADOUR"
"modlu_kalan","86,138,206","526","1598,1583 -> 1631,1609","1598","1583","1631","1609","True","2957","GEISENHAUSEN"
"modlu_kalan","86,141,171","570","1477,1521 -> 1505,1556","1477","1521","1505","1556","True","2887","HALL"
"modlu_kalan","86,141,216","530","980,1439 -> 1006,1465","980","1439","1006","1465","True","2177","DIEPPE"
"modlu_kalan","86,141,66","659","1498,1886 -> 1535,1918","1498","1886","1535","1918","True","2532","PARMA"
"modlu_kalan","86,144,136","858","1673,1137 -> 1708,1179","1673","1137","1708","1179","True","2817","WOLGAST"
"modlu_kalan","86,144,181","220","1191,1367 -> 1209,1385","1191","1367","1209","1385","True","2107","BRUSSELS"
"modlu_kalan","86,144,31","583","910,1762 -> 943,1788","910","1762","943","1788","True","2462","COGNAC"
"modlu_kalan","86,147,146","327","1295,1722 -> 1325,1740","1295","1722","1325","1740","True","2037","LAUSANNE"
"modlu_kalan","86,147,201","251","1417,1537 -> 1442,1557","1417","1537","1442","1557","True","2747","CALW"
"modlu_kalan","86,147,96","789","1172,1507 -> 1212,1539","1172","1507","1212","1539","True","2392","CHALONS"
"modlu_kalan","86,15,16","611","1860,2201 -> 1896,2232","1860","2201","1896","2232","True","2632","STIGLIANO"
"modlu_kalan","86,15,166","600","996,1660 -> 1036,1688","996","1660","1036","1688","True","2277","VALENCAY"
"modlu_kalan","86,15,221","484","1585,1525 -> 1611,1554","1585","1525","1611","1554","True","2987","PARSBERG"
"modlu_kalan","86,150,166","428","1328,1326 -> 1360,1346","1328","1326","1360","1346","True","2677","ESSEN"
"modlu_kalan","86,150,61","3341","5483,1626 -> 5587,1684","5483","1626","5587","1684","True","1446","Kara Khoja"
"modlu_kalan","86,153,131","537","1768,2115 -> 1792,2156","1768","2115","1792","2156","True","2607","ISERNIA"
"modlu_kalan","86,153,26","952","932,1682 -> 971,1726","932","1682","971","1726","True","2252","POITIERS"
"modlu_kalan","86,153,81","614","1647,1569 -> 1677,1600","1647","1569","1677","1600","True","2962","ORTENBURG"
"modlu_kalan","86,156,196","281","1532,1933 -> 1553,1953","1532","1933","1553","1953","True","2537","LUCCA"
"modlu_kalan","86,156,46","528","1529,1490 -> 1559,1519","1529","1490","1559","1519","True","2892","RIEDFELD"
"modlu_kalan","86,156,91","456","1025,1441 -> 1048,1473","1025","1441","1048","1473","True","2182","AUMALE"
"modlu_kalan","86,159,11","772","1701,1167 -> 1740,1199","1701","1167","1740","1199","True","2822","UCRAMUND"
"modlu_kalan","86,159,161","383","1391,1888 -> 1417,1910","1391","1888","1417","1910","True","2467","ALBA"
"modlu_kalan","86,159,56","151","1148,1317 -> 1165,1328","1148","1317","1165","1328","True","2112","MIDDELBURG"
"modlu_kalan","86,162,21","739","1333,1854 -> 1373,1888","1333","1854","1373","1888","True","2042","PINEROLO"
"modlu_kalan","86,162,226","829","1130,1448 -> 1177,1475","1130","1448","1177","1475","True","2397","MARLE"
"modlu_kalan","86,162,76","513","1364,1590 -> 1396,1616","1364","1590","1396","1616","True","2752","OFFENBURG"
"modlu_kalan","86,165,191","1781","5370,1344 -> 5422,1401","5370","1344","5422","1401","True","1451","Altay"
"modlu_kalan","86,165,41","265","1310,1340 -> 1328,1362","1310","1340","1328","1362","True","2682","NEUSS"
"modlu_kalan","86,168,156","1082","889,1660 -> 932,1691","889","1660","932","1691","True","2257","THOUARS"
"modlu_kalan","86,168,211","715","1646,1522 -> 1689,1553","1646","1522","1689","1553","True","2967","CHAM"
"modlu_kalan","86,168,6","159","1808,2203 -> 1824,2218","1808","2203","1824","2218","True","2612","SALERNO"
"modlu_kalan","86,171,176","542","1484,1245 -> 1520,1267","1484","1245","1520","1267","True","2897","DEPENAU"
"modlu_kalan","86,171,221","597","1108,1444 -> 1139,1475","1108","1444","1139","1475","True","2187","SAINT-QUENTIN"
"modlu_kalan","86,171,71","484","1584,1887 -> 1618,1910","1584","1887","1618","1910","True","2542","BOLOGNA"
"modlu_kalan","86,174,141","977","1856,1100 -> 1899,1130","1856","1100","1899","1130","True","2827","SLUPSK"
"modlu_kalan","86,174,186","247","1167,1398 -> 1188,1417","1167","1398","1188","1417","True","2117","MONS"
"modlu_kalan","86,174,36","416","1406,1790 -> 1431,1821","1406","1790","1431","1821","True","2472","POMBIA"
"modlu_kalan","86,177,1","224","1215,1291 -> 1246,1303","1215","1291","1246","1303","True","2402","DORT"
"modlu_kalan","86,177,151","555","1349,1719 -> 1389,1742","1349","1719","1389","1742","True","2047","THUN"
"modlu_kalan","86,177,206","459","1403,1611 -> 1430,1640","1403","1611","1430","1640","True","2757","FURSTENBERG"
"modlu_kalan","86,18,131","809","983,1944 -> 1017,1982","983","1944","1017","1982","True","2207","MURET"
"modlu_kalan","86,18,186","320","1535,1298 -> 1562,1318","1535","1298","1562","1318","True","2917","WERNIGERODE"
"modlu_kalan","86,18,81","449","1564,2028 -> 1596,2054","1564","2028","1596","2054","True","2562","GROSSETO"
"modlu_kalan","86,180,171","390","1224,1434 -> 1249,1458","1224","1434","1249","1458","True","2687","SAINT-HUBERT"
"modlu_kalan","86,180,66","2156","5894,1387 -> 5968,1451","5894","1387","5968","1451","True","1456","Ikh Bogd"
"modlu_kalan","86,183,136","833","1857,2176 -> 1904,2203","1857","2176","1904","2203","True","2617","ACERENZA"
"modlu_kalan","86,183,31","926","866,1587 -> 912,1617","866","1587","912","1617","True","2262","CRAON"
"modlu_kalan","86,183,86","714","1673,1602 -> 1709,1631","1673","1602","1709","1631","True","2972","RIED"
"modlu_kalan","86,186,201","204","1637,1933 -> 1664,1948","1637","1933","1664","1948","True","2547","RIMINI"
"modlu_kalan","86,186,51","486","1524,1284 -> 1561,1303","1524","1284","1561","1303","True","2902","WOLFENBUTTEL"
"modlu_kalan","86,186,96","732","1269,1604 -> 1305,1635","1269","1604","1305","1635","True","2192","LURE"
"modlu_kalan","86,189,16","246","1916,1098 -> 1951,1116","1916","1098","1951","1116","True","2832","WLADYSLAWOWO"
"modlu_kalan","86,189,166","238","1446,1775 -> 1465,1794","1446","1775","1465","1794","True","2477","COMO"
"modlu_kalan","86,189,61","329","1179,1432 -> 1207,1450","1179","1432","1207","1450","True","2122","COUVIN"
"modlu_kalan","86,192,131","401","1221,1198 -> 1243,1242","1221","1198","1243","1242","True","2407","AALKMAR"
"modlu_kalan","86,192,26","774","1436,1686 -> 1480,1710","1436","1686","1480","1710","True","2052","FARDUZES"
"modlu_kalan","86,192,81","574","1423,1623 -> 1459,1651","1423","1623","1459","1651","True","2762","NELLENBURG"
"modlu_kalan","86,195,196","1008","1057,1556 -> 1089,1601","1057","1556","1089","1601","True","2337","NEMOURS"
"modlu_kalan","86,195,46","340","1370,1418 -> 1396,1440","1370","1418","1396","1440","True","2692","KATZENELNBOGEN"
"modlu_kalan","86,198,11","319","1967,2191 -> 1993,2212","1967","2191","1993","2212","True","2622","BRINDISI"
"modlu_kalan","86,198,161","700","908,1620 -> 956,1651","908","1620","956","1651","True","2267","ANGERS"
"modlu_kalan","86,198,216","754","1657,1656 -> 1685,1689","1657","1656","1685","1689","True","2977","BERCHTESGADEN"
"modlu_kalan","86,201,181","769","1555,1240 -> 1594,1271","1555","1240","1594","1271","True","2907","GARDELEGEN"
"modlu_kalan","86,201,226","534","893,1848 -> 918,1882","893","1848","918","1882","True","2197","LANGON"
"modlu_kalan","86,201,76","383","1627,1938 -> 1648,1967","1627","1938","1648","1967","True","2552","MONTEFELTRO"
"modlu_kalan","86,204,146","807","1437,1210 -> 1457,1267","1437","1210","1457","1267","True","2837","BRUCHHAUSEN"
"modlu_kalan","86,204,191","137","1126,1381 -> 1139,1397","1126","1381","1139","1397","True","2127","TOURNAI"
"modlu_kalan","86,204,41","434","1454,1814 -> 1479,1843","1454","1814","1479","1843","True","2482","MILAN"
"modlu_kalan","86,207,156","507","1299,1631 -> 1323,1658","1299","1631","1323","1658","True","2057","MONTPELLIARD"
"modlu_kalan","86,207,211","387","1439,1615 -> 1467,1634","1439","1615","1467","1634","True","2767","SIGMARINGEN"
"modlu_kalan","86,207,6","221","1239,1176 -> 1304,1195","1239","1176","1304","1195","True","2412","WAADEILANNEN"
"modlu_kalan","86,21,151","404","1428,1308 -> 1460,1333","1428","1308","1460","1333","True","2847","PADERBORN"
"modlu_kalan","86,21,196","631","1032,1421 -> 1073,1445","1032","1421","1073","1445","True","2137","ABBEVILLE"
"modlu_kalan","86,21,46","449","1477,1825 -> 1503,1852","1477","1825","1503","1852","True","2492","CREMA"
"modlu_kalan","86,210,176","340","1332,1428 -> 1356,1455","1332","1428","1356","1455","True","2697","COCHEM"
"modlu_kalan","86,210,71","745","1085,1570 -> 1115,1606","1085","1570","1115","1606","True","2342","MONTEREAU"
"modlu_kalan","86,24,11","410","1346,1235 -> 1369,1257","1346","1235","1369","1257","True","2422","COEVORDEN"
"modlu_kalan","86,24,161","909","1227,1895 -> 1270,1926","1227","1895","1270","1926","True","2067","VAISON"
"modlu_kalan","86,24,216","458","1528,1569 -> 1550,1603","1528","1569","1550","1603","True","2777","BURGAU"
"modlu_kalan","86,27,181","485","1377,1463 -> 1416,1480","1377","1463","1416","1480","True","2707","KREUSNACH"
"modlu_kalan","86,27,76","687","1099,1571 -> 1143,1609","1099","1571","1143","1609","True","2352","SENS"
"modlu_kalan","86,3,1","449","923,1939 -> 957,1957","923","1939","957","1957","True","2202","PARDIAC"
"modlu_kalan","86,3,206","514","1533,1967 -> 1555,1999","1533","1967","1555","1999","True","2557","LIVORNO"
"modlu_kalan","86,3,56","424","1475,1286 -> 1503,1310","1475","1286","1503","1310","True","2912","HOMBURG"
"modlu_kalan","86,30,146","873","1731,2430 -> 1781,2463","1731","2430","1781","2463","True","2637","GIRGENTI"
