"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"orijinal_dogu","72,188,37","474","7758,3309 -> 7784,3341","7758","3309","7784","3341","True","11096","PHI_Glan"
"orijinal_dogu","72,200,112","307","8003,1718 -> 8025,1749","8003","1718","8025","1749","True","10623","Kizuki-taisha"
"orijinal_dogu","72,223,52","552","7461,2401 -> 7479,2445","7461","2401","7479","2445","True","10466","Taiwan_New_3"
"orijinal_dogu","72,52,197","410","6725,1833 -> 6753,1855","6725","1833","6753","1855","True","10163","b_yizhou_liaoshan"
"orijinal_dogu","72,6,224","1039","7524,2781 -> 7555,2844","7524","2781","7555","2844","True","11012","PHI_Ilongot"
"orijinal_dogu","72,96,80","1346","6196,3688 -> 6265,3741","6196","3688","6265","3741","True","11318","SUM_Barus"
"orijinal_dogu","73,108,110","593","7908,1963 -> 7940,1993","7908","1963","7940","1993","True","10556","Kuma"
"orijinal_dogu","73,12,232","215","6214,3303 -> 6234,3322","6214","3303","6234","3322","True","11395","IMPASSABLE Kra Isthmus mountains 1"
"orijinal_dogu","73,126,232","12816","7835,3308 -> 7979,3456","7835","3308","7979","3456","True","12665","sea_pacific_ocean"
"orijinal_dogu","73,135,14","335","7815,3247 -> 7835,3269","7815","3247","7835","3269","True","12500","IMPASSABLE Philippines Mindanao Mountains 6"
"orijinal_dogu","73,166,225","661","6852,1973 -> 6887,1999","6852","1973","6887","1999","True","9824","b_kaifeng_yongqiu"
"orijinal_dogu","73,175,87","1000","6212,3365 -> 6240,3420","6212","3365","6240","3420","True","11429","THAI_Chaiya"
"orijinal_dogu","73,192,46","378","7875,2040 -> 7919,2096","7875","2040","7919","2096","True","10561","Kawanabe"
"orijinal_dogu","73,207,253","699","7144,2077 -> 7185,2111","7144","2077","7185","2111","True","10337","b_xuanzhou_dangtu"
"orijinal_dogu","73,213,124","788","6551,2327 -> 6595,2352","6551","2327","6595","2352","True","9828","b_qianzhou_pengshui"
"orijinal_dogu","73,27,32","3114","6857,1220 -> 6925,1281","6857","1220","6925","1281","True","11573","FIC_Mong_Dongheisha"
"orijinal_dogu","73,34,107","1945","7245,1247 -> 7313,1292","7245","1247","7313","1292","True","11736","Liao_Yizhou"
"orijinal_dogu","73,51,132","870","6332,3532 -> 6365,3592","6332","3532","6365","3592","True","11420","MAL_Beruas"
"orijinal_dogu","73,60,62","815","7240,3400 -> 7274,3440","7240","3400","7274","3440","True","11099","IMPASSABLE Borneo Mountains 2"
"orijinal_dogu","73,73,19","2112","7811,950 -> 7877,1005","7811","950","7877","1005","True","11867","FIC_EMan_Alimenan"
"orijinal_dogu","73,74,16","637","8223,1754 -> 8258,1791","8223","1754","8258","1791","True","10757","Ise-jingÅ«"
"orijinal_dogu","74,109,130","1329","7465,2742 -> 7511,2801","7465","2742","7511","2801","True","11010","PHI_Kalinga"
"orijinal_dogu","74,117,157","11597","7852,1575 -> 7991,1715","7852","1575","7991","1715","True","12591","sea_tsushima_basin"
"orijinal_dogu","74,12,236","3641","6150,3153 -> 6244,3278","6150","3153","6244","3278","True","11396","IMPASSABLE Kra Isthmus mountains 2"
"orijinal_dogu","74,130,86","1544","6629,3950 -> 6682,3992","6629","3950","6682","3992","True","11306","SUM_Tulangbawang"
"orijinal_dogu","74,137,248","792","6408,1846 -> 6451,1874","6408","1846","6451","1874","True","10093","b_yanzhou_wuyuan"
"orijinal_dogu","74,204,160","213","8101,1694 -> 8117,1715","8101","1694","8117","1715","True","10630","HÅmi"
"orijinal_dogu","74,23,86","2065","7910,1070 -> 7987,1112","7910","1070","7987","1112","True","11900","FIC_EMan_Qingshancun"
"orijinal_dogu","74,255,162","523","6818,2495 -> 6843,2525","6818","2495","6843","2525","True","8964","b_chenzhou_linwu"
"orijinal_dogu","74,26,236","43172","7953,3291 -> 8200,3633","7953","3291","8200","3633","True","12666","sea_pacific_ocean"
"orijinal_dogu","74,50,121","200","7089,2424 -> 7108,2444","7089","2424","7108","2444","True","13243",""
"orijinal_dogu","74,52,27","248","8361,1676 -> 8378,1694","8361","1676","8378","1694","True","12910","shinano_mountains"
"orijinal_dogu","74,74,91","2661","6739,822 -> 6809,902","6739","822","6809","902","True","11604","FIC_Mong_Shilkagol"
"orijinal_dogu","74,91,175","10238","7986,3570 -> 8131,3694","7986","3570","8131","3694","True","12827","Halmahera Sea"
"orijinal_dogu","75,117,132","1473","6126,2862 -> 6171,2910","6126","2862","6171","2910","True","10896","Mong Hang"
"orijinal_dogu","75,151,57","929","6695,2208 -> 6726,2255","6695","2208","6726","2255","True","10020","b_xiazhou_yiling"
"orijinal_dogu","75,152,246","1218","6998,2419 -> 7044,2476","6998","2419","7044","2476","True","9546","b_qianzhou_gan"
"orijinal_dogu","75,163,91","1327","6649,3988 -> 6682,4044","6649","3988","6682","4044","True","11308","SUM_Palas_Pasemah"
"orijinal_dogu","75,17,244","1177","7288,1331 -> 7328,1377","7288","1331","7328","1377","True","11778","Liao_Tonghua"
"orijinal_dogu","75,194,200","26688","8149,883 -> 8354,1074","8149","883","8354","1074","True","12576","sea_japan_basin"
"orijinal_dogu","75,233,218","805","6657,1992 -> 6702,2037","6657","1992","6702","2037","True","9788","b_he_nan_yongning"
"orijinal_dogu","75,24,244","2042","6687,1561 -> 6761,1603","6687","1561","6761","1603","True","12413","CirLXJ_Kangbao"
"orijinal_dogu","75,4,248","2319","6310,2740 -> 6385,2787","6310","2740","6385","2787","True","10889","Xiushan_Mengpeng"
"orijinal_dogu","75,47,118","1301","7187,2154 -> 7240,2192","7187","2154","7240","2192","True","10347","b_hangzhou_yuqian"
"orijinal_dogu","75,75,204","1725","6125,2657 -> 6186,2703","6125","2657","6186","2703","True","10900","Yongchang_Qingdian"
"orijinal_dogu","75,89,137","2279","7401,1422 -> 7470,1483","7401","1422","7470","1483","True","11805","Liao_Huanzhou"
"orijinal_dogu","76,112,194","460","6385,2340 -> 6413,2370","6385","2340","6413","2370","True","9724","b_zizhou_panshi"
"orijinal_dogu","76,116,124","1245","6299,2037 -> 6351,2078","6299","2037","6351","2078","True","12359","CirQF_Tianshui"
"orijinal_dogu","76,125,18","711","6260,2375 -> 6301,2400","6260","2375","6301","2400","True","10212","b_lizhou_hanyuan"
"orijinal_dogu","76,152,162","1057","6615,2095 -> 6670,2127","6615","2095","6670","2127","True","10047","b_junzhou_xunxiang"
"orijinal_dogu","76,18,201","2854","7851,999 -> 7938,1052","7851","999","7938","1052","True","11895","FIC_EMan_Bixinjiang"
"orijinal_dogu","76,19,236","1649","7958,1148 -> 8012,1198","7958","1148","8012","1198","True","11906","FIC_EMan_Silata_an"
"orijinal_dogu","76,216,21","1952","7590,1036 -> 7649,1088","7590","1036","7649","1088","True","11694","FIC_Amur_Helincun"
"orijinal_dogu","76,231,89","936","8393,1086 -> 8421,1143","8393","1086","8421","1143","True","10799","Uryu"
"orijinal_dogu","76,244,210","654","6449,2079 -> 6501,2100","6449","2079","6501","2100","True","10134","b_fengxiang_mei"
"orijinal_dogu","76,245,248","2065","6650,1541 -> 6700,1601","6650","1541","6700","1601","True","12414","CirLXJ_Xianhuang"
"orijinal_dogu","76,26,244","9840","7568,3245 -> 7707,3362","7568","3245","7707","3362","True","12668","sea_moro_gulf"
"orijinal_dogu","76,26,38","945","7223,1575 -> 7274,1611","7223","1575","7274","1611","True","11793","FIC_Liao_Biliujiang"
"orijinal_dogu","76,48,13","635","7769,3380 -> 7862,3513","7769","3380","7862","3513","True","11214","SUL_Sangihe"
"orijinal_dogu","76,57,35","335","8369,1569 -> 8397,1586","8369","1569","8397","1586","True","12911","shinano_mountains"
"orijinal_dogu","76,7,34","2293","8048,1059 -> 8123,1111","8048","1059","8123","1111","True","11903","FIC_EMan_Heizhuhai"
"orijinal_dogu","76,74,29","2423","7161,1024 -> 7235,1078","7161","1024","7235","1078","True","11682","FIC_Amur_Jiashanbei"
"orijinal_dogu","76,76,141","904","6174,2659 -> 6211,2706","6174","2659","6211","2706","True","12544","Lincang"
"orijinal_dogu","77,110,178","450","6669,2589 -> 6704,2609","6669","2589","6704","2609","True","10244","b_liuzhou_maping"
"orijinal_dogu","77,120,16","912","6328,2587 -> 6373,2625","6328","2587","6373","2625","True","10445","Qujing_Tangdianzhen"
"orijinal_dogu","77,133,213","1176","6513,2554 -> 6579,2592","6513","2554","6579","2592","True","10189","b_shuangchengzhou"
"orijinal_dogu","77,186,182","2383","6591,1435 -> 6664,1483","6591","1435","6664","1483","True","12570","GOBI_Durma"
"orijinal_dogu","77,187,158","928","6369,1837 -> 6408,1871","6369","1837","6408","1871","True","10088","b_lingzhou_huile"
"orijinal_dogu","77,226,248","17232","7441,3105 -> 7627,3305","7441","3105","7627","3305","True","12669","sea_sulu"
"orijinal_dogu","77,37,184","1110","7016,2417 -> 7060,2457","7016","2417","7060","2457","True","9543","b_qianzhou_yudu"
"orijinal_dogu","77,79,74","3304","7322,967 -> 7388,1044","7322","967","7388","1044","True","11672","FIC_Amur_Fulunshan"
"orijinal_dogu","77,83,229","643","6456,2095 -> 6494,2123","6456","2095","6494","2123","True","13190",""
"orijinal_dogu","78,123,83","1234","7051,2559 -> 7095,2595","7051","2559","7095","2595","True","13132","b_xunzhou_leixiang"
"orijinal_dogu","78,129,141","765","6441,1830 -> 6472,1865","6441","1830","6472","1865","True","13126","b_youzhou_huaide_east"
"orijinal_dogu","78,147,65","2041","6963,3609 -> 7046,3650","6963","3609","7046","3650","True","11113","BOR_Malu"
"orijinal_dogu","78,174,247","99","7124,2185 -> 7144,2193","7124","2185","7144","2193","True","13209",""
"orijinal_dogu","78,45,142","2201","7605,1197 -> 7671,1249","7605","1197","7671","1249","True","11827","Liao_Bozhou"
"orijinal_dogu","78,46,81","1045","7955,3747 -> 8006,3777","7955","3747","8006","3777","True","11219","MAL_Wahai"
"orijinal_dogu","78,53,49","528","8423,1583 -> 8451,1610","8423","1583","8451","1610","True","10666","Utsunomiya"
"orijinal_dogu","78,57,155","940","7728,3252 -> 7764,3298","7728","3252","7764","3298","True","11092","PHI_Bagua_Inged"
"orijinal_dogu","78,58,191","25400","8108,1137 -> 8255,1374","8108","1137","8255","1374","True","12580","sea_japan_basin"
"orijinal_dogu","78,73,86","777","7478,3331 -> 7560,3376","7478","3331","7560","3376","True","11086","PHI_Sulug"
"orijinal_dogu","78,76,196","652","7661,2931 -> 7690,2961","7661","2931","7690","2961","True","11032","PHI_Katanduan"
"orijinal_dogu","78,77,3","195","6941,2476 -> 6969,2486","6941","2476","6969","2486","True","13249",""
"orijinal_dogu","79,109,173","734","6757,3161 -> 6791,3191","6757","3161","6791","3191","True","11093","Nhan"
"orijinal_dogu","79,11,28","588","7881,3571 -> 7918,3603","7881","3571","7918","3603","True","11226","MAL_Tidore"
"orijinal_dogu","79,112,83","731","7768,3146 -> 7813,3178","7768","3146","7813","3178","True","11067","PHI_Surigao"
"orijinal_dogu","79,135,107","1222","6387,3813 -> 6448,3844","6387","3813","6448","3844","True","11285","SUM_Dharmasraya"
"orijinal_dogu","79,190,44","507","6739,1853 -> 6778,1883","6739","1853","6778","1883","True","10162","b_luzhou_she"
"orijinal_dogu","79,2,13","2699","6862,811 -> 6938,876","6862","811","6938","876","True","11607","FIC_Mong_Emurgol"
"orijinal_dogu","79,210,159","774","6578,1747 -> 6618,1778","6578","1747","6618","1778","True","13047","b_lanzhou_hehe_northwest"
"orijinal_dogu","79,212,36","650","6492,2170 -> 6525,2201","6492","2170","6525","2201","True","9751","b_bizhou_baishi"
"orijinal_dogu","79,255,105","755","6522,2749 -> 6571,2770","6522","2749","6571","2770","True","10857","Ha_Bac"
"orijinal_dogu","79,255,195","672","6549,2511 -> 6583,2541","6549","2511","6583","2541","True","10196","b_bangzhou_bangzhou"
"orijinal_dogu","79,26,236","18376","7260,3159 -> 7456,3365","7260","3159","7456","3365","True","12671","sea_sulu"
"orijinal_dogu","79,31,58","1408","6303,3654 -> 6361,3722","6303","3654","6361","3722","True","11266","SUM_Kalowang"
"orijinal_dogu","79,31,7","2348","7621,1423 -> 7690,1476","7621","1423","7690","1476","True","11845","FIC_Liao_Nandongkou"
"orijinal_dogu","79,45,33","2457","7115,1207 -> 7193,1263","7115","1207","7193","1263","True","11654","Amur_Taizhou"
"orijinal_dogu","79,7,53","2114","6256,1231 -> 6324,1287","6256","1231","6324","1287","True","11533","FIC_Mong_Ulyntsana"
"orijinal_dogu","79,71,132","2242","6114,2751 -> 6171,2809","6114","2751","6171","2809","True","11472","Moeng Laem"
"orijinal_dogu","79,78,72","547","6830,2138 -> 6865,2161","6830","2138","6865","2161","True","8982","b_anzhou_yingshan"
"orijinal_dogu","79,85,8","233","7680,1786 -> 7701,1802","7680","1786","7701","1802","True","12918","korea_mountains"
"orijinal_dogu","8,104,214","3727","6891,983 -> 6960,1071","6891","983","6960","1071","True","11616","FIC_Mong_Hailargol"
"orijinal_dogu","8,118,201","511","7314,2095 -> 7346,2126","7314","2095","7346","2126","True","12953","b_zhangzhou_longyan_south"
"orijinal_dogu","8,164,201","423","6257,2357 -> 6289,2377","6257","2357","6289","2377","True","10215","b_yazhou_rongjing"
"orijinal_dogu","8,182,56","1939","6865,2329 -> 6933,2383","6865","2329","6933","2383","True","8972","b_tanzhou_liuyang"
"orijinal_dogu","8,207,134","1487","7230,2293 -> 7284,2362","7230","2293","7284","2362","True","13223",""
"orijinal_dogu","8,214,121","772","7663,3221 -> 7713,3252","7663","3221","7713","3252","True","11081","PHI_Marahui"
"orijinal_dogu","8,242,126","901","7265,2338 -> 7323,2368","7265","2338","7323","2368","True","8823","b_fuzhou_ningde"
"orijinal_dogu","8,29,24","347","8227,1694 -> 8250,1715","8227","1694","8250","1715","True","10747","Fuwa"
"orijinal_dogu","8,35,8","769","6336,2065 -> 6372,2098","6336","2065","6372","2098","True","12358","CirQF_Dengcheng"
"orijinal_dogu","8,56,79","431","8105,1813 -> 8141,1830","8105","1813","8141","1830","True","10514","Naka"
"orijinal_dogu","8,57,5","440","5929,2839 -> 5984,2913","5929","2839","5984","2913","True","8610","river_irrawaddy"
"orijinal_dogu","8,64,129","1083","6813,1656 -> 6848,1699","6813","1656","6848","1699","True","10082","b_yizhou_yi"
"orijinal_dogu","8,69,170","18719","5795,2946 -> 5943,3184","5795","2946","5943","3184","True","8685","sea_bay_of_bengal"
"orijinal_dogu","8,83,107","968","7191,2096 -> 7240,2125","7191","2096","7240","2125","True","8848","b_shezhou_taiping"
"orijinal_dogu","80,107,80","1298","7438,2750 -> 7471,2833","7438","2750","7471","2833","True","12490","IMPASSABLE Philippines Luzon Mountains 2"
"orijinal_dogu","80,110,169","7464","8121,1536 -> 8236,1647","8121","1536","8236","1647","True","12588","sea_yamato_basin"
"orijinal_dogu","80,117,65","756","6317,3815 -> 6368,3867","6317","3815","6368","3867","True","11315","SUM_Padang"
"orijinal_dogu","80,126,240","20531","7315,3228 -> 7563,3387","7315","3228","7563","3387","True","12672","sea_sulu"
"orijinal_dogu","80,127,205","619","6659,2424 -> 6693,2451","6659","2424","6693","2451","True","9997","b_xuzhou_longbiao"
"orijinal_dogu","80,15,248","2656","6199,1215 -> 6277,1288","6199","1215","6277","1288","True","11529","Mong_Zhen"
"orijinal_dogu","80,191,180","2453","7114,1329 -> 7186,1383","7114","1329","7186","1383","True","11729","FIC_Liao_Bayintailai"
"orijinal_dogu","80,201,96","1909","7527,1036 -> 7586,1090","7527","1036","7586","1090","True","11691","FIC_Amur_Ilanshan"
"orijinal_dogu","80,232,72","679","7257,2119 -> 7292,2145","7257","2119","7292","2145","True","10344","b_huzhou_wukang"
"orijinal_dogu","80,24,244","1335","6918,1569 -> 6978,1601","6918","1569","6978","1601","True","12418","CirLZJ_Xinghua"
"orijinal_dogu","80,26,93","310","8416,1374 -> 8436,1394","8416","1374","8436","1394","True","12912","mutsu_mountains"
"orijinal_dogu","80,72,157","685","7175,2251 -> 7220,2279","7175","2251","7220","2279","True","12956","b_tingzhou_ninghua_east"
"orijinal_dogu","80,95,160","311","6709,1838 -> 6731,1859","6709","1838","6731","1859","True","10165","b_yizhou_yushe"
"orijinal_dogu","81,112,56","288","7687,3043 -> 7728,3067","7687","3043","7728","3067","True","11050","PHI_Panamao"
"orijinal_dogu","81,122,50","2330","7261,3419 -> 7322,3487","7261","3419","7322","3487","True","11155","BOR_Tarakan"
"orijinal_dogu","81,141,138","964","6875,1673 -> 6919,1708","6875","1673","6919","1708","True","9704","b_zhuozhou_xincheng"
"orijinal_dogu","81,154,0","1032","6442,2130 -> 6482,2170","6442","2130","6482","2170","True","9767","b_xingyuan_nanzheng"
"orijinal_dogu","81,159,113","656","6472,1904 -> 6526,1926","6472","1904","6526","1926","True","10143","b_yanzhou_fuzheng"
"orijinal_dogu","81,17,248","1070","7217,1455 -> 7262,1488","7217","1455","7262","1488","True","11784","Liao_Tangzhou"
"orijinal_dogu","81,184,59","2480","7738,870 -> 7816,924","7738","870","7816","924","True","10496","FIC_Amur_Kirga"
"orijinal_dogu","81,235,61","936","6910,1704 -> 6948,1746","6910","1704","6948","1746","True","9712","b_yingzhou_boye"
"orijinal_dogu","81,45,66","2995","7203,3423 -> 7275,3488","7203","3423","7275","3488","True","11154","BOR_Selamban"
"orijinal_dogu","81,57,48","2458","7446,1419 -> 7531,1478","7446","1419","7531","1478","True","11840","Liao_Luzhou2"
"orijinal_dogu","81,75,51","1598","6908,1194 -> 6954,1250","6908","1194","6954","1250","True","11572","FIC_Mong_Jiasaihe"
"orijinal_dogu","81,77,31","2478","7042,3436 -> 7117,3504","7042","3436","7117","3504","True","11105","BOR_Miri"
"orijinal_dogu","81,86,71","1080","6478,3702 -> 6561,3749","6478","3702","6561","3749","True","11277","SUM_Tanjungpinang"
"orijinal_dogu","82,106,114","848","6413,3767 -> 6453,3806","6413","3767","6453","3806","True","11282","SUM_Indragiri"
"orijinal_dogu","82,109,60","2183","6600,3886 -> 6677,3933","6600","3886","6677","3933","True","11304","SUM_FIC_Rawatimur"
"orijinal_dogu","82,112,23","2620","7829,708 -> 7905,760","7829","708","7905","760","True","12473","FIC_EMan_Dusse_Alin"
"orijinal_dogu","82,138,88","402","8338,1693 -> 8365,1719","8338","1693","8365","1719","True","10686","Abe"
"orijinal_dogu","82,143,16","1530","6432,1628 -> 6486,1677","6432","1628","6486","1677","True","10455","Something_5"
"orijinal_dogu","82,147,91","2372","7232,903 -> 7290,971","7232","903","7290","971","True","11675","FIC_Amur_Linyuan"
"orijinal_dogu","82,175,204","557","6455,2344 -> 6488,2387","6455","2344","6488","2387","True","10209","b_yuzhou_jiangjin"
"orijinal_dogu","82,214,20","1215","8312,1574 -> 8346,1638","8312","1574","8346","1638","True","10662","ZenkÅ-ji"
"orijinal_dogu","82,234,140","1276","7303,1159 -> 7359,1194","7303","1159","7359","1194","True","11663","FIC_Amur_Pilutidu"
"orijinal_dogu","82,26,248","18340","7281,3384 -> 7447,3597","7281","3384","7447","3597","True","12674","sea_celebes"
"orijinal_dogu","82,27,236","11032","6650,3783 -> 6846,3884","6650","3783","6846","3884","True","12721","sea_karimata_strait"
"orijinal_dogu","82,34,7","267","6649,1944 -> 6678,1971","6649","1944","6678","1971","True","13174",""
"orijinal_dogu","82,42,84","1892","7162,1598 -> 7235,1661","7162","1598","7235","1661","True","11792","Liao_Suning"
"orijinal_dogu","82,47,112","2046","6980,1402 -> 7068,1450","6980","1402","7068","1450","True","11717","Liao_Yungzhou"
"orijinal_dogu","82,7,140","767","7412,3038 -> 7447,3094","7412","3038","7447","3094","True","11041","PHI_Jamayan"
"orijinal_dogu","82,70,132","909","6069,2842 -> 6105,2879","6069","2842","6105","2879","True","10971","Laikha"
"orijinal_dogu","82,96,5","410","8029,1780 -> 8051,1814","8029","1780","8051","1814","True","10578","Mitsugi"
"orijinal_dogu","83,112,21","2599","7009,1319 -> 7094,1371","7009","1319","7094","1371","True","11727","FIC_Liao_Caoyuanan"
"orijinal_dogu","83,117,137","1562","7212,3775 -> 7253,3844","7212","3775","7253","3844","True","11137","BOR_Kaburo"
"orijinal_dogu","83,237,126","581","6724,2465 -> 6748,2503","6724","2465","6748","2503","True","13143","b_tanzhou_5"
"orijinal_dogu","83,25,249","1113","6750,1917 -> 6809,1951","6750","1917","6809","1951","True","10356","b_weizhou_ji"
"orijinal_dogu","83,29,248","770","7555,1380 -> 7587,1411","7555","1380","7587","1411","True","12929","korea_mountains"
"orijinal_dogu","83,34,249","914","6955,2609 -> 7001,2644","6955","2609","7001","2644","True","10293","b_guangzhou_dongguan"
"orijinal_dogu","83,53,255","1558","6274,2613 -> 6334,2667","6274","2613","6334","2667","True","11474","Wenfuzhou"
"orijinal_dogu","83,82,215","12493","7314,2259 -> 7446,2395","7314","2259","7446","2395","True","12620","sea_east_china"
"orijinal_dogu","83,84,55","2417","6785,3593 -> 6838,3665","6785","3593","6838","3665","True","11119","BOR_Sambas"
"orijinal_dogu","83,90,104","1380","7302,1403 -> 7350,1452","7302","1403","7350","1452","True","11803","FIC_Liao_Huangcaocun"
"orijinal_dogu","84,114,108","3444","6884,3685 -> 6950,3767","6884","3685","6950","3767","True","11124","BOR_Sekadao"
"orijinal_dogu","84,138,141","1224","5818,2684 -> 5850,2760","5818","2684","5850","2760","True","827","Khoupum"
"orijinal_dogu","84,227,12","633","6399,1832 -> 6441,1855","6399","1832","6441","1855","True","10092","b_yanzhou_baichi"
"orijinal_dogu","84,242,241","781","6571,2468 -> 6606,2505","6571","2468","6606","2505","True","10195","b_luogong_luogong"
"orijinal_dogu","84,27,99","809","8240,1590 -> 8271,1635","8240","1590","8271","1635","True","10676","Imizu"
"orijinal_dogu","84,34,89","1280","7056,1539 -> 7111,1582","7056","1539","7111","1582","True","12423","CirLZJ_Fusu"
"orijinal_dogu","84,48,31","1121","6871,2141 -> 6900,2193","6871","2141","6900","2193","True","8975","b_huangzhou_hunagpi"
"orijinal_dogu","84,63,102","902","7413,2704 -> 7443,2752","7413","2704","7443","2752","True","11003","PHI_Nagparitan"
"orijinal_dogu","84,69,78","873","6393,3597 -> 6439,3637","6393","3597","6439","3637","True","11404","MAL_Segamat"
"orijinal_dogu","84,74,35","2006","7087,854 -> 7159,901","7087","854","7159","901","True","11630","FIC_Amur_Hurka"
"orijinal_dogu","84,78,61","566","7502,3750 -> 7542,3772","7502","3750","7542","3772","True","11178","SUL_Ussu"
"orijinal_dogu","84,8,57","728","7639,3121 -> 7670,3172","7639","3121","7670","3172","True","11055","PHI_Siaro"
"orijinal_dogu","84,86,66","695","7823,3234 -> 7848,3286","7823","3234","7848","3286","True","11071","PHI_Mati"
"orijinal_dogu","84,92,17","727","7258,2218 -> 7306,2243","7258","2218","7306","2243","True","8837","b_wuzhou_wucheng"
"orijinal_dogu","85,108,81","781","7049,2341 -> 7076,2384","7049","2341","7076","2384","True","13100","b_fuzhou_jinxi"
"orijinal_dogu","85,115,102","241","7724,2358 -> 7761,2399","7724","2358","7761","2399","True","10647","Kunjan/Kunigami"
"orijinal_dogu","85,126,240","12056","7535,3354 -> 7713,3468","7535","3354","7713","3468","True","12677","sea_celebes"
"orijinal_dogu","85,137,102","2655","6993,1203 -> 7054,1275","6993","1203","7054","1275","True","11723","FIC_Liao_Liquan"
"orijinal_dogu","85,227,108","1190","6497,2532 -> 6553,2576","6497","2532","6553","2576","True","10192","b_qingzhou_qingzhou"
"orijinal_dogu","85,248,5","532","6323,2208 -> 6359,2232","6323","2208","6359","2232","True","13074","b_longzhou_qingchuan_southwest"
"orijinal_dogu","85,28,40","278","6603,2215 -> 6638,2233","6603","2215","6638","2233","True","9761","b_kuizhou_wushan"
"orijinal_dogu","85,29,167","958","6747,2037 -> 6793,2066","6747","2037","6793","2066","True","9791","b_ruzhou_jiacheng"
"orijinal_dogu","85,49,114","1120","6398,3625 -> 6437,3668","6398","3625","6437","3668","True","11403","MAL_Muar"
"orijinal_dogu","85,60,12","308","7893,1868 -> 7914,1890","7893","1868","7914","1890","True","10531","Kurate"
"orijinal_dogu","85,68,94","227","7469,2830 -> 7494,2853","7469","2830","7494","2853","True","12492","IMPASSABLE Philippines Luzon Mountains 4"
"orijinal_dogu","86,103,165","10921","8242,1107 -> 8342,1261","8242","1107","8342","1261","True","12579","sea_japan_basin"
"orijinal_dogu","86,126,144","14276","7555,3405 -> 7750,3531","7555","3405","7750","3531","True","12678","sea_celebes"
"orijinal_dogu","86,158,85","1444","6278,3041 -> 6323,3089","6278","3041","6323","3089","True","10956","Phetchabun"
"orijinal_dogu","86,19,236","809","7997,650 -> 8134,759","7997","650","8134","759","True","11916","river_amur"
"orijinal_dogu","86,200,226","683","7100,1763 -> 7132,1793","7100","1763","7132","1793","True","12967","b_laizhou_changyang_west"
"orijinal_dogu","86,234,193","362","6402,2190 -> 6422,2217","6402","2190","6422","2217","True","9773","b_lizhou_yingshan"
"orijinal_dogu","86,248,196","827","7184,2029 -> 7306,2053","7184","2029","7306","2053","True","10464","river_yangtze"
"orijinal_dogu","86,45,67","3131","6412,957 -> 6480,1025","6412","957","6480","1025","True","11554","FIC_Mong_Shitagol"
"orijinal_dogu","86,71,74","3201","6765,875 -> 6841,937","6765","875","6841","937","True","11605","FIC_Mong_Arguntokhoi"
"orijinal_dogu","86,82,49","2641","6577,914 -> 6662,969","6577","914","6662","969","True","11595","FIC_Mong_Khiltsaiz"
"orijinal_dogu","86,83,117","1168","7699,3186 -> 7754,3231","7699","3186","7754","3231","True","11076","PHI_Tagoloan"
"orijinal_dogu","86,99,30","2114","7572,1097 -> 7644,1146","7572","1097","7644","1146","True","11854","EMan_Huligai"
"orijinal_dogu","87,102,34","1804","7130,941 -> 7183,996","7130","941","7183","996","True","11635","FIC_Amur_Ganhejiang"
"orijinal_dogu","87,107,96","31348","6993,3487 -> 7253,3722","6993","3487","7253","3722","True","11100","IMPASSABLE Borneo Mountains 3"
"orijinal_dogu","87,135,150","28036","7829,423 -> 8246,574","7829","423","8246","574","True","12574","sea_tungur_bay"
"orijinal_dogu","87,145,128","1589","7268,3357 -> 7347,3392","7268","3357","7347","3392","True","11160","BOR_Kinabatangan"
"orijinal_dogu","87,149,232","1003","6720,2620 -> 6773,2652","6720","2620","6773","2652","True","8917","b_panzhou_panshui"
"orijinal_dogu","87,16,102","673","7105,4018 -> 7183,4041","7105","4018","7183","4041","True","11362","JAV_Sumenep"
"orijinal_dogu","87,17,232","985","7205,1541 -> 7251,1572","7205","1541","7251","1572","True","11790","Liao_Zhenzhou"
"orijinal_dogu","87,19,240","1287","7878,758 -> 7999,928","7878","758","7999","928","True","11917","river_amur"
"orijinal_dogu","87,245,19","1097","8373,1170 -> 8406,1231","8373","1170","8406","1231","True","10783","Muroran"
"orijinal_dogu","87,26,248","19776","7683,3415 -> 7935,3567","7683","3415","7935","3567","True","12679","sea_molucca"
"orijinal_dogu","87,70,163","8343","8067,1586 -> 8201,1695","8067","1586","8201","1695","True","12589","sea_yamato_basin"
"orijinal_dogu","87,93,119","653","8358,1651 -> 8394,1682","8358","1651","8394","1682","True","10680","Tsuru"
"orijinal_dogu","88,119,116","2378","8153,692 -> 8209,760","8153","692","8209","760","True","12456","FIC_EMan_Melersuki"
"orijinal_dogu","88,126,232","16795","7716,3548 -> 7917,3663","7716","3548","7917","3663","True","12680","sea_molucca"
"orijinal_dogu","88,13,100","743","6334,2910 -> 6376,2937","6334","2910","6376","2937","True","12542","Muang Fuang"
"orijinal_dogu","88,140,39","673","7316,2072 -> 7348,2104","7316","2072","7348","2104","True","10327","b_suzhou_huating"
"orijinal_dogu","88,181,247","1364","6370,2148 -> 6413,2202","6370","2148","6413","2202","True","9774","b_lizhou_jinggu"
"orijinal_dogu","88,184,69","1298","6919,1850 -> 6972,1894","6919","1850","6972","1894","True","8883","b_puzhou_xuchang"
