"source_title_id","source_tier","canonical_title_id","canonical_tier","canonical_namespace","cluster_key","relation_type","rewrite_allowed","source_root_title","source_kingdom","source_duchy","source_county","source_file","source_title_path","status","notes","auto_candidate_title_id","auto_candidate_tier","auto_match_method","auto_source_province_count","auto_expected_source_province_count","auto_candidate_province_count","auto_overlap_count","auto_source_coverage","auto_candidate_coverage"
"b_xiangyin","b","b_xiangyin_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_yuezhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_yuezhou_1 > b_xiangyin","mapped","auto: mod_context_name_family_context","b_xiangyin_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_jianli","b","b_jianli_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_fuzhou_3","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_fuzhou_3 > b_jianli","mapped","auto: mod_context_name_family_context","b_jianli_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_badong","b","b_badong_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_guizhou","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_guizhou > b_badong","mapped","auto: mod_context_name_family_context","b_badong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_zigui","b","b_zigui_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_guizhou","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_guizhou > b_zigui","mapped","auto: mod_context_name_family_context","b_zigui_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_dangyang","b","b_dangyang_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_jiangling","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_jiangling > b_dangyang","mapped","auto: mod_context_name_family_context","b_dangyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_longyang","b","b_longyang_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_langzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_langzhou > b_longyang","mapped","auto: mod_context_name_family_context","b_longyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_taoyuan","b","b_taoyuan_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_langzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_langzhou > b_taoyuan","mapped","auto: mod_context_name_family_context","b_taoyuan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wuling","b","b_wuling_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_langzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_langzhou > b_wuling","mapped","auto: mod_context_name_family_context","b_wuling_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_gongan","b","b_gongan_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_liyang","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_liyang > b_gongan","mapped","auto: mod_context_name_family_context","b_gongan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huarong","b","b_huarong_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_liyang","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_liyang > b_huarong","mapped","auto: mod_context_name_family_context","b_huarong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yidu_1","b","b_yidu","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_xiazhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_xiazhou_1 > b_yidu_1","mapped","auto: mod_context_name_family_context","b_yidu","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yuanan","b","b_yuanan_china","b","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","c_xiazhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan > c_xiazhou_1 > b_yuanan","mapped","auto: mod_context_name_family_context","b_yuanan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_nanyang","b","b_nanyang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_dengzhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_dengzhou_1 > b_nanyang","mapped","auto: mod_context_name_family_context","b_nanyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_neixiang","b","b_neixiang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_dengzhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_dengzhou_1 > b_neixiang","mapped","auto: mod_context_name_family_context","b_neixiang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xinye","b","b_xinye_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_dengzhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_dengzhou_1 > b_xinye","mapped","auto: mod_context_name_family_context","b_xinye_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fangling","b","b_fangling_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_fangzhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1 > b_fangling","mapped","auto: mod_context_name_family_context","b_fangling_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_shangyong","b","b_shangyong_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_fangzhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_fangzhou_1 > b_shangyong","mapped","auto: mod_context_name_family_context","b_shangyong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fengli","b","b_fengli_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_junzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou > b_fengli","mapped","auto: mod_context_name_family_context","b_fengli_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wudang","b","b_wudang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_junzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou > b_wudang","mapped","auto: mod_context_name_family_context","b_wudang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yunxiang","b","b_yunxiang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_junzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_junzhou > b_yunxiang","mapped","auto: mod_context_name_family_context","b_yunxiang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_zaoyang","b","b_zaoyang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_suizhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_suizhou_1 > b_zaoyang","mapped","auto: mod_context_name_family_context","b_zaoyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fangcheng","b","b_fangcheng_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_tangzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_tangzhou > b_fangcheng","mapped","auto: mod_context_name_family_context","b_fangcheng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_tongbai","b","b_tongbai_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_tangzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_tangzhou > b_tongbai","mapped","auto: mod_context_name_family_context","b_tongbai_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_gucheng","b","b_gucheng_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_xiangyang","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang > b_gucheng","mapped","auto: mod_context_name_family_context","b_gucheng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lexiang","b","b_lexiang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_xiangyang","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang > b_lexiang","mapped","auto: mod_context_name_family_context","b_lexiang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xiangyang","b","b_xiangyang_china","b","mod","h_china > k_shannan > d_xiangdeng","contextual","yes","h_china","k_shannan","d_xiangdeng","c_xiangyang","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng > c_xiangyang > b_xiangyang","mapped","auto: mod_context_name_family_context","b_xiangyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_dali_1","b","b_dali","b","mod","h_china > k_dali > d_dali","contextual","yes","h_china","k_dali","d_dali","c_dali","02_china.txt","h_china > e_liangyi > k_dali > d_dali > c_dali > b_dali_1","mapped","auto: mod_context_name_family_context","b_dali","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huichuan_1","b","b_huichuan","b","mod","h_china > k_dali > d_huichuan","contextual","yes","h_china","k_dali","d_huichuan","c_huichuan","02_china.txt","h_china > e_liangyi > k_dali > d_huichuan > c_huichuan > b_huichuan_1","mapped","auto: mod_context_name_family_context","b_huichuan","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_chengji_1","b","b_chengji_china","b","mod","h_china > k_dali > d_jianchuan","contextual","yes","h_china","k_dali","d_jianchuan","c_chengji","02_china.txt","h_china > e_liangyi > k_dali > d_jianchuan > c_chengji > b_chengji_1","mapped","auto: mod_context_name_family_context","b_chengji_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lanxi","b","b_lanxi_china","b","mod","h_china > k_dali > d_jianchuan","contextual","yes","h_china","k_dali","d_jianchuan","c_jianchuan","02_china.txt","h_china > e_liangyi > k_dali > d_jianchuan > c_jianchuan > b_lanxi","mapped","auto: mod_context_name_family_context","b_lanxi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_hami_2","b","b_hami","b","mod","h_china > k_dali > d_tonghai","contextual","yes","h_china","k_dali","d_tonghai","c_zuining","02_china.txt","h_china > e_liangyi > k_dali > d_tonghai > c_zuining > b_hami_2","mapped","auto: mod_context_name_family_context","b_hami","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_buri_2","b","b_buri","b","mod","h_china > k_dali > d_yinsheng","contextual","yes","h_china","k_dali","d_yinsheng","c_buri","02_china.txt","h_china > e_liangyi > k_dali > d_yinsheng > c_buri > b_buri_2","mapped","auto: mod_context_name_family_context","b_buri","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_hepu","b","b_hepu_china","b","mod","h_china > k_dali > d_yinsheng","contextual","yes","h_china","k_dali","d_yinsheng","c_yinsheng","02_china.txt","h_china > e_liangyi > k_dali > d_yinsheng > c_yinsheng > b_hepu","mapped","auto: mod_context_name_family_context","b_hepu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_zitong","b","b_zitong_china","b","mod","h_china > k_dongchuan > d_dongchuan","contextual","yes","h_china","k_dongchuan","d_dongchuan","c_jianzhou_1","02_china.txt","h_china > e_liangyi > k_dongchuan > d_dongchuan > c_jianzhou_1 > b_zitong","mapped","auto: mod_context_name_family_context","b_zitong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yanting","b","b_yanting_china","b","mod","h_china > k_dongchuan > d_dongchuan","contextual","yes","h_china","k_dongchuan","d_dongchuan","c_tongchuan","02_china.txt","h_china > e_liangyi > k_dongchuan > d_dongchuan > c_tongchuan > b_yanting","mapped","auto: mod_context_name_family_context","b_yanting_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_suining_1","b","b_suining_china","b","mod","h_china > k_dongchuan > d_wuxin","contextual","yes","h_china","k_dongchuan","d_wuxin","c_suining","02_china.txt","h_china > e_liangyi > k_dongchuan > d_wuxin > c_suining > b_suining_1","mapped","auto: mod_context_name_family_context","b_suining_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_jiangjin","b","b_jiangjin_china","b","mod","h_china > k_dongchuan > d_wuxin","contextual","yes","h_china","k_dongchuan","d_wuxin","c_yuzhou_2","02_china.txt","h_china > e_liangyi > k_dongchuan > d_wuxin > c_yuzhou_2 > b_jiangjin","mapped","auto: mod_context_name_family_context","b_jiangjin_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_binhua","b","b_binhua_china","b","mod","h_china > k_kuizhou > d_kuizhong","contextual","yes","h_china","k_kuizhou","d_kuizhong","c_fuzhou_4","02_china.txt","h_china > e_liangyi > k_kuizhou > d_kuizhong > c_fuzhou_4 > b_binhua","mapped","auto: mod_context_name_family_context","b_binhua_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fuling","b","b_fuling_china","b","mod","h_china > k_kuizhou > d_kuizhong","contextual","yes","h_china","k_kuizhou","d_kuizhong","c_fuzhou_4","02_china.txt","h_china > e_liangyi > k_kuizhou > d_kuizhong > c_fuzhou_4 > b_fuling","mapped","auto: mod_context_name_family_context","b_fuling_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wulong","b","b_wulong_china","b","mod","h_china > k_kuizhou > d_kuizhong","contextual","yes","h_china","k_kuizhou","d_kuizhong","c_fuzhou_4","02_china.txt","h_china > e_liangyi > k_kuizhou > d_kuizhong > c_fuzhou_4 > b_wulong","mapped","auto: mod_context_name_family_context","b_wulong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wushan_1","b","b_wushan_china","b","mod","h_china > k_kuizhou > d_kuizhong","contextual","yes","h_china","k_kuizhou","d_kuizhong","c_kuizhou","02_china.txt","h_china > e_liangyi > k_kuizhou > d_kuizhong > c_kuizhou > b_wushan_1","mapped","auto: mod_context_name_family_context","b_wushan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lichuan","b","b_lichuan_china","b","mod","h_china > k_kuizhou > d_kuizhong","contextual","yes","h_china","k_kuizhou","d_kuizhong","c_wanzhou","02_china.txt","h_china > e_liangyi > k_kuizhou > d_kuizhong > c_wanzhou > b_lichuan","mapped","auto: mod_context_name_family_context","b_lichuan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_daishui","b","b_daishui_china","b","mod","h_china > k_kuizhou > d_qianzhong","contextual","yes","h_china","k_kuizhou","d_qianzhong","c_bochuan","02_china.txt","h_china > e_liangyi > k_kuizhou > d_qianzhong > c_bochuan > b_daishui","mapped","auto: mod_context_name_family_context","b_daishui_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_suiyang","b","b_suiyang_china","b","mod","h_china > k_kuizhou > d_qianzhong","contextual","yes","h_china","k_kuizhou","d_qianzhong","c_yizhou_3","02_china.txt","h_china > e_liangyi > k_kuizhou > d_qianzhong > c_yizhou_3 > b_suiyang","mapped","auto: mod_context_name_family_context","b_suiyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yelang","b","b_yelang_china","b","mod","h_china > k_kuizhou > d_qianzhong","contextual","yes","h_china","k_kuizhou","d_qianzhong","c_zhenxi","02_china.txt","h_china > e_liangyi > k_kuizhou > d_qianzhong > c_zhenxi > b_yelang","mapped","auto: mod_context_name_family_context","b_yelang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_chenxi","b","b_chenxi_china","b","mod","h_china > k_kuizhou > d_wuxi","contextual","yes","h_china","k_kuizhou","d_wuxi","c_luxi","02_china.txt","h_china > e_liangyi > k_kuizhou > d_wuxi > c_luxi > b_chenxi","mapped","auto: mod_context_name_family_context","b_chenxi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_langxi","b","b_langxi_china","b","mod","h_china > k_kuizhou > d_wuxi","contextual","yes","h_china","k_kuizhou","d_wuxi","c_tanyang","02_china.txt","h_china > e_liangyi > k_kuizhou > d_wuxi > c_tanyang > b_langxi","mapped","auto: mod_context_name_family_context","b_langxi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yanchuan_1","b","b_yanchuan_china","b","mod","h_china > k_qianzhong > d_luodian","contextual","yes","h_china","k_qianzhong","d_luodian","c_yanchuan","02_china.txt","h_china > e_liangyi > k_qianzhong > d_luodian > c_yanchuan > b_yanchuan_1","mapped","auto: mod_context_name_family_context","b_yanchuan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wuhou","b","b_wuhou_china","b","mod","h_china > k_qianzhong > d_luodian","contextual","yes","h_china","k_qianzhong","d_luodian","c_yanzhou_3","02_china.txt","h_china > e_liangyi > k_qianzhong > d_luodian > c_yanzhou_3 > b_wuhou","mapped","auto: mod_context_name_family_context","b_wuhou_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fengzhou","b","b_Liao_Fengzhou","b","mod","h_china > k_qianzhong > d_luoshi","contextual","yes","h_china","k_qianzhong","d_luoshi","c_sie","02_china.txt","h_china > e_liangyi > k_qianzhong > d_luoshi > c_sie > b_fengzhou","mapped","auto: mod_context_name_family_context","b_Liao_Fengzhou","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yinzhou","b","b_yinzhou_china","b","mod","h_china > k_qianzhong > d_shimen","contextual","yes","h_china","k_qianzhong","d_shimen","c_yinzhou_1","02_china.txt","h_china > e_liangyi > k_qianzhong > d_shimen > c_yinzhou_1 > b_yinzhou","mapped","auto: mod_context_name_family_context","b_yinzhou_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wulong_1","b","b_wulong_china","b","mod","h_china > k_qianzhong > d_xiyuan","contextual","yes","h_china","k_qianzhong","d_xiyuan","c_wulong","02_china.txt","h_china > e_liangyi > k_qianzhong > d_xiyuan > c_wulong > b_wulong_1","mapped","auto: mod_context_name_family_context","b_wulong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_tonggu_1","b","b_tonggu_china","b","mod","h_china > k_qianzhong > d_zangke","contextual","yes","h_china","k_qianzhong","d_zangke","c_huangzhou_1","02_china.txt","h_china > e_liangyi > k_qianzhong > d_zangke > c_huangzhou_1 > b_tonggu_1","mapped","auto: mod_context_name_family_context","b_tonggu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_binhua_1","b","b_binhua_china","b","mod","h_china > k_qianzhong > d_zangke","contextual","yes","h_china","k_qianzhong","d_zangke","c_juzhou","02_china.txt","h_china > e_liangyi > k_qianzhong > d_zangke > c_juzhou > b_binhua_1","mapped","auto: mod_context_name_family_context","b_binhua_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_longyou","b","b_longyou_china","b","mod","h_china > k_xichuan > d_qiongnan","contextual","yes","h_china","k_xichuan","d_qiongnan","c_jiazhou","02_china.txt","h_china > e_liangyi > k_xichuan > d_qiongnan > c_jiazhou > b_longyou","mapped","auto: mod_context_name_family_context","b_longyou_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_hongya","b","b_hongya_china","b","mod","h_china > k_xichuan > d_qiongnan","contextual","yes","h_china","k_xichuan","d_qiongnan","c_meizhou","02_china.txt","h_china > e_liangyi > k_xichuan > d_qiongnan > c_meizhou > b_hongya","mapped","auto: mod_context_name_family_context","b_hongya_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_beilu_2","b","b_beilu","b","mod","h_china > k_xichuan > d_qiongnan","contextual","yes","h_china","k_xichuan","d_qiongnan","c_qiongbu","02_china.txt","h_china > e_liangyi > k_xichuan > d_qiongnan > c_qiongbu > b_beilu_2","mapped","auto: mod_context_name_family_context","b_beilu","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_linqiong","b","b_linqiong_china","b","mod","h_china > k_xichuan > d_qiongnan","contextual","yes","h_china","k_xichuan","d_qiongnan","c_qiongzhou","02_china.txt","h_china > e_liangyi > k_xichuan > d_qiongnan > c_qiongzhou > b_linqiong","mapped","auto: mod_context_name_family_context","b_linqiong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_chengdu","b","b_chengdu_china","b","mod","h_china > k_xichuan > d_xichuan","contextual","yes","h_china","k_xichuan","d_xichuan","c_chengdu","02_china.txt","h_china > e_liangyi > k_xichuan > d_xichuan > c_chengdu > b_chengdu","mapped","auto: mod_context_name_family_context","b_chengdu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_deyang","b","b_deyang_china","b","mod","h_china > k_xichuan > d_xichuan","contextual","yes","h_china","k_xichuan","d_xichuan","c_hanzhou","02_china.txt","h_china > e_liangyi > k_xichuan > d_xichuan > c_hanzhou > b_deyang","mapped","auto: mod_context_name_family_context","b_deyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_mianzhu","b","b_mianzhu_china","b","mod","h_china > k_xichuan > d_xichuan","contextual","yes","h_china","k_xichuan","d_xichuan","c_hanzhou","02_china.txt","h_china > e_liangyi > k_xichuan > d_xichuan > c_hanzhou > b_mianzhu","mapped","auto: mod_context_name_family_context","b_mianzhu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_linshui","b","b_linshui_china","b","mod","h_china > k_xingyuan > d_baqu","contextual","yes","h_china","k_xingyuan","d_baqu","c_quzhou","02_china.txt","h_china > e_liangyi > k_xingyuan > d_baqu > c_quzhou > b_linshui","mapped","auto: mod_context_name_family_context","b_linshui_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xiangru","b","b_xiangru_china","b","mod","h_china > k_xingyuan > d_lilang","contextual","yes","h_china","k_xingyuan","d_lilang","c_guozhou_1","02_china.txt","h_china > e_liangyi > k_xingyuan > d_lilang > c_guozhou_1 > b_xiangru","mapped","auto: mod_context_name_family_context","b_xiangru_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_langzhong","b","b_langzhong_china","b","mod","h_china > k_xingyuan > d_lilang","contextual","yes","h_china","k_xingyuan","d_lilang","c_langzhou_1","02_china.txt","h_china > e_liangyi > k_xingyuan > d_lilang > c_langzhou_1 > b_langzhong","mapped","auto: mod_context_name_family_context","b_langzhong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_nanbu","b","b_nanbu_china","b","mod","h_china > k_xingyuan > d_lilang","contextual","yes","h_china","k_xingyuan","d_lilang","c_langzhou_1","02_china.txt","h_china > e_liangyi > k_xingyuan > d_lilang > c_langzhou_1 > b_nanbu","mapped","auto: mod_context_name_family_context","b_nanbu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_jinggu","b","b_jinggu_china","b","mod","h_china > k_xingyuan > d_lilang","contextual","yes","h_china","k_xingyuan","d_lilang","c_lizhou_2","02_china.txt","h_china > e_liangyi > k_xingyuan > d_lilang > c_lizhou_2 > b_jinggu","mapped","auto: mod_context_name_family_context","b_jinggu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fuyang_2","b","b_fuyang_china","b","mod","h_china > k_xingyuan > d_xingyuan","contextual","yes","h_china","k_xingyuan","d_xingyuan","c_bizhou","02_china.txt","h_china > e_liangyi > k_xingyuan > d_xingyuan > c_bizhou > b_fuyang_2","mapped","auto: mod_context_name_family_context","b_fuyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_chenggu","b","b_chenggu_china","b","mod","h_china > k_xingyuan > d_xingyuan","contextual","yes","h_china","k_xingyuan","d_xingyuan","c_xingyuan","02_china.txt","h_china > e_liangyi > k_xingyuan > d_xingyuan > c_xingyuan > b_chenggu","mapped","auto: mod_context_name_family_context","b_chenggu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_sanquan","b","b_sanquan_china","b","mod","h_china > k_xingyuan > d_xingyuan","contextual","yes","h_china","k_xingyuan","d_xingyuan","c_xingyuan","02_china.txt","h_china > e_liangyi > k_xingyuan > d_xingyuan > c_xingyuan > b_sanquan","mapped","auto: mod_context_name_family_context","b_sanquan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xingdao","b","b_xingdao_china","b","mod","h_china > k_xingyuan > d_xingyuan","contextual","yes","h_china","k_xingyuan","d_xingyuan","c_yangzhou_1","02_china.txt","h_china > e_liangyi > k_xingyuan > d_xingyuan > c_yangzhou_1 > b_xingdao","mapped","auto: mod_context_name_family_context","b_xingdao_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_dongguan","b","b_dongguan_china","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_dongguan","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_dongguan > b_dongguan","mapped","auto: mod_context_name_family_context","b_dongguan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_haifeng","b","b_haifeng_china","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_huizhou_1","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_huizhou_1 > b_haifeng","mapped","auto: mod_context_name_family_context","b_haifeng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_heyuan","b","b_heyuan_china","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_huizhou_1","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_huizhou_1 > b_heyuan","mapped","auto: mod_context_name_family_context","b_heyuan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_qujiang_1","b","b_qujiang","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_shaozhou_1","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_shaozhou_1 > b_qujiang_1","mapped","auto: mod_context_name_family_context","b_qujiang","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_changle_1","b","b_changle_china","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_xunzhou","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_xunzhou > b_changle_1","mapped","auto: mod_context_name_family_context","b_changle_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xingning","b","b_xingning_china","b","mod","h_china > k_lingnan > d_huixun","contextual","yes","h_china","k_lingnan","d_huixun","c_xunzhou","02_china.txt","h_china > e_lingnan > k_lingnan > d_huixun > c_xunzhou > b_xingning","mapped","auto: mod_context_name_family_context","b_xingning_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
